,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
210,4,Memory,4,,,,,,,sunbmaiocftdtvnzgap.jpg,,,,,1.207,1.0,,,,,,,,,
211,4,Memory,4,,,,,,,sunadzuvtmtmgupotmf.jpg,,,,,1.072,1.0,,,,,,,,,
212,4,Memory,4,,,,,,,00937960627fa.jpg,,,,,1.014,2.0,,,,,,,,,
213,4,Memory,4,,,,,,,00882960530fa.jpg,,,,,0.99,4.0,,,,,,,,,
214,4,Memory,4,,,,,,,00264940128fb.jpg,,,,,1.129,4.0,,,,,,,,,
215,4,Memory,4,,,,,,,00214940128fa.jpg,,,,,0.856,3.0,,,,,,,,,
216,4,Memory,4,,,,,,,00749941201fa.jpg,,,,,1.928,3.0,,,,,,,,,
217,4,Memory,4,,,,,,,00901960530fa.jpg,,,,,1.126,4.0,,,,,,,,,
218,4,Memory,4,,,,,,,sunabbafjowbzcvbucc.jpg,,,,,0.0,,,,,,,,,,
219,4,Memory,4,,,,,,,00746941201fa.jpg,,,,,1.464,2.0,,,,,,,,,
220,4,Memory,4,,,,,,,00754941201fa.jpg,,,,,0.819,2.0,,,,,,,,,
221,4,Memory,4,,,,,,,00111931230fb.jpg,,,,,0.801,2.0,,,,,,,,,
222,4,Memory,4,,,,,,,00153931230fa.jpg,,,,,1.137,2.0,,,,,,,,,
223,4,Memory,4,,,,,,,sunaaiqiqcggrskoqgy.jpg,,,,,1.072,4.0,,,,,,,,,
224,4,Memory,4,,,,,,,sunaakgekhjklxmvulj.jpg,,,,,0.944,2.0,,,,,,,,,
225,4,Memory,4,,,,,,,sunabohxbskznglnrhv.jpg,,,,,1.458,4.0,,,,,,,,,
226,4,Memory,4,,,,,,,sunacvzhvcksnwqcqbw.jpg,,,,,0.0,,,,,,,,,,
227,4,Memory,4,,,,,,,sunaaexpnawiehinlpy.jpg,,,,,1.589,1.0,,,,,,,,,
228,4,Memory,4,,,,,,,00988960627fa.jpg,,,,,1.446,4.0,,,,,,,,,
229,4,Memory,4,,,,,,,sunabjzyxcjnmztdonj.jpg,,,,,1.098,4.0,,,,,,,,,
230,4,Memory,4,,,,,,,00921960627fa.jpg,,,,,0.0,,,,,,,,,,
231,4,Memory,4,,,,,,,sunaauhozyxzeeqstxi.jpg,,,,,0.463,2.0,,,,,,,,,
232,4,Memory,4,,,,,,,00149931230fa.jpg,,,,,0.82,3.0,,,,,,,,,
233,4,Memory,4,,,,,,,00096931230fa.jpg,,,,,0.954,1.0,,,,,,,,,
234,4,Memory,4,,,,,,,sunammbnoambmhdxdwd.jpg,,,,,0.925,4.0,,,,,,,,,
235,4,Memory,4,,,,,,,sunaobtizabegtwfwul.jpg,,,,,1.668,1.0,,,,,,,,,
236,4,Memory,4,,,,,,,00280940422fb.jpg,,,,,1.364,2.0,,,,,,,,,
237,4,Memory,4,,,,,,,00719960620fa.jpg,,,,,1.182,1.0,,,,,,,,,
238,4,Memory,4,,,,,,,sunabqowuarvqqcnipn.jpg,,,,,1.422,1.0,,,,,,,,,
239,4,Memory,4,,,,,,,sunaetydippjxikifsb.jpg,,,,,1.99,4.0,,,,,,,,,
240,4,Memory,4,,,,,,,sunapqkpqdfvxlbqwyo.jpg,,,,,0.668,4.0,,,,,,,,,
241,4,Memory,4,,,,,,,00290940422fa.jpg,,,,,0.0,,,,,,,,,,
242,4,Memory,4,,,,,,,00071940128fa.jpg,,,,,1.396,4.0,,,,,,,,,
243,4,Memory,4,,,,,,,00909960530.jpg,,,,,0.873,4.0,,,,,,,,,
244,4,Memory,4,,,,,,,sunaauglwmctnkxyird.jpg,,,,,1.204,2.0,,,,,,,,,
245,4,Memory,4,,,,,,,sunaknlirqjqiwbbeeg.jpg,,,,,1.559,4.0,,,,,,,,,
246,4,Memory,4,,,,,,,sunaqsolmfydodnakub.jpg,,,,,0.507,1.0,,,,,,,,,
247,4,Memory,4,,,,,,,sunaeuvjbmdpknaqqaj.jpg,,,,,0.0,,,,,,,,,,
248,4,Memory,4,,,,,,,00581940928fa.jpg,,,,,0.6,4.0,,,,,,,,,
249,4,Memory,4,,,,,,,sunaffgsyyvoqdlkmnk.jpg,,,,,0.87,4.0,,,,,,,,,
