,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
9201,"{'x': 784.7153, 'y': 621.7544}",False,"{'avg': {'x': 778.3565, 'y': 606.6198}, 'pcenter': {'x': 0.4535, 'y': 0.432}, 'psize': 29.8748, 'raw': {'x': 858.2787, 'y': 610.1477}}","{'x': 873.0287, 'y': 623.8792}","{'avg': {'x': 790.9423, 'y': 636.575}, 'pcenter': {'x': 0.6062, 'y': 0.4316}, 'psize': 29.8296, 'raw': {'x': 887.7786, 'y': 637.6107}}",7,443154746,1571327443.258,887.7786,637.6107,858.2787,610.1477,873.02865,623.8792,39,34,2,/sustain,0.0,0
9202,"{'x': 807.7068, 'y': 614.1225}",False,"{'avg': {'x': 802.7133, 'y': 603.8569}, 'pcenter': {'x': 0.4544, 'y': 0.4318}, 'psize': 28.832, 'raw': {'x': 939.7326, 'y': 587.6724}}","{'x': 945.9854, 'y': 589.3093}","{'avg': {'x': 815.3389, 'y': 629.8126}, 'pcenter': {'x': 0.6069, 'y': 0.4315}, 'psize': 29.4076, 'raw': {'x': 952.238, 'y': 590.9463}}",7,443154780,1571327443.292,952.238,590.9463,939.7326,587.6724,945.9853,589.30935,39,34,2,/sustain,0.0,0
9203,"{'x': 822.5305, 'y': 618.8896}",False,"{'avg': {'x': 981.6089, 'y': 557.696}, 'pcenter': {'x': 0.4546, 'y': 0.4318}, 'psize': 28.6537, 'raw': {'x': 981.6089, 'y': 557.696}}","{'x': 979.4752, 'y': 570.5673}","{'avg': {'x': 837.3163, 'y': 623.6446}, 'pcenter': {'x': 0.607, 'y': 0.4317}, 'psize': 29.4769, 'raw': {'x': 977.3414, 'y': 583.4384}}",7,443154824,1571327443.336,977.3414,583.4384,981.6089,557.696,979.47515,570.5672,39,34,2,/sustain,0.0,0
9204,"{'x': 860.0901, 'y': 610.2144}",False,"{'avg': {'x': 972.3784, 'y': 579.5887}, 'pcenter': {'x': 0.4543, 'y': 0.4326}, 'psize': 28.6788, 'raw': {'x': 972.3784, 'y': 579.5887}}","{'x': 984.9191, 'y': 588.5919}","{'avg': {'x': 857.188, 'y': 620.3903}, 'pcenter': {'x': 0.6068, 'y': 0.4325}, 'psize': 29.3171, 'raw': {'x': 997.4597, 'y': 597.5952}}",7,443154857,1571327443.369,997.4597,597.5952,972.3784,579.5887,984.91905,588.59195,39,34,2,/sustain,0.0,0
9205,"{'x': 889.4747, 'y': 602.7232}",False,"{'avg': {'x': 975.9478, 'y': 580.6221}, 'pcenter': {'x': 0.4545, 'y': 0.4331}, 'psize': 28.6595, 'raw': {'x': 979.5082, 'y': 581.6528}}","{'x': 984.7993, 'y': 585.3057}","{'avg': {'x': 990.0905, 'y': 588.9586}, 'pcenter': {'x': 0.6069, 'y': 0.4333}, 'psize': 29.1326, 'raw': {'x': 990.0905, 'y': 588.9586}}",7,443154890,1571327443.402,990.0905,588.9586,979.5082,581.6528,984.79935,585.3057,39,34,2,/sustain,0.0,0
9206,"{'x': 909.4216, 'y': 599.1523}",True,"{'avg': {'x': 974.342, 'y': 578.9233}, 'pcenter': {'x': 0.4548, 'y': 0.4336}, 'psize': 28.5588, 'raw': {'x': 971.1326, 'y': 575.5421}}","{'x': 981.6971, 'y': 582.1768}","{'avg': {'x': 992.2617, 'y': 588.8116}, 'pcenter': {'x': 0.6072, 'y': 0.4343}, 'psize': 29.3099, 'raw': {'x': 992.2617, 'y': 588.8116}}",7,443154935,1571327443.447,992.2617,588.8116,971.1326,575.5421,981.69715,582.1768500000001,39,34,2,/sustain,0.0,0
9207,"{'x': 922.1617, 'y': 598.07}",True,"{'avg': {'x': 972.258, 'y': 582.1106}, 'pcenter': {'x': 0.4551, 'y': 0.434}, 'psize': 28.6231, 'raw': {'x': 966.0859, 'y': 591.5801}}","{'x': 974.139, 'y': 601.2761}","{'avg': {'x': 987.2205, 'y': 599.906}, 'pcenter': {'x': 0.6073, 'y': 0.4354}, 'psize': 29.5649, 'raw': {'x': 982.1922, 'y': 610.9721}}",7,443154968,1571327443.48,982.1922,610.9721,966.0859,591.5801,974.13905,601.2761,39,34,2,/sustain,0.0,0
9208,"{'x': 931.1745, 'y': 597.2325}",True,"{'avg': {'x': 973.4931, 'y': 580.2721}, 'pcenter': {'x': 0.4554, 'y': 0.4343}, 'psize': 28.6331, 'raw': {'x': 978.4094, 'y': 572.9815}}","{'x': 978.2566, 'y': 588.462}","{'avg': {'x': 984.1601, 'y': 601.2761}, 'pcenter': {'x': 0.6076, 'y': 0.4361}, 'psize': 29.4237, 'raw': {'x': 978.1038, 'y': 603.9426}}",7,443155002,1571327443.514,978.1038,603.9426,978.4094,572.9815,978.2565999999999,588.46205,39,34,2,/sustain,0.0,0
9209,"{'x': 938.7808, 'y': 596.6551}",True,"{'avg': {'x': 978.2413, 'y': 580.1841}, 'pcenter': {'x': 0.4561, 'y': 0.4345}, 'psize': 28.6259, 'raw': {'x': 1001.3373, 'y': 579.7737}}","{'x': 1004.813, 'y': 592.8984}","{'avg': {'x': 990.2282, 'y': 602.4926}, 'pcenter': {'x': 0.6082, 'y': 0.4366}, 'psize': 29.5164, 'raw': {'x': 1008.2887, 'y': 606.0231}}",7,443155046,1571327443.558,1008.2887,606.0231,1001.3373,579.7737,1004.813,592.8984,39,34,2,/sustain,0.0,0
9210,"{'x': 944.9715, 'y': 595.9418}",True,"{'avg': {'x': 980.0233, 'y': 579.971}, 'pcenter': {'x': 0.4562, 'y': 0.4348}, 'psize': 28.4575, 'raw': {'x': 989.9755, 'y': 578.764}}","{'x': 998.6838, 'y': 593.2523}","{'avg': {'x': 993.7363, 'y': 603.5806}, 'pcenter': {'x': 0.6083, 'y': 0.437}, 'psize': 29.2185, 'raw': {'x': 1007.3922, 'y': 607.7405}}",7,443155079,1571327443.591,1007.3922,607.7405,989.9755,578.764,998.68385,593.25225,39,34,2,/sustain,0.0,0
