,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
0,again,Presentation,0,00133931230fa_sunaanlwnpqndclffxt.jpg,00162931230fb_sunaavjinpnkappuonm.jpg,,,,,,,>,Face,,,,,1,,,,,,,x
1,again,Presentation,0,00864940307fa_sunajawzbrlrwafowen.jpg,00069931230fb_sunaaeowapdkwzqpgqr.jpg,,,,,,,<,Face,,,,,1,,,,,,,o
2,again,Presentation,0,01002960627fb_sunbwaafjdebjzttuvq.jpg,00858940307fa_sunaixpqndlwhwjtjek.jpg,,,,,,,>,Place,,,,,1,,,,,,,o
3,again,Presentation,0,00999960627fa_sunbvbrvgbpanfrawft.jpg,00598940928fa_sunacxeheuiigkcgquf.jpg,,,,,,,<,Face,,,,,1,,,,,,,o
4,again,Presentation,0,00915960620fa_sunapileznnbbmrwoei.jpg,00140931230fb_sunaapllqyqlykszopd.jpg,,,,,,,>,Place,,,,,1,,,,,,,o
5,again,Presentation,0,00894960620fa_sunalqmfgeadpqsyzpd.jpg,01004960627fa_sunbwtlihsuptkrckid.jpg,,,,,,,<,Place,,,,,1,,,,,,,o
6,again,Presentation,0,00743941201fa_sunaeoghzrjarigmwua.jpg,00770941201fa_sunaflojskatpeqyzqp.jpg,,,,,,,>,Face,,,,,1,,,,,,,x
7,again,Presentation,0,00841940307fa_sunaisiwfgppimtnmxl.jpg,00818940307fa_sunahpblecxtmuzkmxb.jpg,,,,,,,<,Face,,,,,1,,,,,,,x
8,again,Presentation,0,01207940128fa_sundbixjudsgeuuehrn.jpg,00874940307fa_sunajtrfunvzdfticna.jpg,,,,,,,>,Place,,,,,1,,,,,,,o
9,again,Presentation,0,00952960627fa_sunathzzbcwjykldrem.jpg,00479940519fa_sunabxsbfwjccqxxzxq.jpg,,,,,,,<,Place,,,,,1,,,,,,,o
10,again,Memory,0,,,,,,,01207940128fa.jpg,,,,,,,,,,,,,,,
11,again,Memory,0,,,,,,,sunakgbnzxmfohgehnu.jpg,,,,,,,,,,,,,,,
12,again,Memory,0,,,,,,,sunabtlfmiwtljmoues.jpg,,,,,,,,,,,,,,,
13,again,Memory,0,,,,,,,sundbixjudsgeuuehrn.jpg,,,,,,,,,,,,,,,
14,again,Memory,0,,,,,,,sunalqmfgeadpqsyzpd.jpg,,,,,,,,,,,,,,,
15,again,Memory,0,,,,,,,00894960620fa.jpg,,,,,,,,,,,,,,,
16,again,Memory,0,,,,,,,00876960620fa.jpg,,,,,,,,,,,,,,,
17,again,Memory,0,,,,,,,sunaaeowapdkwzqpgqr.jpg,,,,,,,,,,,,,,,
18,again,Memory,0,,,,,,,sunbvbrvgbpanfrawft.jpg,,,,,,,,,,,,,,,
19,again,Memory,0,,,,,,,sunbwtlihsuptkrckid.jpg,,,,,,,,,,,,,,,
20,again,Memory,0,,,,,,,00147931230fb.jpg,,,,,,,,,,,,,,,
