,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
210,27,Memory,4,,,,,,,sunbxarcshsnqsefemx.jpg,,,,,1.102,2.0,,,,,,,,,
211,27,Memory,4,,,,,,,sunawotxrevnqvamsfp.jpg,,,,,0.954,2.0,,,,,,,,,
212,27,Memory,4,,,,,,,sunaiozxhxgtfrmoagh.jpg,,,,,1.088,4.0,,,,,,,,,
213,27,Memory,4,,,,,,,00742941201fa.jpg,,,,,1.225,2.0,,,,,,,,,
214,27,Memory,4,,,,,,,sunaooaqzputrowwbsw.jpg,,,,,1.07,2.0,,,,,,,,,
215,27,Memory,4,,,,,,,sunaenwuebvlpdmntju.jpg,,,,,0.785,2.0,,,,,,,,,
216,27,Memory,4,,,,,,,sunaajayojuslbbnneg.jpg,,,,,0.885,2.0,,,,,,,,,
217,27,Memory,4,,,,,,,sunabasphceswhwwqvv.jpg,,,,,1.073,2.0,,,,,,,,,
218,27,Memory,4,,,,,,,00961960627fa.jpg,,,,,0.736,2.0,,,,,,,,,
219,27,Memory,4,,,,,,,sunaapfaivxqoynnwwp.jpg,,,,,0.97,4.0,,,,,,,,,
220,27,Memory,4,,,,,,,00910960530fa.jpg,,,,,0.871,1.0,,,,,,,,,
221,27,Memory,4,,,,,,,sunabanoxjtqxamkucc.jpg,,,,,1.056,2.0,,,,,,,,,
222,27,Memory,4,,,,,,,sunacjnahdmqfnjfwqx.jpg,,,,,0.882,2.0,,,,,,,,,
223,27,Memory,4,,,,,,,sunadakkdovnuzlycvp.jpg,,,,,1.45,1.0,,,,,,,,,
224,27,Memory,4,,,,,,,sunaamsdyakblkfoydx.jpg,,,,,1.582,4.0,,,,,,,,,
225,27,Memory,4,,,,,,,sunagutjvdvnhxejerz.jpg,,,,,1.47,3.0,,,,,,,,,
226,27,Memory,4,,,,,,,00760960620fa.jpg,,,,,1.275,2.0,,,,,,,,,
227,27,Memory,4,,,,,,,00562941031fa.jpg,,,,,1.262,2.0,,,,,,,,,
228,27,Memory,4,,,,,,,00129931230fb.jpg,,,,,1.005,1.0,,,,,,,,,
229,27,Memory,4,,,,,,,sunaffstbkappprzxnv.jpg,,,,,0.916,4.0,,,,,,,,,
230,27,Memory,4,,,,,,,00943960627fa.jpg,,,,,0.885,1.0,,,,,,,,,
231,27,Memory,4,,,,,,,00911960530fa.jpg,,,,,0.903,1.0,,,,,,,,,
232,27,Memory,4,,,,,,,00630941031fa.jpg,,,,,0.992,1.0,,,,,,,,,
233,27,Memory,4,,,,,,,00507940519fa.jpg,,,,,0.918,1.0,,,,,,,,,
234,27,Memory,4,,,,,,,00210940128fb.jpg,,,,,0.989,2.0,,,,,,,,,
235,27,Memory,4,,,,,,,sunacacflqoyxhsqzhe.jpg,,,,,1.482,1.0,,,,,,,,,
236,27,Memory,4,,,,,,,sunagrmyoovzukhxmlo.jpg,,,,,0.87,2.0,,,,,,,,,
237,27,Memory,4,,,,,,,00799941205fa.jpg,,,,,0.681,1.0,,,,,,,,,
238,27,Memory,4,,,,,,,00791941205fa.jpg,,,,,0.817,1.0,,,,,,,,,
239,27,Memory,4,,,,,,,sunabbafjowbzcvbucc.jpg,,,,,1.437,3.0,,,,,,,,,
240,27,Memory,4,,,,,,,01007960627fa.jpg,,,,,1.643,3.0,,,,,,,,,
241,27,Memory,4,,,,,,,00097931230fa.jpg,,,,,1.002,1.0,,,,,,,,,
242,27,Memory,4,,,,,,,00239940128fa.jpg,,,,,1.301,4.0,,,,,,,,,
243,27,Memory,4,,,,,,,00138931230fa.jpg,,,,,1.071,1.0,,,,,,,,,
244,27,Memory,4,,,,,,,00211940128fa.jpg,,,,,0.954,1.0,,,,,,,,,
245,27,Memory,4,,,,,,,00214940128fa.jpg,,,,,0.991,1.0,,,,,,,,,
246,27,Memory,4,,,,,,,sunabctlikybqabezjv.jpg,,,,,0.792,2.0,,,,,,,,,
247,27,Memory,4,,,,,,,sunarpsxqkduedrrzyi.jpg,,,,,1.285,4.0,,,,,,,,,
248,27,Memory,4,,,,,,,sunaofikylqtxphvdem.jpg,,,,,1.035,2.0,,,,,,,,,
249,27,Memory,4,,,,,,,00838940307fa.jpg,,,,,0.884,1.0,,,,,,,,,
