,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
260,27,Memory,5,,,,,,,sunadzuvtmtmgupotmf.jpg,,,,,1.092,2.0,,,,,,,,,
261,27,Memory,5,,,,,,,00262940128fa.jpg,,,,,0.953,1.0,,,,,,,,,
262,27,Memory,5,,,,,,,sunaafvitpexrpvumsa.jpg,,,,,0.9,3.0,,,,,,,,,
263,27,Memory,5,,,,,,,sunabqowuarvqqcnipn.jpg,,,,,1.06,2.0,,,,,,,,,
264,27,Memory,5,,,,,,,00936960627fa.jpg,,,,,0.904,2.0,,,,,,,,,
265,27,Memory,5,,,,,,,sunamkmeblgteyggink.jpg,,,,,0.967,2.0,,,,,,,,,
266,27,Memory,5,,,,,,,00719960620fa.jpg,,,,,1.172,1.0,,,,,,,,,
267,27,Memory,5,,,,,,,sunaapllqyqlykszopd.jpg,,,,,1.055,4.0,,,,,,,,,
268,27,Memory,5,,,,,,,sunaqgjuuwvdcyiccjt.jpg,,,,,0.969,2.0,,,,,,,,,
269,27,Memory,5,,,,,,,00576941031fa.jpg,,,,,1.21,1.0,,,,,,,,,
270,27,Memory,5,,,,,,,01000960627fa.jpg,,,,,0.903,2.0,,,,,,,,,
271,27,Memory,5,,,,,,,sunabyfxcxhdebvdyfd.jpg,,,,,0.777,1.0,,,,,,,,,
272,27,Memory,5,,,,,,,sunaanptmsknhirrzed.jpg,,,,,0.795,2.0,,,,,,,,,
273,27,Memory,5,,,,,,,00982960627fa.jpg,,,,,0.819,1.0,,,,,,,,,
274,27,Memory,5,,,,,,,00829940307fa.jpg,,,,,0.634,1.0,,,,,,,,,
275,27,Memory,5,,,,,,,00140931230fb.jpg,,,,,0.664,1.0,,,,,,,,,
276,27,Memory,5,,,,,,,sunabjzyxcjnmztdonj.jpg,,,,,0.967,2.0,,,,,,,,,
277,27,Memory,5,,,,,,,00264940128fb.jpg,,,,,0.984,4.0,,,,,,,,,
278,27,Memory,5,,,,,,,sunaletopenvvozhpxc.jpg,,,,,0.952,1.0,,,,,,,,,
279,27,Memory,5,,,,,,,sunavspxmxubqaeidjt.jpg,,,,,0.834,2.0,,,,,,,,,
280,27,Memory,5,,,,,,,00958960627fa.jpg,,,,,0.848,1.0,,,,,,,,,
281,27,Memory,5,,,,,,,00136931230fb.jpg,,,,,1.042,3.0,,,,,,,,,
282,27,Memory,5,,,,,,,00898960530fa.jpg,,,,,0.917,2.0,,,,,,,,,
283,27,Memory,5,,,,,,,00889960530fa.jpg,,,,,1.455,1.0,,,,,,,,,
284,27,Memory,5,,,,,,,sunabizydfotqddlnjp.jpg,,,,,1.69,1.0,,,,,,,,,
285,27,Memory,5,,,,,,,00681941121fa.jpg,,,,,0.908,1.0,,,,,,,,,
286,27,Memory,5,,,,,,,00942960627fa.jpg,,,,,0.865,2.0,,,,,,,,,
287,27,Memory,5,,,,,,,00815941205fa.jpg,,,,,0.889,2.0,,,,,,,,,
288,27,Memory,5,,,,,,,sunbvzmgrdvaakxusbu.jpg,,,,,1.074,3.0,,,,,,,,,
289,27,Memory,5,,,,,,,sunahiphsekjihkafsl.jpg,,,,,1.674,1.0,,,,,,,,,
290,27,Memory,5,,,,,,,00082931230fa.jpg,,,,,1.095,1.0,,,,,,,,,
291,27,Memory,5,,,,,,,sunbesrwkdsffeogeqq.jpg,,,,,0.953,2.0,,,,,,,,,
292,27,Memory,5,,,,,,,00482940519fa.jpg,,,,,0.935,3.0,,,,,,,,,
293,27,Memory,5,,,,,,,sunahwgbqkqcrwprgvh.jpg,,,,,1.208,3.0,,,,,,,,,
294,27,Memory,5,,,,,,,00112931230fa.jpg,,,,,1.453,3.0,,,,,,,,,
295,27,Memory,5,,,,,,,sunarfdklgdnjgeqfjg.jpg,,,,,1.765,4.0,,,,,,,,,
296,27,Memory,5,,,,,,,sunadqmjrhfjyuzyvdd.jpg,,,,,0.987,2.0,,,,,,,,,
297,27,Memory,5,,,,,,,sunacvjlsylseoghjup.jpg,,,,,1.381,3.0,,,,,,,,,
298,27,Memory,5,,,,,,,00290940422fa.jpg,,,,,1.369,3.0,,,,,,,,,
299,27,Memory,5,,,,,,,sunaakjaacuzulqckgl.jpg,,,,,1.071,2.0,,,,,,,,,
