,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
20299,"{'x': 1078.9867, 'y': 808.0986}",False,"{'avg': {'x': 1029.937, 'y': 649.9813}, 'pcenter': {'x': 0.4915, 'y': 0.5346}, 'psize': 30.8223, 'raw': {'x': 1029.937, 'y': 649.9813}}","{'x': 1068.3474, 'y': 671.0645}","{'avg': {'x': 1106.9506, 'y': 713.1987}, 'pcenter': {'x': 0.6353, 'y': 0.5171}, 'psize': 31.0597, 'raw': {'x': 1106.7577, 'y': 692.1476}}",7,109678324,1570993966.836,1106.7577,692.1476,1029.937,649.9813,1068.34735,671.0644500000001,5,55,2,/sustain,0.0,0
20300,"{'x': 1061.8467, 'y': 661.8455}",False,"{'avg': {'x': 1035.2329, 'y': 633.8186}, 'pcenter': {'x': 0.4915, 'y': 0.5344}, 'psize': 31.1086, 'raw': {'x': 1035.2329, 'y': 633.8186}}","{'x': 1065.5046, 'y': 660.1042}","{'avg': {'x': 1104.1234, 'y': 706.3668}, 'pcenter': {'x': 0.6352, 'y': 0.517}, 'psize': 31.1433, 'raw': {'x': 1095.7762, 'y': 686.39}}",7,109678368,1570993966.88,1095.7762,686.39,1035.2329,633.8186,1065.50455,660.1043,5,55,2,/sustain,0.0,0
20301,"{'x': 1072.8998, 'y': 675.4871}",False,"{'avg': {'x': 1024.6288, 'y': 634.3731}, 'pcenter': {'x': 0.4914, 'y': 0.5344}, 'psize': 30.632, 'raw': {'x': 1014.0515, 'y': 634.9262}}","{'x': 1058.3394, 'y': 659.6439}","{'avg': {'x': 1103.7955, 'y': 701.8019}, 'pcenter': {'x': 0.6352, 'y': 0.5169}, 'psize': 31.1579, 'raw': {'x': 1102.6272, 'y': 684.3616}}",7,109678400,1570993966.912,1102.6272,684.3616,1014.0515,634.9262,1058.33935,659.6439,5,55,2,/sustain,0.0,0
20302,"{'x': 1074.0939, 'y': 675.7122}",False,"{'avg': {'x': 1024.2069, 'y': 631.7701}, 'pcenter': {'x': 0.4914, 'y': 0.5344}, 'psize': 30.7691, 'raw': {'x': 1023.4225, 'y': 626.5942}}","{'x': 1066.8621, 'y': 663.7418}","{'avg': {'x': 1104.8829, 'y': 701.5295}, 'pcenter': {'x': 0.6352, 'y': 0.5171}, 'psize': 31.3016, 'raw': {'x': 1110.3015, 'y': 700.8895}}",7,109678433,1570993966.945,1110.3015,700.8895,1023.4225,626.5942,1066.862,663.74185,5,55,2,/sustain,0.0,0
20303,"{'x': 1067.7501, 'y': 670.1714}",False,"{'avg': {'x': 1016.7603, 'y': 631.2866}, 'pcenter': {'x': 0.4913, 'y': 0.5345}, 'psize': 30.951, 'raw': {'x': 994.7427, 'y': 629.8897}}","{'x': 1059.4858, 'y': 651.9209}","{'avg': {'x': 1107.7314, 'y': 697.3585}, 'pcenter': {'x': 0.6352, 'y': 0.517}, 'psize': 31.2337, 'raw': {'x': 1124.229, 'y': 673.9521}}",7,109678477,1570993966.989,1124.229,673.9521,994.7427,629.8897,1059.48585,651.9209,5,55,2,/sustain,0.0,0
20304,"{'x': 1064.2793, 'y': 667.4215}",False,"{'avg': {'x': 1014.9241, 'y': 632.5599}, 'pcenter': {'x': 0.4913, 'y': 0.5345}, 'psize': 30.666, 'raw': {'x': 1007.998, 'y': 637.6075}}","{'x': 1067.1719, 'y': 669.5068}","{'avg': {'x': 1110.1938, 'y': 697.7476}, 'pcenter': {'x': 0.6352, 'y': 0.5171}, 'psize': 31.5024, 'raw': {'x': 1126.3456, 'y': 701.4061}}",7,109678509,1570993967.021,1126.3456,701.4061,1007.998,637.6075,1067.1718,669.5068,5,55,2,/sustain,0.0,0
20305,"{'x': 1067.5151, 'y': 669.3011}",True,"{'avg': {'x': 1013.0391, 'y': 630.4191}, 'pcenter': {'x': 0.4913, 'y': 0.5345}, 'psize': 31.0309, 'raw': {'x': 1004.2352, 'y': 619.9947}}","{'x': 1053.4138, 'y': 655.3099}","{'avg': {'x': 1109.366, 'y': 696.7968}, 'pcenter': {'x': 0.635, 'y': 0.5171}, 'psize': 31.3084, 'raw': {'x': 1102.5925, 'y': 690.6251}}",7,109678543,1570993967.055,1102.5925,690.6251,1004.2352,619.9947,1053.41385,655.3099,5,55,2,/sustain,0.0,0
20306,"{'x': 1066.0486, 'y': 668.0838}",True,"{'avg': {'x': 1014.0842, 'y': 632.5226}, 'pcenter': {'x': 0.4912, 'y': 0.5348}, 'psize': 30.929, 'raw': {'x': 1020.608, 'y': 644.8123}}","{'x': 1074.6869, 'y': 672.4092}","{'avg': {'x': 1111.4906, 'y': 697.0269}, 'pcenter': {'x': 0.635, 'y': 0.5172}, 'psize': 31.427, 'raw': {'x': 1128.7657, 'y': 700.006}}",7,109678586,1570993967.098,1128.7657,700.006,1020.608,644.8123,1074.68685,672.40915,5,55,2,/sustain,0.0,0
20307,"{'x': 1068.8524, 'y': 669.7473}",True,"{'avg': {'x': 1015.4102, 'y': 636.1227}, 'pcenter': {'x': 0.4912, 'y': 0.5348}, 'psize': 30.848, 'raw': {'x': 1024.6003, 'y': 660.0166}}","{'x': 1064.4319, 'y': 671.1598}","{'avg': {'x': 1110.855, 'y': 695.4742}, 'pcenter': {'x': 0.6349, 'y': 0.517}, 'psize': 31.2205, 'raw': {'x': 1104.2633, 'y': 682.303}}",7,109678620,1570993967.132,1104.2633,682.303,1024.6003,660.0166,1064.4318,671.1598,5,55,2,/sustain,0.0,0
20308,"{'x': 1067.7694, 'y': 669.0049}",True,"{'avg': {'x': 1014.7105, 'y': 636.5272}, 'pcenter': {'x': 0.4913, 'y': 0.5346}, 'psize': 30.905, 'raw': {'x': 1009.6268, 'y': 639.0197}}","{'x': 1063.4053, 'y': 664.2285}","{'avg': {'x': 1111.4963, 'y': 694.8013}, 'pcenter': {'x': 0.6351, 'y': 0.5171}, 'psize': 31.0249, 'raw': {'x': 1117.1837, 'y': 689.4374}}",7,109678664,1570993967.176,1117.1837,689.4374,1009.6268,639.0197,1063.40525,664.22855,5,55,2,/sustain,0.0,0
20309,"{'x': 1067.5306, 'y': 668.8001}",True,"{'avg': {'x': 1013.6495, 'y': 637.2442}, 'pcenter': {'x': 0.4913, 'y': 0.5346}, 'psize': 30.4443, 'raw': {'x': 1005.0895, 'y': 642.6171}}","{'x': 1060.1633, 'y': 664.8168}","{'avg': {'x': 1111.8866, 'y': 694.0092}, 'pcenter': {'x': 0.635, 'y': 0.5171}, 'psize': 30.6244, 'raw': {'x': 1115.2372, 'y': 687.0165}}",7,109678698,1570993967.21,1115.2372,687.0165,1005.0895,642.6171,1060.16335,664.8168000000001,5,55,2,/sustain,0.0,0
20310,"{'x': 1067.3801, 'y': 668.5627}",True,"{'avg': {'x': 1015.2895, 'y': 637.2246}, 'pcenter': {'x': 0.4912, 'y': 0.5347}, 'psize': 30.1527, 'raw': {'x': 1030.6656, 'y': 636.3367}}","{'x': 1064.9254, 'y': 657.4281}","{'avg': {'x': 1110.9113, 'y': 692.6144}, 'pcenter': {'x': 0.6348, 'y': 0.517}, 'psize': 30.4593, 'raw': {'x': 1099.1852, 'y': 678.5195}}",7,109678731,1570993967.243,1099.1852,678.5195,1030.6656,636.3367,1064.9254,657.4281,5,55,2,/sustain,0.0,0
20311,"{'x': 1067.2584, 'y': 668.3224}",True,"{'avg': {'x': 1015.8492, 'y': 638.3255}, 'pcenter': {'x': 0.4911, 'y': 0.5348}, 'psize': 29.8724, 'raw': {'x': 1021.3871, 'y': 648.4796}}","{'x': 1064.733, 'y': 661.0901}","{'avg': {'x': 1110.7219, 'y': 690.9882}, 'pcenter': {'x': 0.6347, 'y': 0.5169}, 'psize': 29.458, 'raw': {'x': 1108.0789, 'y': 673.7006}}",7,109678765,1570993967.277,1108.0789,673.7006,1021.3871,648.4796,1064.733,661.0901,5,55,2,/sustain,0.0,0
20312,"{'x': 1066.5969, 'y': 667.7326}",True,"{'avg': {'x': 1016.4041, 'y': 638.1173}, 'pcenter': {'x': 0.4911, 'y': 0.5348}, 'psize': 29.3944, 'raw': {'x': 1022.1019, 'y': 634.9941}}","{'x': 1066.124, 'y': 656.4899}","{'avg': {'x': 1110.7006, 'y': 689.8364}, 'pcenter': {'x': 0.6347, 'y': 0.5169}, 'psize': 29.366, 'raw': {'x': 1110.1461, 'y': 677.9857}}",7,109678809,1570993967.321,1110.1461,677.9857,1022.1019,634.9941,1066.124,656.4899,5,55,2,/sustain,0.0,0
20313,"{'x': 1066.2048, 'y': 667.2683}",True,"{'avg': {'x': 1016.8699, 'y': 638.8004}, 'pcenter': {'x': 0.4912, 'y': 0.5348}, 'psize': 29.3458, 'raw': {'x': 1021.7531, 'y': 645.6262}}","{'x': 1065.5234, 'y': 657.2379}","{'avg': {'x': 1110.6161, 'y': 688.1292}, 'pcenter': {'x': 0.6347, 'y': 0.5169}, 'psize': 29.3251, 'raw': {'x': 1109.2937, 'y': 668.8497}}",7,109678843,1570993967.355,1109.2937,668.8497,1021.7531,645.6262,1065.5234,657.23795,5,55,2,/sustain,0.0,0
