,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
138720,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.4447, 'y': 0.5594}, 'psize': 20.3988, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.6091, 'y': 0.5572}, 'psize': 18.6575, 'raw': {'x': 0.0, 'y': 0.0}}",4,45088188,1539790863.804,0.0,0.0,0.0,0.0,0.0,0.0,26,27,1,/sustain,0.0,3
138721,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.4443, 'y': 0.5596}, 'psize': 20.438, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,45088222,1539790863.838,0.0,0.0,0.0,0.0,0.0,0.0,26,27,1,/sustain,0.0,3
138722,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,45088266,1539790863.882,0.0,0.0,0.0,0.0,0.0,0.0,26,27,1,/sustain,0.0,3
138723,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.4445, 'y': 0.5605}, 'psize': 19.3758, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.5841, 'y': 0.5557}, 'psize': 20.8241, 'raw': {'x': 0.0, 'y': 0.0}}",4,45088299,1539790863.915,0.0,0.0,0.0,0.0,0.0,0.0,26,27,1,/sustain,0.0,3
138724,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.4436, 'y': 0.5543}, 'psize': 20.4799, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.5837, 'y': 0.5505}, 'psize': 20.9028, 'raw': {'x': 0.0, 'y': 0.0}}",7,45088333,1539790863.949,0.0,0.0,0.0,0.0,0.0,0.0,26,27,1,/sustain,0.0,3
138725,"{'x': 1416.1384, 'y': 679.6319}",False,"{'avg': {'x': 1387.6683, 'y': 658.9339}, 'pcenter': {'x': 0.4419, 'y': 0.5396}, 'psize': 19.6235, 'raw': {'x': 1055.6562, 'y': 1009.7281}}","{'x': 1072.6235, 'y': 1073.6313}","{'avg': {'x': 1091.577, 'y': 1248.437}, 'pcenter': {'x': 0.5827, 'y': 0.5351}, 'psize': 20.6924, 'raw': {'x': 1089.5908, 'y': 1137.5347}}",7,45088377,1539790863.993,1089.5908,1137.5347,1055.6562,1009.7281,1072.6235,1073.6314,26,27,1,/sustain,0.0,3
138726,"{'x': 1364.5839, 'y': 665.5599}",False,"{'avg': {'x': 1262.8226, 'y': 636.6062}, 'pcenter': {'x': 0.4402, 'y': 0.5315}, 'psize': 18.7739, 'raw': {'x': 892.0942, 'y': 571.7335}}","{'x': 937.6805, 'y': 571.939}","{'avg': {'x': 1055.3168, 'y': 1021.8593}, 'pcenter': {'x': 0.5811, 'y': 0.5261}, 'psize': 19.4962, 'raw': {'x': 983.2668, 'y': 572.1443}}",7,45088411,1539790864.027,983.2668,572.1443,892.0942,571.7335,937.6804999999999,571.9389000000001,26,27,1,/sustain,0.0,3
138727,"{'x': 1279.3851, 'y': 723.0843}",False,"{'avg': {'x': 872.4761, 'y': 547.5908}, 'pcenter': {'x': 0.4398, 'y': 0.5309}, 'psize': 18.8273, 'raw': {'x': 872.4761, 'y': 547.5908}}","{'x': 910.5482, 'y': 531.0013}","{'avg': {'x': 1028.2642, 'y': 892.8632}, 'pcenter': {'x': 0.5812, 'y': 0.5254}, 'psize': 19.8303, 'raw': {'x': 948.6203, 'y': 514.4119}}",7,45088444,1539790864.06,948.6203,514.4119,872.4761,547.5908,910.5482,531.00135,26,27,1,/sustain,0.0,3
138728,"{'x': 873.3515, 'y': 524.2697}",False,"{'avg': {'x': 873.3515, 'y': 524.2697}, 'pcenter': {'x': 0.4397, 'y': 0.5308}, 'psize': 18.7302, 'raw': {'x': 873.3515, 'y': 524.2697}}","{'x': 912.0479, 'y': 521.8623}","{'avg': {'x': 950.7442, 'y': 519.4549}, 'pcenter': {'x': 0.5813, 'y': 0.5254}, 'psize': 19.5266, 'raw': {'x': 950.7442, 'y': 519.4549}}",7,45088487,1539790864.103,950.7442,519.4549,873.3515,524.2697,912.0478499999999,521.8623,26,27,1,/sustain,0.0,3
138729,"{'x': 925.3411, 'y': 526.5814}",False,"{'avg': {'x': 868.4692, 'y': 522.3769}, 'pcenter': {'x': 0.4395, 'y': 0.5309}, 'psize': 18.5422, 'raw': {'x': 863.5994, 'y': 520.4889}}","{'x': 910.8417, 'y': 524.7455}","{'avg': {'x': 958.0841, 'y': 529.0021}, 'pcenter': {'x': 0.5814, 'y': 0.5255}, 'psize': 19.4047, 'raw': {'x': 958.0841, 'y': 529.0021}}",7,45088521,1539790864.137,958.0841,529.0021,863.5994,520.4889,910.84175,524.7455,26,27,1,/sustain,0.0,3
