6.6084 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1680, 1050]. Using actual size
7.9822 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
7.9857 	EXP 	window1: blendMode = 'avg'
8.0008 	EXP 	cue_img1: pos = array([ 0.,  2.])
8.0008 	EXP 	cue_img2: pos = array([ 0.,  2.])
8.0008 	EXP 	unnamed TextStim: autoDraw = True
8.0015 	EXP 	window1: blendMode = 'avg'
8.0340 	EXP 	unnamed TextStim: autoDraw = False
8.0346 	EXP 	New trial (rep=0, index=0): {}
8.0611 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
8.0615 	EXP 	window1: blendMode = 'avg'
8.0673 	EXP 	unnamed TextStim: autoDraw = True
8.0721 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.0724 	EXP 	window1: blendMode = 'avg'
8.0837 	EXP 	unnamed ImageStim: autoDraw = True
8.1004 	EXP 	unnamed TextStim: autoDraw = False
8.1004 	EXP 	unnamed ImageStim: autoDraw = False
8.1012 	EXP 	New trial (rep=0, index=1): {}
8.1242 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
8.1246 	EXP 	window1: blendMode = 'avg'
8.1339 	EXP 	unnamed TextStim: autoDraw = True
8.1390 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.1392 	EXP 	window1: blendMode = 'avg'
8.1502 	EXP 	unnamed ImageStim: autoDraw = True
8.1677 	EXP 	unnamed TextStim: autoDraw = False
8.1677 	EXP 	unnamed ImageStim: autoDraw = False
8.1686 	EXP 	New trial (rep=0, index=2): {}
8.1890 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
8.1895 	EXP 	window1: blendMode = 'avg'
8.2012 	EXP 	unnamed TextStim: autoDraw = True
8.2069 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.2072 	EXP 	window1: blendMode = 'avg'
8.2168 	EXP 	unnamed ImageStim: autoDraw = True
8.2344 	EXP 	unnamed TextStim: autoDraw = False
8.2344 	EXP 	unnamed ImageStim: autoDraw = False
8.2353 	EXP 	New trial (rep=0, index=3): {}
8.2723 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
8.2728 	EXP 	window1: blendMode = 'avg'
8.2831 	EXP 	unnamed TextStim: autoDraw = True
8.2836 	EXP 	window1: blendMode = 'avg'
8.3178 	EXP 	unnamed TextStim: autoDraw = False
8.3184 	EXP 	New trial (rep=0, index=4): {}
8.3300 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
8.3304 	EXP 	window1: blendMode = 'avg'
8.3504 	EXP 	unnamed TextStim: autoDraw = True
8.3591 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.3648 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.3656 	EXP 	window1: blendMode = 'avg'
8.3683 	EXP 	window1: blendMode = 'avg'
8.3846 	EXP 	unnamed ImageStim: pos = array([ 8.,  0.])
8.3846 	EXP 	unnamed ImageStim: pos = array([-8.,  0.])
8.3846 	EXP 	unnamed ImageStim: autoDraw = True
8.3846 	EXP 	unnamed ImageStim: autoDraw = True
8.3846 	EXP 	fixation: autoDraw = True
8.4011 	EXP 	unnamed TextStim: autoDraw = False
8.4011 	EXP 	unnamed ImageStim: autoDraw = False
8.4011 	EXP 	unnamed ImageStim: autoDraw = False
8.4011 	EXP 	fixation: autoDraw = False
8.4022 	EXP 	New trial (rep=0, index=5): {}
8.4206 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
8.4211 	EXP 	window1: blendMode = 'avg'
8.4333 	EXP 	unnamed TextStim: autoDraw = True
8.4339 	EXP 	window1: blendMode = 'avg'
8.4673 	EXP 	unnamed TextStim: autoDraw = False
8.4677 	EXP 	New trial (rep=0, index=6): {}
8.4786 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
8.4791 	EXP 	window1: blendMode = 'avg'
8.5005 	EXP 	unnamed TextStim: autoDraw = True
8.5061 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.5100 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.5107 	EXP 	window1: blendMode = 'avg'
8.5133 	EXP 	window1: blendMode = 'avg'
8.5335 	EXP 	unnamed ImageStim: pos = array([ 8.,  0.])
8.5335 	EXP 	unnamed ImageStim: pos = array([-8.,  0.])
8.5335 	EXP 	unnamed ImageStim: autoDraw = True
8.5335 	EXP 	unnamed ImageStim: autoDraw = True
8.5335 	EXP 	fixation: autoDraw = True
8.5507 	EXP 	unnamed TextStim: autoDraw = False
8.5507 	EXP 	unnamed ImageStim: autoDraw = False
8.5507 	EXP 	unnamed ImageStim: autoDraw = False
8.5507 	EXP 	fixation: autoDraw = False
8.5517 	EXP 	New trial (rep=0, index=7): {}
8.6000 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
8.6004 	EXP 	window1: blendMode = 'avg'
8.6175 	EXP 	unnamed TextStim: autoDraw = True
8.6210 	EXP 	Created cue_img1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='../../stim/Cue/scene_icon.png', interpolate=False, mask=None, maskParams=None, name='cue_img1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 2.,  2.]), texRes=128, units='deg', win=Window(...))
8.6235 	EXP 	Created cue_img2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='../../stim/Cue/face_icon.png', interpolate=False, mask=None, maskParams=None, name='cue_img2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 2.,  2.]), texRes=128, units='deg', win=Window(...))
8.6242 	EXP 	window1: blendMode = 'avg'
8.6335 	EXP 	cue_img2: pos = array([-2.5,  0. ])
8.6335 	EXP 	cue_img1: pos = array([ 2.5,  0. ])
8.6335 	EXP 	cue_img1: autoDraw = True
8.6335 	EXP 	cue_img2: autoDraw = True
8.6508 	EXP 	unnamed TextStim: autoDraw = False
8.6508 	EXP 	cue_img1: autoDraw = False
8.6508 	EXP 	cue_img2: autoDraw = False
8.6517 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
8.6527 	EXP 	New trial (rep=0, index=0): {}
8.6574 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.6611 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.6677 	EXP 	cue_right: pos = array([ 0.,  0.])
8.6677 	EXP 	cue_right: autoDraw = True
8.6677 	EXP 	cue_img1: autoDraw = True
8.6677 	EXP 	cue_right: autoDraw = False
8.6677 	EXP 	cue_img1: autoDraw = False
8.6677 	EXP 	fixation: autoDraw = True
8.6677 	EXP 	fixation: autoDraw = True
8.6677 	EXP 	Probe1: pos = array([ 8.,  0.])
8.6677 	EXP 	Probe2: pos = array([-8.,  0.])
8.6677 	EXP 	Probe1: autoDraw = True
8.6677 	EXP 	Probe2: autoDraw = True
8.6677 	EXP 	Probe1: autoDraw = False
8.6677 	EXP 	Probe2: autoDraw = False
8.6677 	EXP 	fixation: autoDraw = False
8.6680 	EXP 	New trial (rep=0, index=1): {}
8.6788 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.6834 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.7013 	EXP 	cue_right: pos = array([ 0.,  0.])
8.7013 	EXP 	fixation: autoDraw = True
8.7013 	EXP 	Probe1: pos = array([ 8.,  0.])
8.7013 	EXP 	Probe2: pos = array([-8.,  0.])
8.7013 	EXP 	Probe1: autoDraw = True
8.7013 	EXP 	Probe2: autoDraw = True
8.7013 	EXP 	Probe1: autoDraw = False
8.7013 	EXP 	Probe2: autoDraw = False
8.7013 	EXP 	fixation: autoDraw = False
8.7017 	EXP 	New trial (rep=0, index=2): {}
8.7082 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.7133 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.7343 	EXP 	cue_right: pos = array([ 0.,  0.])
8.7343 	EXP 	fixation: autoDraw = True
8.7343 	EXP 	Probe1: pos = array([ 8.,  0.])
8.7343 	EXP 	Probe2: pos = array([-8.,  0.])
8.7343 	EXP 	Probe1: autoDraw = True
8.7343 	EXP 	Probe2: autoDraw = True
8.7343 	EXP 	Probe1: autoDraw = False
8.7343 	EXP 	Probe2: autoDraw = False
8.7343 	EXP 	fixation: autoDraw = False
8.7348 	EXP 	New trial (rep=0, index=3): {}
8.7418 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.7475 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.7666 	EXP 	cue_right: pos = array([ 0.,  0.])
8.7666 	EXP 	fixation: autoDraw = True
8.7666 	EXP 	Probe1: pos = array([ 8.,  0.])
8.7666 	EXP 	Probe2: pos = array([-8.,  0.])
8.7666 	EXP 	Probe1: autoDraw = True
8.7666 	EXP 	Probe2: autoDraw = True
8.7666 	EXP 	Probe1: autoDraw = False
8.7666 	EXP 	Probe2: autoDraw = False
8.7666 	EXP 	fixation: autoDraw = False
8.7676 	EXP 	New trial (rep=0, index=8): {}
8.8079 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
8.8083 	EXP 	window1: blendMode = 'avg'
8.8176 	EXP 	fixation: autoDraw = False
8.8176 	EXP 	unnamed TextStim: autoDraw = True
8.8181 	EXP 	window1: blendMode = 'avg'
8.8499 	EXP 	unnamed TextStim: autoDraw = False
8.8505 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
8.8515 	EXP 	New trial (rep=0, index=0): {}
8.8523 	EXP 	window1: blendMode = 'avg'
8.8674 	EXP 	cue_left: pos = array([ 0.,  0.])
8.8674 	EXP 	cue_left: autoDraw = True
8.8674 	EXP 	cue_img2: autoDraw = True
8.8674 	EXP 	cue_left: autoDraw = False
8.8674 	EXP 	cue_img2: autoDraw = False
8.8674 	EXP 	fixation: autoDraw = True
8.8792 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.8848 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.9009 	EXP 	fixation: autoDraw = True
8.9009 	EXP 	Probe1: pos = array([ 8.,  0.])
8.9009 	EXP 	Probe2: pos = array([-8.,  0.])
8.9009 	EXP 	Probe1: autoDraw = True
8.9009 	EXP 	Probe2: autoDraw = True
8.9009 	EXP 	Probe1: autoDraw = False
8.9009 	EXP 	Probe2: autoDraw = False
8.9009 	EXP 	fixation: autoDraw = False
8.9045 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='lightGrey', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 211.,  211.,  211.]), text=u'o', units='deg', win=Window(...), wrapWidth=15.0)
8.9054 	EXP 	window1: blendMode = 'avg'
8.9062 	EXP 	window1: blendMode = 'avg'
8.9167 	EXP 	fixation: pos = array([-8.,  0.])
8.9167 	EXP 	fixation: autoDraw = True
8.9167 	EXP 	fixation: autoDraw = True
8.9172 	EXP 	New trial (rep=0, index=1): {}
8.9227 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.9265 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.9275 	EXP 	window1: blendMode = 'avg'
8.9333 	EXP 	cue_left: pos = array([ 0.,  0.])
8.9333 	EXP 	fixation: autoDraw = True
8.9333 	EXP 	Probe1: pos = array([ 8.,  0.])
8.9333 	EXP 	Probe2: pos = array([-8.,  0.])
8.9333 	EXP 	Probe1: autoDraw = True
8.9333 	EXP 	Probe2: autoDraw = True
8.9333 	EXP 	Probe1: autoDraw = False
8.9333 	EXP 	Probe2: autoDraw = False
8.9333 	EXP 	fixation: autoDraw = False
8.9365 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='lightGrey', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 211.,  211.,  211.]), text=u'o', units='deg', win=Window(...), wrapWidth=15.0)
8.9373 	EXP 	window1: blendMode = 'avg'
8.9377 	EXP 	window1: blendMode = 'avg'
8.9384 	EXP 	window1: blendMode = 'avg'
8.9509 	EXP 	fixation: pos = array([-8.,  0.])
8.9509 	EXP 	fixation: autoDraw = True
8.9509 	EXP 	fixation: autoDraw = True
8.9513 	EXP 	New trial (rep=0, index=2): {}
8.9597 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.9638 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
8.9648 	EXP 	window1: blendMode = 'avg'
8.9652 	EXP 	window1: blendMode = 'avg'
8.9834 	EXP 	cue_left: pos = array([ 0.,  0.])
8.9834 	EXP 	fixation: autoDraw = True
8.9834 	EXP 	Probe1: pos = array([ 8.,  0.])
8.9834 	EXP 	Probe2: pos = array([-8.,  0.])
8.9834 	EXP 	Probe1: autoDraw = True
8.9834 	EXP 	Probe2: autoDraw = True
8.9834 	EXP 	Probe1: autoDraw = False
8.9834 	EXP 	Probe2: autoDraw = False
8.9834 	EXP 	fixation: autoDraw = False
8.9875 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='lightGrey', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 211.,  211.,  211.]), text=u'o', units='deg', win=Window(...), wrapWidth=15.0)
8.9883 	EXP 	window1: blendMode = 'avg'
