,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
24326,"{'x': 965.8185, 'y': 614.1794}",False,"{'avg': {'x': 1000.9644, 'y': 600.5255}, 'pcenter': {'x': 0.4155, 'y': 0.413}, 'psize': 26.5129, 'raw': {'x': 999.7872, 'y': 599.3378}}","{'x': 960.1498, 'y': 610.2213}","{'avg': {'x': 923.7586, 'y': 627.8735}, 'pcenter': {'x': 0.5886, 'y': 0.3895}, 'psize': 31.3463, 'raw': {'x': 920.5125, 'y': 621.1049}}",7,975803151,1574007575.311,920.5125,621.1049,999.7872,599.3378,960.14985,610.22135,12,92,2,/variabl,9.0,1
24327,"{'x': 967.0323, 'y': 613.38}",False,"{'avg': {'x': 999.181, 'y': 601.1528}, 'pcenter': {'x': 0.4153, 'y': 0.4135}, 'psize': 27.0145, 'raw': {'x': 993.8605, 'y': 603.1124}}","{'x': 964.1873, 'y': 614.142}","{'avg': {'x': 926.4579, 'y': 627.1851}, 'pcenter': {'x': 0.5886, 'y': 0.3898}, 'psize': 30.8991, 'raw': {'x': 934.514, 'y': 625.1715}}",7,975803184,1574007575.344,934.514,625.1715,993.8605,603.1124,964.18725,614.14195,12,92,2,/variabl,9.0,1
24328,"{'x': 965.7228, 'y': 613.5032}",False,"{'avg': {'x': 999.3803, 'y': 598.9766}, 'pcenter': {'x': 0.4154, 'y': 0.4137}, 'psize': 27.0656, 'raw': {'x': 1000.1837, 'y': 590.5148}}","{'x': 966.1471, 'y': 609.5679}","{'avg': {'x': 927.6116, 'y': 627.467}, 'pcenter': {'x': 0.5884, 'y': 0.3902}, 'psize': 31.1401, 'raw': {'x': 932.1104, 'y': 628.6209}}",7,975803217,1574007575.377,932.1104,628.6209,1000.1837,590.5148,966.14705,609.56785,12,92,2,/variabl,9.0,1
24329,"{'x': 962.3061, 'y': 614.6022}",True,"{'avg': {'x': 995.6039, 'y': 599.7057}, 'pcenter': {'x': 0.4152, 'y': 0.4141}, 'psize': 27.5908, 'raw': {'x': 977.2512, 'y': 603.4338}}","{'x': 952.7114, 'y': 616.0225}","{'avg': {'x': 927.7217, 'y': 627.6566}, 'pcenter': {'x': 0.5884, 'y': 0.3904}, 'psize': 31.5235, 'raw': {'x': 928.1716, 'y': 628.611}}",7,975803260,1574007575.42,928.1716,628.611,977.2512,603.4338,952.7114,616.0224000000001,12,92,2,/variabl,9.0,1
24330,"{'x': 964.3007, 'y': 613.4338}",True,"{'avg': {'x': 994.197, 'y': 599.4266}, 'pcenter': {'x': 0.4152, 'y': 0.4145}, 'psize': 27.6472, 'raw': {'x': 986.3575, 'y': 597.9379}}","{'x': 947.973, 'y': 614.1445}","{'avg': {'x': 925.0587, 'y': 628.0516}, 'pcenter': {'x': 0.5883, 'y': 0.3907}, 'psize': 31.5803, 'raw': {'x': 909.5885, 'y': 630.351}}",7,975803293,1574007575.453,909.5885,630.351,986.3575,597.9379,947.973,614.14445,12,92,2,/variabl,9.0,1
24331,"{'x': 963.8998, 'y': 613.2373}",True,"{'avg': {'x': 994.946, 'y': 598.3212}, 'pcenter': {'x': 0.415, 'y': 0.4146}, 'psize': 27.7098, 'raw': {'x': 1000.3505, 'y': 591.1058}}","{'x': 957.7416, 'y': 608.8578}","{'avg': {'x': 923.739, 'y': 627.8665}, 'pcenter': {'x': 0.5882, 'y': 0.3905}, 'psize': 31.7266, 'raw': {'x': 915.1327, 'y': 626.6099}}",7,975803336,1574007575.496,915.1327,626.6099,1000.3505,591.1058,957.7416000000001,608.8578500000001,12,92,2,/variabl,9.0,1
24332,"{'x': 967.7692, 'y': 611.3223}",True,"{'avg': {'x': 993.5957, 'y': 598.6407}, 'pcenter': {'x': 0.4148, 'y': 0.4148}, 'psize': 27.943, 'raw': {'x': 983.7646, 'y': 601.321}}","{'x': 957.0059, 'y': 605.4376}","{'avg': {'x': 924.4633, 'y': 625.7137}, 'pcenter': {'x': 0.588, 'y': 0.3905}, 'psize': 31.7341, 'raw': {'x': 930.2472, 'y': 609.5541}}",7,975803368,1574007575.528,930.2472,609.5541,983.7646,601.321,957.0059,605.43755,12,92,2,/variabl,9.0,1
24333,"{'x': 965.3718, 'y': 611.9618}",True,"{'avg': {'x': 991.2713, 'y': 599.718}, 'pcenter': {'x': 0.4146, 'y': 0.4155}, 'psize': 28.1698, 'raw': {'x': 972.4427, 'y': 608.8929}}","{'x': 953.4685, 'y': 616.3055}","{'avg': {'x': 925.5167, 'y': 625.4612}, 'pcenter': {'x': 0.5879, 'y': 0.3909}, 'psize': 31.8915, 'raw': {'x': 934.4944, 'y': 623.7181}}",7,975803401,1574007575.561,934.4944,623.7181,972.4427,608.8929,953.46855,616.3055,12,92,2,/variabl,9.0,1
24334,"{'x': 964.6168, 'y': 611.819}",True,"{'avg': {'x': 996.6559, 'y': 596.9767}, 'pcenter': {'x': 0.4152, 'y': 0.4156}, 'psize': 28.0067, 'raw': {'x': 1046.5825, 'y': 572.027}}","{'x': 1009.6998, 'y': 591.845}","{'avg': {'x': 930.2032, 'y': 624.0557}, 'pcenter': {'x': 0.5883, 'y': 0.3911}, 'psize': 32.1897, 'raw': {'x': 972.8171, 'y': 611.6629}}",7,975803443,1574007575.603,972.8171,611.6629,1046.5825,572.027,1009.6998,591.84495,12,92,2,/variabl,9.0,1
24335,"{'x': 961.604, 'y': 613.0233}",True,"{'avg': {'x': 1002.7065, 'y': 595.8773}, 'pcenter': {'x': 0.4153, 'y': 0.4163}, 'psize': 28.3511, 'raw': {'x': 1061.7909, 'y': 585.7017}}","{'x': 1017.7346, 'y': 605.9735}","{'avg': {'x': 934.3227, 'y': 624.1924}, 'pcenter': {'x': 0.5883, 'y': 0.3917}, 'psize': 32.2011, 'raw': {'x': 973.6784, 'y': 626.2452}}",7,975803476,1574007575.636,973.6784,626.2452,1061.7909,585.7017,1017.73465,605.97345,12,92,2,/variabl,9.0,1
24336,"{'x': 965.7049, 'y': 611.421}",True,"{'avg': {'x': 1006.8544, 'y': 595.5842}, 'pcenter': {'x': 0.4152, 'y': 0.4168}, 'psize': 28.8857, 'raw': {'x': 1048.4189, 'y': 593.4056}}","{'x': 1014.163, 'y': 614.1628}","{'avg': {'x': 938.4733, 'y': 625.0684}, 'pcenter': {'x': 0.5885, 'y': 0.3924}, 'psize': 33.2709, 'raw': {'x': 979.907, 'y': 634.9199}}",7,975803520,1574007575.68,979.907,634.9199,1048.4189,593.4056,1014.1629499999999,614.16275,12,92,2,/variabl,9.0,1
24337,"{'x': 967.1638, 'y': 611.1244}",True,"{'avg': {'x': 1011.4727, 'y': 595.7427}, 'pcenter': {'x': 0.4152, 'y': 0.4173}, 'psize': 28.8537, 'raw': {'x': 1059.746, 'y': 598.4569}}","{'x': 1025.5605, 'y': 612.6567}","{'avg': {'x': 943.1038, 'y': 625.1899}, 'pcenter': {'x': 0.5885, 'y': 0.3929}, 'psize': 32.9161, 'raw': {'x': 991.3752, 'y': 626.8564}}",7,975803553,1574007575.713,991.3752,626.8564,1059.746,598.4569,1025.5606,612.65665,12,92,2,/variabl,9.0,1
