,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
34157,"{'x': 1059.3376, 'y': 671.4941}",True,"{'avg': {'x': 1021.2164, 'y': 695.2704}, 'pcenter': {'x': 0.5235, 'y': 0.5074}, 'psize': 31.5454, 'raw': {'x': 1001.3209, 'y': 688.0355}}","{'x': 1036.459, 'y': 687.1615}","{'avg': {'x': 1076.8528, 'y': 663.9888}, 'pcenter': {'x': 0.6664, 'y': 0.5149}, 'psize': 30.2275, 'raw': {'x': 1071.597, 'y': 686.2875}}",7,95042138,1570979330.65,1071.597,686.2875,1001.3209,688.0355,1036.45895,687.1614999999999,3,48,2,/sustain,0.0,0
34158,"{'x': 1057.3798, 'y': 672.8177}",True,"{'avg': {'x': 1021.3308, 'y': 695.3488}, 'pcenter': {'x': 0.5234, 'y': 0.5076}, 'psize': 31.5855, 'raw': {'x': 1024.7994, 'y': 696.67}}","{'x': 1058.337, 'y': 668.9888}","{'avg': {'x': 1077.8696, 'y': 662.537}, 'pcenter': {'x': 0.6663, 'y': 0.5148}, 'psize': 29.966, 'raw': {'x': 1091.8746, 'y': 641.3074}}",7,95042172,1570979330.684,1091.8746,641.3074,1024.7994,696.67,1058.337,668.9887,3,48,2,/sustain,0.0,0
34159,"{'x': 1055.6774, 'y': 674.0135}",True,"{'avg': {'x': 1021.6023, 'y': 695.929}, 'pcenter': {'x': 0.5233, 'y': 0.5078}, 'psize': 30.7623, 'raw': {'x': 1027.0007, 'y': 703.9457}}","{'x': 1039.3501, 'y': 690.4375}","{'avg': {'x': 1076.02, 'y': 663.6546}, 'pcenter': {'x': 0.6661, 'y': 0.5151}, 'psize': 30.2436, 'raw': {'x': 1051.6996, 'y': 676.9293}}",7,95042205,1570979330.717,1051.6996,676.9293,1027.0007,703.9457,1039.35015,690.4375,3,48,2,/sustain,0.0,0
34160,"{'x': 1054.2997, 'y': 675.0566}",True,"{'avg': {'x': 1022.24, 'y': 695.7053}, 'pcenter': {'x': 0.5234, 'y': 0.5077}, 'psize': 30.785, 'raw': {'x': 1032.4952, 'y': 692.5963}}","{'x': 1067.5442, 'y': 685.4276}","{'avg': {'x': 1077.7314, 'y': 664.7813}, 'pcenter': {'x': 0.6663, 'y': 0.5151}, 'psize': 30.431, 'raw': {'x': 1102.5931, 'y': 678.2589}}",7,95042239,1570979330.751,1102.5931,678.2589,1032.4952,692.5963,1067.5441500000002,685.4276,3,48,2,/sustain,0.0,0
34161,"{'x': 1053.1622, 'y': 675.9107}",True,"{'avg': {'x': 1022.3399, 'y': 695.6547}, 'pcenter': {'x': 0.5234, 'y': 0.5077}, 'psize': 31.0963, 'raw': {'x': 1024.7042, 'y': 695.0504}}","{'x': 1052.1746, 'y': 668.9512}","{'avg': {'x': 1077.8442, 'y': 663.499}, 'pcenter': {'x': 0.6662, 'y': 0.5148}, 'psize': 30.3543, 'raw': {'x': 1079.645, 'y': 642.8521}}",7,95042284,1570979330.796,1079.645,642.8521,1024.7042,695.0504,1052.1745999999998,668.95125,3,48,2,/sustain,0.0,0
34162,"{'x': 1053.0781, 'y': 676.1585}",True,"{'avg': {'x': 1022.5074, 'y': 696.4644}, 'pcenter': {'x': 0.5234, 'y': 0.5077}, 'psize': 30.801, 'raw': {'x': 1025.6982, 'y': 708.3835}}","{'x': 1050.4873, 'y': 685.2023}","{'avg': {'x': 1077.6736, 'y': 663.4967}, 'pcenter': {'x': 0.6662, 'y': 0.515}, 'psize': 30.1339, 'raw': {'x': 1075.2764, 'y': 662.0211}}",7,95042319,1570979330.831,1075.2764,662.0211,1025.6982,708.3835,1050.4873,685.2023,3,48,2,/sustain,0.0,0
34163,"{'x': 1052.8252, 'y': 676.5076}",True,"{'avg': {'x': 1022.2354, 'y': 697.3258}, 'pcenter': {'x': 0.5234, 'y': 0.5078}, 'psize': 31.2468, 'raw': {'x': 1018.7174, 'y': 709.7603}}","{'x': 1042.115, 'y': 688.7189}","{'avg': {'x': 1076.8967, 'y': 663.8386}, 'pcenter': {'x': 0.6662, 'y': 0.515}, 'psize': 30.7586, 'raw': {'x': 1065.5125, 'y': 667.6776}}",7,95042353,1570979330.865,1065.5125,667.6776,1018.7174,709.7603,1042.1149500000001,688.71895,3,48,2,/sustain,0.0,0
34164,"{'x': 1052.2871, 'y': 677.1088}",True,"{'avg': {'x': 1023.0226, 'y': 697.4633}, 'pcenter': {'x': 0.5235, 'y': 0.5076}, 'psize': 30.9627, 'raw': {'x': 1039.5741, 'y': 696.196}}","{'x': 1066.3445, 'y': 688.9492}","{'avg': {'x': 1078.1381, 'y': 665.4294}, 'pcenter': {'x': 0.6663, 'y': 0.5151}, 'psize': 30.4775, 'raw': {'x': 1093.115, 'y': 681.7025}}",7,95042386,1570979330.898,1093.115,681.7025,1039.5741,696.196,1066.34455,688.94925,3,48,2,/sustain,0.0,0
34165,"{'x': 1051.6117, 'y': 677.8078}",True,"{'avg': {'x': 1022.5717, 'y': 697.6964}, 'pcenter': {'x': 0.5233, 'y': 0.5077}, 'psize': 30.8701, 'raw': {'x': 1016.1672, 'y': 698.7505}}","{'x': 1056.483, 'y': 687.1097}","{'avg': {'x': 1078.8901, 'y': 666.5204}, 'pcenter': {'x': 0.6663, 'y': 0.515}, 'psize': 30.2432, 'raw': {'x': 1096.799, 'y': 675.4689}}",7,95042431,1570979330.943,1096.799,675.4689,1016.1672,698.7505,1056.4831,687.1097,3,48,2,/sustain,0.0,0
34166,"{'x': 1051.5059, 'y': 678.1093}",True,"{'avg': {'x': 1021.7906, 'y': 696.7383}, 'pcenter': {'x': 0.5232, 'y': 0.5076}, 'psize': 30.3515, 'raw': {'x': 1012.9237, 'y': 680.4011}}","{'x': 1036.6038, 'y': 672.2968}","{'avg': {'x': 1077.7135, 'y': 666.5066}, 'pcenter': {'x': 0.6659, 'y': 0.515}, 'psize': 29.9504, 'raw': {'x': 1060.2838, 'y': 664.1924}}",7,95042465,1570979330.977,1060.2838,664.1924,1012.9237,680.4011,1036.60375,672.29675,3,48,2,/sustain,0.0,0
