,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
9449,"{'x': 970.001, 'y': 497.377}",True,"{'avg': {'x': 990.7292, 'y': 513.6029}, 'pcenter': {'x': 0.4192, 'y': 0.5033}, 'psize': 24.7913, 'raw': {'x': 984.1595, 'y': 536.8962}}","{'x': 958.202, 'y': 510.3965}","{'avg': {'x': 947.6971, 'y': 510.3173}, 'pcenter': {'x': 0.5609, 'y': 0.5114}, 'psize': 25.1293, 'raw': {'x': 932.2444, 'y': 483.8969}}",7,408921164,1540154696.78,932.2444,483.8969,984.1595,536.8962,958.20195,510.39655000000005,33,24,1,/sustain,0.0,3
9450,"{'x': 971.3158, 'y': 499.9268}",True,"{'avg': {'x': 990.5742, 'y': 516.31}, 'pcenter': {'x': 0.4193, 'y': 0.5023}, 'psize': 24.9182, 'raw': {'x': 987.1485, 'y': 526.2338}}","{'x': 985.5009, 'y': 530.5645}","{'avg': {'x': 950.6491, 'y': 512.2165}, 'pcenter': {'x': 0.5612, 'y': 0.5112}, 'psize': 25.7531, 'raw': {'x': 983.8533, 'y': 534.8951}}",7,408921197,1540154696.813,983.8533,534.8951,987.1485,526.2338,985.5009,530.56445,33,24,1,/sustain,0.0,3
9451,"{'x': 971.4345, 'y': 502.2971}",True,"{'avg': {'x': 990.0779, 'y': 519.6138}, 'pcenter': {'x': 0.4199, 'y': 0.5014}, 'psize': 25.1863, 'raw': {'x': 979.4045, 'y': 545.6537}}","{'x': 976.722, 'y': 529.2083}","{'avg': {'x': 952.5457, 'y': 512.208}, 'pcenter': {'x': 0.5618, 'y': 0.5103}, 'psize': 25.5453, 'raw': {'x': 974.0396, 'y': 512.7628}}",7,408921243,1540154696.859,974.0396,512.7628,979.4045,545.6537,976.72205,529.2082499999999,33,24,1,/sustain,0.0,3
9452,"{'x': 971.8796, 'y': 504.646}",True,"{'avg': {'x': 989.6573, 'y': 521.6794}, 'pcenter': {'x': 0.4204, 'y': 0.5002}, 'psize': 24.9478, 'raw': {'x': 984.14, 'y': 533.4007}}","{'x': 970.6803, 'y': 530.36}","{'avg': {'x': 953.0125, 'y': 513.2979}, 'pcenter': {'x': 0.5623, 'y': 0.51}, 'psize': 25.9511, 'raw': {'x': 957.2206, 'y': 527.3192}}",7,408921277,1540154696.893,957.2206,527.3192,984.14,533.4007,970.6803,530.35995,33,24,1,/sustain,0.0,3
9453,"{'x': 971.0781, 'y': 506.4563}",True,"{'avg': {'x': 988.5444, 'y': 521.9103}, 'pcenter': {'x': 0.4207, 'y': 0.4998}, 'psize': 24.8446, 'raw': {'x': 969.1674, 'y': 514.4263}}","{'x': 962.0823, 'y': 503.5881}","{'avg': {'x': 953.2753, 'y': 511.8154}, 'pcenter': {'x': 0.5627, 'y': 0.51}, 'psize': 25.228, 'raw': {'x': 954.9973, 'y': 492.7498}}",7,408921312,1540154696.928,954.9973,492.7498,969.1674,514.4263,962.08235,503.58804999999995,33,24,1,/sustain,0.0,3
9454,"{'x': 971.1184, 'y': 508.3439}",True,"{'avg': {'x': 988.6032, 'y': 523.5356}, 'pcenter': {'x': 0.4213, 'y': 0.4997}, 'psize': 24.7742, 'raw': {'x': 991.9115, 'y': 531.8239}}","{'x': 969.8416, 'y': 526.6329}","{'avg': {'x': 953.0071, 'y': 512.4398}, 'pcenter': {'x': 0.5631, 'y': 0.5104}, 'psize': 25.4502, 'raw': {'x': 947.7717, 'y': 521.442}}",7,408921346,1540154696.962,947.7717,521.442,991.9115,531.8239,969.8416,526.6329499999999,33,24,1,/sustain,0.0,3
9455,"{'x': 969.5923, 'y': 509.6422}",True,"{'avg': {'x': 986.4954, 'y': 524.2009}, 'pcenter': {'x': 0.4214, 'y': 0.4994}, 'psize': 24.9108, 'raw': {'x': 958.7744, 'y': 526.3649}}","{'x': 958.2679, 'y': 524.3848}","{'avg': {'x': 953.422, 'y': 513.0968}, 'pcenter': {'x': 0.5634, 'y': 0.5105}, 'psize': 25.8527, 'raw': {'x': 957.7614, 'y': 522.4047}}",7,408921391,1540154697.007,957.7614,522.4047,958.7744,526.3649,958.2679,524.3848,33,24,1,/sustain,0.0,3
9456,"{'x': 969.3643, 'y': 511.2252}",True,"{'avg': {'x': 985.4907, 'y': 526.0536}, 'pcenter': {'x': 0.4216, 'y': 0.4996}, 'psize': 25.2715, 'raw': {'x': 977.1699, 'y': 546.7714}}","{'x': 958.3021, 'y': 529.5016}","{'avg': {'x': 952.598, 'y': 513.0516}, 'pcenter': {'x': 0.5635, 'y': 0.5108}, 'psize': 25.7927, 'raw': {'x': 939.4344, 'y': 512.2317}}",7,408921425,1540154697.041,939.4344,512.2317,977.1699,546.7714,958.30215,529.50155,33,24,1,/sustain,0.0,3
9457,"{'x': 969.1409, 'y': 512.6827}",True,"{'avg': {'x': 993.239, 'y': 526.4902}, 'pcenter': {'x': 0.423, 'y': 0.4996}, 'psize': 24.719, 'raw': {'x': 1110.543, 'y': 519.4327}}","{'x': 1111.9429, 'y': 515.7793}","{'avg': {'x': 1113.3428, 'y': 512.1258}, 'pcenter': {'x': 0.565, 'y': 0.5111}, 'psize': 25.71, 'raw': {'x': 1113.3428, 'y': 512.1258}}",7,408921459,1540154697.075,1113.3428,512.1258,1110.543,519.4327,1111.9429,515.77925,33,24,1,/sustain,0.0,3
9458,"{'x': 1186.5668, 'y': 509.4772}",False,"{'avg': {'x': 1243.2222, 'y': 507.892}, 'pcenter': {'x': 0.4247, 'y': 0.4996}, 'psize': 23.8949, 'raw': {'x': 1243.2222, 'y': 507.892}}","{'x': 1214.8945, 'y': 508.6846}","{'avg': {'x': 1186.5668, 'y': 509.4772}, 'pcenter': {'x': 0.5663, 'y': 0.5114}, 'psize': 25.8068, 'raw': {'x': 1186.5668, 'y': 509.4772}}",7,408921492,1540154697.108,1186.5668,509.4772,1243.2222,507.892,1214.8944999999999,508.6846,33,24,1,/sustain,0.0,3
