,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
56476,"{'x': 990.5091, 'y': 451.0755}",True,"{'avg': {'x': 995.3259, 'y': 449.2353}, 'pcenter': {'x': 0.5224, 'y': 0.3595}, 'psize': 31.0651, 'raw': {'x': 1007.1276, 'y': 455.8326}}","{'x': 997.4724, 'y': 455.2305}","{'avg': {'x': 975.0841, 'y': 458.0123}, 'pcenter': {'x': 0.6673, 'y': 0.3546}, 'psize': 30.0019, 'raw': {'x': 987.8171, 'y': 454.6283}}",7,305392624,1550788586.48,987.8171,454.6283,1007.1276,455.8326,997.47235,455.23045,4,65,1,/variabl,0,3
56477,"{'x': 989.6879, 'y': 451.4455}",True,"{'avg': {'x': 995.2408, 'y': 450.0673}, 'pcenter': {'x': 0.5224, 'y': 0.3596}, 'psize': 30.952, 'raw': {'x': 1000.5985, 'y': 455.5267}}","{'x': 984.7386, 'y': 452.5434}","{'avg': {'x': 974.4559, 'y': 457.2669}, 'pcenter': {'x': 0.6672, 'y': 0.3546}, 'psize': 29.9477, 'raw': {'x': 968.8787, 'y': 449.5601}}",7,305392667,1550788586.523,968.8787,449.5601,1000.5985,455.5267,984.7385999999999,452.5434,4,65,1,/variabl,0,3
56478,"{'x': 988.8298, 'y': 451.8637}",True,"{'avg': {'x': 995.7169, 'y': 450.0529}, 'pcenter': {'x': 0.5224, 'y': 0.3595}, 'psize': 30.8121, 'raw': {'x': 999.7425, 'y': 450.24}}","{'x': 984.6727, 'y': 447.5529}","{'avg': {'x': 974.4422, 'y': 455.9905}, 'pcenter': {'x': 0.6672, 'y': 0.3546}, 'psize': 29.9769, 'raw': {'x': 969.603, 'y': 444.8657}}",7,305392700,1550788586.556,969.603,444.8657,999.7425,450.24,984.67275,447.55285000000003,4,65,1,/variabl,0,3
56479,"{'x': 988.1606, 'y': 452.2407}",True,"{'avg': {'x': 996.3129, 'y': 450.1624}, 'pcenter': {'x': 0.5224, 'y': 0.3595}, 'psize': 31.2017, 'raw': {'x': 997.861, 'y': 453.2285}}","{'x': 989.8825, 'y': 455.0393}","{'avg': {'x': 975.2245, 'y': 455.4844}, 'pcenter': {'x': 0.6673, 'y': 0.3547}, 'psize': 30.2075, 'raw': {'x': 981.904, 'y': 456.8502}}",7,305392743,1550788586.599,981.904,456.8502,997.861,453.2285,989.8824999999999,455.03935,4,65,1,/variabl,0,3
56480,"{'x': 987.4324, 'y': 452.5497}",True,"{'avg': {'x': 996.6592, 'y': 450.3561}, 'pcenter': {'x': 0.5225, 'y': 0.3596}, 'psize': 31.2032, 'raw': {'x': 999.2043, 'y': 453.5924}}","{'x': 986.7953, 'y': 452.7272}","{'avg': {'x': 975.4155, 'y': 454.9036}, 'pcenter': {'x': 0.6672, 'y': 0.3547}, 'psize': 30.3166, 'raw': {'x': 974.3864, 'y': 451.862}}",7,305392777,1550788586.633,974.3864,451.862,999.2043,453.5924,986.79535,452.72720000000004,4,65,1,/variabl,0,3
56481,"{'x': 986.7469, 'y': 452.8236}",True,"{'avg': {'x': 994.1731, 'y': 451.4126}, 'pcenter': {'x': 0.5217, 'y': 0.3598}, 'psize': 31.2892, 'raw': {'x': 951.8057, 'y': 464.396}}","{'x': 939.8136, 'y': 468.8455}","{'avg': {'x': 972.6555, 'y': 455.5533}, 'pcenter': {'x': 0.6665, 'y': 0.3549}, 'psize': 30.5384, 'raw': {'x': 927.8214, 'y': 473.2949}}",7,305392810,1550788586.666,927.8214,473.2949,951.8057,464.396,939.8135500000001,468.84545,4,65,1,/variabl,0,3
56482,"{'x': 986.2775, 'y': 453.0777}",True,"{'avg': {'x': 725.8337, 'y': 491.1725}, 'pcenter': {'x': 0.5194, 'y': 0.3601}, 'psize': 31.1408, 'raw': {'x': 725.8337, 'y': 491.1725}}","{'x': 718.6143, 'y': 492.5186}","{'avg': {'x': 711.3948, 'y': 493.8647}, 'pcenter': {'x': 0.6641, 'y': 0.355}, 'psize': 30.2687, 'raw': {'x': 711.3948, 'y': 493.8647}}",7,305392853,1550788586.709,711.3948,493.8647,725.8337,491.1725,718.6142500000001,492.5186,4,65,1,/variabl,0,3
56483,"{'x': 725.0913, 'y': 497.3032}",False,"{'avg': {'x': 733.753, 'y': 487.7062}, 'pcenter': {'x': 0.5194, 'y': 0.36}, 'psize': 31.3384, 'raw': {'x': 733.753, 'y': 487.7062}}","{'x': 725.0913, 'y': 497.3032}","{'avg': {'x': 716.4296, 'y': 506.9001}, 'pcenter': {'x': 0.6642, 'y': 0.355}, 'psize': 30.3082, 'raw': {'x': 716.4296, 'y': 506.9001}}",7,305392887,1550788586.743,716.4296,506.9001,733.753,487.7062,725.0913,497.30315,4,65,1,/variabl,0,3
56484,"{'x': 725.8893, 'y': 491.9825}",False,"{'avg': {'x': 731.311, 'y': 485.4721}, 'pcenter': {'x': 0.5195, 'y': 0.3598}, 'psize': 30.9997, 'raw': {'x': 728.8752, 'y': 483.2436}}","{'x': 726.6852, 'y': 486.6754}","{'avg': {'x': 720.4675, 'y': 498.4929}, 'pcenter': {'x': 0.6643, 'y': 0.3549}, 'psize': 30.3543, 'raw': {'x': 724.4951, 'y': 490.1071}}",7,305392921,1550788586.777,724.4951,490.1071,728.8752,483.2436,726.68515,486.67535,4,65,1,/variabl,0,3
56485,"{'x': 722.3486, 'y': 493.6091}",False,"{'avg': {'x': 741.1113, 'y': 482.1349}, 'pcenter': {'x': 0.5197, 'y': 0.3597}, 'psize': 31.1546, 'raw': {'x': 760.5995, 'y': 475.5144}}","{'x': 738.0579, 'y': 482.1537}","{'avg': {'x': 718.817, 'y': 495.2316}, 'pcenter': {'x': 0.6643, 'y': 0.3549}, 'psize': 30.0859, 'raw': {'x': 715.5162, 'y': 488.7931}}",7,305392966,1550788586.822,715.5162,488.7931,760.5995,475.5144,738.05785,482.15375,4,65,1,/variabl,0,3
