,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
260,9,Memory,5,,,,,,,sunaaheqzstzxuadglu.jpg,,,,,1.965,2.0,,,,,,,,,
261,9,Memory,5,,,,,,,00562941031fa.jpg,,,,,1.403,1.0,,,,,,,,,
262,9,Memory,5,,,,,,,sunaletopenvvozhpxc.jpg,,,,,1.085,2.0,,,,,,,,,
263,9,Memory,5,,,,,,,sunaayehfdqcyxggsej.jpg,,,,,0.703,2.0,,,,,,,,,
264,9,Memory,5,,,,,,,00938960627fa.jpg,,,,,0.719,1.0,,,,,,,,,
265,9,Memory,5,,,,,,,sunadnjjzohjhbohlwq.jpg,,,,,1.28,2.0,,,,,,,,,
266,9,Memory,5,,,,,,,sunaijsqpvodplbwxkf.jpg,,,,,1.186,2.0,,,,,,,,,
267,9,Memory,5,,,,,,,sunadbdqzigzwipuipr.jpg,,,,,0.751,2.0,,,,,,,,,
268,9,Memory,5,,,,,,,sunbloeoiozwjjsiamp.jpg,,,,,0.85,2.0,,,,,,,,,
269,9,Memory,5,,,,,,,00885960530fa.jpg,,,,,0.716,2.0,,,,,,,,,
270,9,Memory,5,,,,,,,sunakwlvxjpddialozd.jpg,,,,,0.974,2.0,,,,,,,,,
271,9,Memory,5,,,,,,,00532960627fa.jpg,,,,,1.297,3.0,,,,,,,,,
272,9,Memory,5,,,,,,,00943960627fa.jpg,,,,,1.347,3.0,,,,,,,,,
273,9,Memory,5,,,,,,,00092931230fa.jpg,,,,,1.504,2.0,,,,,,,,,
274,9,Memory,5,,,,,,,00805941205fa.jpg,,,,,0.935,2.0,,,,,,,,,
275,9,Memory,5,,,,,,,00979960627fa.jpg,,,,,1.235,1.0,,,,,,,,,
276,9,Memory,5,,,,,,,00987960627fa.jpg,,,,,0.953,1.0,,,,,,,,,
277,9,Memory,5,,,,,,,sundbixjudsgeuuehrn.jpg,,,,,0.922,1.0,,,,,,,,,
278,9,Memory,5,,,,,,,00663941121fa.jpg,,,,,0.608,1.0,,,,,,,,,
279,9,Memory,5,,,,,,,00194940128fb.jpg,,,,,1.303,3.0,,,,,,,,,
280,9,Memory,5,,,,,,,sunaqyylsngywqzwfmx.jpg,,,,,0.819,1.0,,,,,,,,,
281,9,Memory,5,,,,,,,sunagmhildamktmqjss.jpg,,,,,0.669,1.0,,,,,,,,,
282,9,Memory,5,,,,,,,sunagvprlbprarvgdvj.jpg,,,,,0.423,1.0,,,,,,,,,
283,9,Memory,5,,,,,,,00095931230fa.jpg,,,,,0.27,1.0,,,,,,,,,
284,9,Memory,5,,,,,,,sunaknlirqjqiwbbeeg.jpg,,,,,0.972,4.0,,,,,,,,,
285,9,Memory,5,,,,,,,sunaahzooisqkwlxwoz.jpg,,,,,1.622,2.0,,,,,,,,,
286,9,Memory,5,,,,,,,00631940928fa.jpg,,,,,1.253,1.0,,,,,,,,,
287,9,Memory,5,,,,,,,01207940128fa.jpg,,,,,0.798,2.0,,,,,,,,,
288,9,Memory,5,,,,,,,sunaccdtpgenvcbcbcf.jpg,,,,,0.969,1.0,,,,,,,,,
289,9,Memory,5,,,,,,,01004960627fa.jpg,,,,,0.718,1.0,,,,,,,,,
290,9,Memory,5,,,,,,,sunbdycacjfaujxitbw.jpg,,,,,1.624,2.0,,,,,,,,,
291,9,Memory,5,,,,,,,sunbwtlihsuptkrckid.jpg,,,,,0.953,2.0,,,,,,,,,
292,9,Memory,5,,,,,,,00889960530fa.jpg,,,,,1.42,3.0,,,,,,,,,
293,9,Memory,5,,,,,,,00835940307fa.jpg,,,,,1.106,1.0,,,,,,,,,
294,9,Memory,5,,,,,,,sunagwzdbtlixdhgolm.jpg,,,,,1.436,1.0,,,,,,,,,
295,9,Memory,5,,,,,,,00882960530fa.jpg,,,,,1.769,1.0,,,,,,,,,
296,9,Memory,5,,,,,,,00801941205fa.jpg,,,,,1.582,1.0,,,,,,,,,
297,9,Memory,5,,,,,,,sunacjnahdmqfnjfwqx.jpg,,,,,1.202,1.0,,,,,,,,,
298,9,Memory,5,,,,,,,sunarpsxqkduedrrzyi.jpg,,,,,1.142,1.0,,,,,,,,,
299,9,Memory,5,,,,,,,00786941205fa.jpg,,,,,1.45,1.0,,,,,,,,,
