,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
30468,"{'x': 1041.5314, 'y': 419.2731}",True,"{'avg': {'x': 1030.0946, 'y': 450.3508}, 'pcenter': {'x': 0.4335, 'y': 0.488}, 'psize': 28.6689, 'raw': {'x': 1002.4813, 'y': 465.9974}}","{'x': 994.5719, 'y': 454.3779}","{'avg': {'x': 999.9553, 'y': 418.842}, 'pcenter': {'x': 0.5772, 'y': 0.4771}, 'psize': 29.3059, 'raw': {'x': 986.6625, 'y': 442.7584}}",7,292623131,1550775816.987,986.6625,442.7584,1002.4813,465.9974,994.5719,454.3779,1,62,1,/variabl,0,3
30469,"{'x': 1041.5314, 'y': 419.2731}",True,"{'avg': {'x': 1030.0946, 'y': 450.3508}, 'pcenter': {'x': 0.4335, 'y': 0.488}, 'psize': 28.6689, 'raw': {'x': 1002.4813, 'y': 465.9974}}","{'x': 994.5719, 'y': 454.3779}","{'avg': {'x': 999.9553, 'y': 418.842}, 'pcenter': {'x': 0.5772, 'y': 0.4771}, 'psize': 29.3059, 'raw': {'x': 986.6625, 'y': 442.7584}}",7,292623131,1550775816.987,986.6625,442.7584,1002.4813,465.9974,994.5719,454.3779,1,62,1,/variabl,0,3
30470,"{'x': 1039.3807, 'y': 420.5366}",True,"{'avg': {'x': 1026.1312, 'y': 453.5687}, 'pcenter': {'x': 0.4336, 'y': 0.4882}, 'psize': 28.8341, 'raw': {'x': 1008.2631, 'y': 476.5072}}","{'x': 994.5273, 'y': 467.8841}","{'avg': {'x': 996.8666, 'y': 423.041}, 'pcenter': {'x': 0.5772, 'y': 0.4773}, 'psize': 29.4397, 'raw': {'x': 980.7916, 'y': 459.261}}",7,292623165,1550775817.021,980.7916,459.261,1008.2631,476.5072,994.5273500000001,467.8841,1,62,1,/variabl,0,3
30471,"{'x': 1039.3807, 'y': 420.5366}",True,"{'avg': {'x': 1026.1312, 'y': 453.5687}, 'pcenter': {'x': 0.4336, 'y': 0.4882}, 'psize': 28.8341, 'raw': {'x': 1008.2631, 'y': 476.5072}}","{'x': 994.5273, 'y': 467.8841}","{'avg': {'x': 996.8666, 'y': 423.041}, 'pcenter': {'x': 0.5772, 'y': 0.4773}, 'psize': 29.4397, 'raw': {'x': 980.7916, 'y': 459.261}}",7,292623165,1550775817.021,980.7916,459.261,1008.2631,476.5072,994.5273500000001,467.8841,1,62,1,/variabl,0,3
30472,"{'x': 1036.6864, 'y': 421.7635}",True,"{'avg': {'x': 1022.155, 'y': 456.2965}, 'pcenter': {'x': 0.4336, 'y': 0.4884}, 'psize': 28.8638, 'raw': {'x': 1001.0202, 'y': 479.4771}}","{'x': 989.9932, 'y': 461.3029}","{'avg': {'x': 994.0364, 'y': 426.2295}, 'pcenter': {'x': 0.5772, 'y': 0.4773}, 'psize': 29.6341, 'raw': {'x': 978.9661, 'y': 443.1287}}",7,292623198,1550775817.054,978.9661,443.1287,1001.0202,479.4771,989.99315,461.3029,1,62,1,/variabl,0,3
30473,"{'x': 1036.6864, 'y': 421.7635}",True,"{'avg': {'x': 1022.155, 'y': 456.2965}, 'pcenter': {'x': 0.4336, 'y': 0.4884}, 'psize': 28.8638, 'raw': {'x': 1001.0202, 'y': 479.4771}}","{'x': 989.9932, 'y': 461.3029}","{'avg': {'x': 994.0364, 'y': 426.2295}, 'pcenter': {'x': 0.5772, 'y': 0.4773}, 'psize': 29.6341, 'raw': {'x': 978.9661, 'y': 443.1287}}",7,292623198,1550775817.054,978.9661,443.1287,1001.0202,479.4771,989.99315,461.3029,1,62,1,/variabl,0,3
30474,"{'x': 1034.172, 'y': 423.6269}",True,"{'avg': {'x': 1018.6162, 'y': 458.8345}, 'pcenter': {'x': 0.4336, 'y': 0.4884}, 'psize': 29.0611, 'raw': {'x': 997.166, 'y': 470.0204}}","{'x': 992.4318, 'y': 471.015}","{'avg': {'x': 992.2305, 'y': 430.7863}, 'pcenter': {'x': 0.5773, 'y': 0.4775}, 'psize': 30.0004, 'raw': {'x': 987.6974, 'y': 472.0097}}",7,292623242,1550775817.098,987.6974,472.0097,997.166,470.0204,992.4317000000001,471.01505,1,62,1,/variabl,0,3
30475,"{'x': 1034.172, 'y': 423.6269}",True,"{'avg': {'x': 1018.6162, 'y': 458.8345}, 'pcenter': {'x': 0.4336, 'y': 0.4884}, 'psize': 29.0611, 'raw': {'x': 997.166, 'y': 470.0204}}","{'x': 992.4318, 'y': 471.015}","{'avg': {'x': 992.2305, 'y': 430.7863}, 'pcenter': {'x': 0.5773, 'y': 0.4775}, 'psize': 30.0004, 'raw': {'x': 987.6974, 'y': 472.0097}}",7,292623242,1550775817.098,987.6974,472.0097,997.166,470.0204,992.4317000000001,471.01505,1,62,1,/variabl,0,3
30476,"{'x': 1031.4424, 'y': 425.5714}",True,"{'avg': {'x': 1014.7095, 'y': 459.587}, 'pcenter': {'x': 0.4337, 'y': 0.4884}, 'psize': 29.2824, 'raw': {'x': 992.3969, 'y': 453.0055}}","{'x': 996.2667, 'y': 459.0121}","{'avg': {'x': 991.217, 'y': 434.5469}, 'pcenter': {'x': 0.5774, 'y': 0.4776}, 'psize': 29.9768, 'raw': {'x': 1000.1365, 'y': 465.0187}}",7,292623276,1550775817.132,1000.1365,465.0187,992.3969,453.0055,996.2666999999999,459.01210000000003,1,62,1,/variabl,0,3
30477,"{'x': 1031.4424, 'y': 425.5714}",True,"{'avg': {'x': 1014.7095, 'y': 459.587}, 'pcenter': {'x': 0.4337, 'y': 0.4884}, 'psize': 29.2824, 'raw': {'x': 992.3969, 'y': 453.0055}}","{'x': 996.2667, 'y': 459.0121}","{'avg': {'x': 991.217, 'y': 434.5469}, 'pcenter': {'x': 0.5774, 'y': 0.4776}, 'psize': 29.9768, 'raw': {'x': 1000.1365, 'y': 465.0187}}",7,292623276,1550775817.132,1000.1365,465.0187,992.3969,453.0055,996.2666999999999,459.01210000000003,1,62,1,/variabl,0,3
