,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
0,hungry,Presentation,0,00911960530fa_sunaooaqzputrowwbsw.jpg,00803941205fa_sunagvxkjokqimstxpe.jpg,,,,,,,>,Face,,,,,1,,,,,,,x
1,hungry,Presentation,0,00796941205fa_sunaguchqqnrtodtezq.jpg,00960960627fa_sunawksfbacycuhbrsc.jpg,,,,,,,>,Place,,,,,1,,,,,,,o
2,hungry,Presentation,0,00635941031fa_sunaddsaeicthrfbkhe.jpg,00919960620fa_sunapmfmzadmosuogaz.jpg,,,,,,,<,Face,,,,,1,,,,,,,x
3,hungry,Presentation,0,00210940128fb_sunabanoxjtqxamkucc.jpg,00815941205fa_sunahiphsekjihkafsl.jpg,,,,,,,>,Place,,,,,1,,,,,,,x
4,hungry,Presentation,0,00149931230fa_sunaauglwmctnkxyird.jpg,00153931230fa_sunaauhozyxzeeqstxi.jpg,,,,,,,<,Place,,,,,0,,,,,,,x
5,hungry,Presentation,0,00891960530fa_sunalkiibhqpxfamlll.jpg,00267940128fb_sunablfqiwfqomjarht.jpg,,,,,,,>,Place,,,,,1,,,,,,,x
6,hungry,Presentation,0,00065931230fb_sunaaemixhfquhnxxlm.jpg,00773960620fa_sunafvsxtzaizojicxx.jpg,,,,,,,<,Face,,,,,1,,,,,,,o
7,hungry,Presentation,0,00913960530fa_sunaooffzffbhcpirmm.jpg,00730960620fa_sunaekgzpfilgjxpeyq.jpg,,,,,,,>,Face,,,,,1,,,,,,,o
8,hungry,Presentation,0,00825940307fa_sunahrltmuwbiehihpe.jpg,00296940422fa_sunabrwnslxalcohfre.jpg,,,,,,,<,Place,,,,,1,,,,,,,x
9,hungry,Presentation,0,00915960620fa_sunapileznnbbmrwoei.jpg,00302940422fa_sunabtlfmiwtljmoues.jpg,,,,,,,<,Face,,,,,1,,,,,,,o
10,hungry,Memory,0,,,,,,,00815941205fa.jpg,,,,,,,,,,,,,,,
11,hungry,Memory,0,,,,,,,00913960530fa.jpg,,,,,,,,,,,,,,,
12,hungry,Memory,0,,,,,,,00891960530fa.jpg,,,,,,,,,,,,,,,
13,hungry,Memory,0,,,,,,,sunadzuvtmtmgupotmf.jpg,,,,,,,,,,,,,,,
14,hungry,Memory,0,,,,,,,00919960620fa.jpg,,,,,,,,,,,,,,,
15,hungry,Memory,0,,,,,,,00296940422fa.jpg,,,,,,,,,,,,,,,
16,hungry,Memory,0,,,,,,,sunaaemixhfquhnxxlm.jpg,,,,,,,,,,,,,,,
17,hungry,Memory,0,,,,,,,sunaguchqqnrtodtezq.jpg,,,,,,,,,,,,,,,
18,hungry,Memory,0,,,,,,,00065931230fb.jpg,,,,,,,,,,,,,,,
19,hungry,Memory,0,,,,,,,sunaetydippjxikifsb.jpg,,,,,,,,,,,,,,,
20,hungry,Memory,0,,,,,,,00598941031fa.jpg,,,,,,,,,,,,,,,
21,hungry,Memory,0,,,,,,,00796941205fa.jpg,,,,,,,,,,,,,,,
22,hungry,Memory,0,,,,,,,00162931230fb.jpg,,,,,,,,,,,,,,,
23,hungry,Memory,0,,,,,,,sunacxtcahkymosigud.jpg,,,,,,,,,,,,,,,
24,hungry,Memory,0,,,,,,,00828940307fa.jpg,,,,,,,,,,,,,,,
25,hungry,Memory,0,,,,,,,sunaizgnnplsvajzhkc.jpg,,,,,,,,,,,,,,,
26,hungry,Memory,0,,,,,,,sunaahzooisqkwlxwoz.jpg,,,,,,,,,,,,,,,
27,hungry,Memory,0,,,,,,,sunahiphsekjihkafsl.jpg,,,,,,,,,,,,,,,
28,hungry,Memory,0,,,,,,,sunabrwnslxalcohfre.jpg,,,,,,,,,,,,,,,
29,hungry,Memory,0,,,,,,,00153931230fa.jpg,,,,,,,,,,,,,,,
30,hungry,Memory,0,,,,,,,sunaekgzpfilgjxpeyq.jpg,,,,,,,,,,,,,,,
31,hungry,Memory,0,,,,,,,sunbbfqwjpdxniyhies.jpg,,,,,,,,,,,,,,,
32,hungry,Memory,0,,,,,,,sunaauhozyxzeeqstxi.jpg,,,,,,,,,,,,,,,
33,hungry,Memory,0,,,,,,,00730960620fa.jpg,,,,,,,,,,,,,,,
34,hungry,Memory,0,,,,,,,sunahuynahneraqftyz.jpg,,,,,,,,,,,,,,,
35,hungry,Memory,0,,,,,,,sunalkiibhqpxfamlll.jpg,,,,,,,,,,,,,,,
36,hungry,Memory,0,,,,,,,00911960530fa.jpg,,,,,,,,,,,,,,,
37,hungry,Memory,0,,,,,,,sunagvprlbprarvgdvj.jpg,,,,,,,,,,,,,,,
38,hungry,Memory,0,,,,,,,sunapmfmzadmosuogaz.jpg,,,,,,,,,,,,,,,
39,hungry,Memory,0,,,,,,,00801941205fa.jpg,,,,,,,,,,,,,,,
40,hungry,Memory,0,,,,,,,sunaatjesvdupctftmn.jpg,,,,,,,,,,,,,,,
41,hungry,Memory,0,,,,,,,sunaooaqzputrowwbsw.jpg,,,,,,,,,,,,,,,
