,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
210,19,Memory,4,,,,,,,sunavhxgmgrqsaptynb.jpg,,,,,1.406,1.0,,,,,,,,,
211,19,Memory,4,,,,,,,00288940422fa.jpg,,,,,1.038,1.0,,,,,,,,,
212,19,Memory,4,,,,,,,sunanwjjyqqwzqrqagd.jpg,,,,,0.56,1.0,,,,,,,,,
213,19,Memory,4,,,,,,,00977960627fa.jpg,,,,,0.819,1.0,,,,,,,,,
214,19,Memory,4,,,,,,,sunbprywzqxjcezkbch.jpg,,,,,1.109,1.0,,,,,,,,,
215,19,Memory,4,,,,,,,sunaemcowdozyphwknd.jpg,,,,,1.315,1.0,,,,,,,,,
216,19,Memory,4,,,,,,,sunadfktsqjthoglcsm.jpg,,,,,1.109,1.0,,,,,,,,,
217,19,Memory,4,,,,,,,00864940307fa.jpg,,,,,0.695,1.0,,,,,,,,,
218,19,Memory,4,,,,,,,sunaakvmbftkrgqhjun.jpg,,,,,0.735,1.0,,,,,,,,,
219,19,Memory,4,,,,,,,00589940928fa.jpg,,,,,0.579,1.0,,,,,,,,,
220,19,Memory,4,,,,,,,sunahqldjibofgsfdgb.jpg,,,,,1.246,1.0,,,,,,,,,
221,19,Memory,4,,,,,,,00144931230fb.jpg,,,,,0.593,1.0,,,,,,,,,
222,19,Memory,4,,,,,,,sunasmmcxdddtmtazwx.jpg,,,,,1.11,1.0,,,,,,,,,
223,19,Memory,4,,,,,,,00648941031fa.jpg,,,,,1.19,2.0,,,,,,,,,
224,19,Memory,4,,,,,,,sunabzuqsrgcsonqlkz.jpg,,,,,0.99,1.0,,,,,,,,,
225,19,Memory,4,,,,,,,sunabwfvcqqidycwypa.jpg,,,,,1.026,1.0,,,,,,,,,
226,19,Memory,4,,,,,,,sunaetydippjxikifsb.jpg,,,,,0.612,1.0,,,,,,,,,
227,19,Memory,4,,,,,,,sunabppokiyglaxpcha.jpg,,,,,0.838,1.0,,,,,,,,,
228,19,Memory,4,,,,,,,00957960627fa.jpg,,,,,0.693,1.0,,,,,,,,,
229,19,Memory,4,,,,,,,00947960627fa.jpg,,,,,0.628,1.0,,,,,,,,,
230,19,Memory,4,,,,,,,sunajawzbrlrwafowen.jpg,,,,,0.805,1.0,,,,,,,,,
231,19,Memory,4,,,,,,,sunaathajvxrgptwhoj.jpg,,,,,1.11,1.0,,,,,,,,,
232,19,Memory,4,,,,,,,00741941201fa.jpg,,,,,0.575,1.0,,,,,,,,,
233,19,Memory,4,,,,,,,sunadbhmrgrrpyzglxs.jpg,,,,,0.693,1.0,,,,,,,,,
234,19,Memory,4,,,,,,,00908960530fa.jpg,,,,,0.624,1.0,,,,,,,,,
235,19,Memory,4,,,,,,,sunakodkcslgqhqlgwl.jpg,,,,,1.194,1.0,,,,,,,,,
236,19,Memory,4,,,,,,,sunabasphceswhwwqvv.jpg,,,,,0.56,1.0,,,,,,,,,
237,19,Memory,4,,,,,,,00211940128fa.jpg,,,,,0.736,1.0,,,,,,,,,
238,19,Memory,4,,,,,,,00119931230fb.jpg,,,,,0.604,1.0,,,,,,,,,
239,19,Memory,4,,,,,,,00633940928fa.jpg,,,,,1.295,1.0,,,,,,,,,
240,19,Memory,4,,,,,,,sunacwggadqsfpovdjv.jpg,,,,,0.737,1.0,,,,,,,,,
241,19,Memory,4,,,,,,,00746941201fa.jpg,,,,,0.51,1.0,,,,,,,,,
242,19,Memory,4,,,,,,,00819940307fa.jpg,,,,,0.677,1.0,,,,,,,,,
243,19,Memory,4,,,,,,,00884960530fa.jpg,,,,,0.561,1.0,,,,,,,,,
244,19,Memory,4,,,,,,,sunadfndyrtqqiasoig.jpg,,,,,1.108,1.0,,,,,,,,,
245,19,Memory,4,,,,,,,00993960627fa.jpg,,,,,0.656,1.0,,,,,,,,,
246,19,Memory,4,,,,,,,00505960627fa.jpg,,,,,0.675,1.0,,,,,,,,,
247,19,Memory,4,,,,,,,00308940422fb.jpg,,,,,1.095,1.0,,,,,,,,,
248,19,Memory,4,,,,,,,00638941031fa.jpg,,,,,1.642,1.0,,,,,,,,,
249,19,Memory,4,,,,,,,sunbbxkanhzjgbwyxqs.jpg,,,,,0.816,1.0,,,,,,,,,
