,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
360,7,Memory,7,,,,,,,sunadqmjrhfjyuzyvdd.jpg,,,,,1.11,4.0,,,,,,,,,
361,7,Memory,7,,,,,,,sunaazzyhbvqjpmazjq.jpg,,,,,1.194,1.0,,,,,,,,,
362,7,Memory,7,,,,,,,00793941205fa.jpg,,,,,0.0,,,,,,,,,,
363,7,Memory,7,,,,,,,sunaaylzyqlqrsmfwif.jpg,,,,,0.949,2.0,,,,,,,,,
364,7,Memory,7,,,,,,,sunaaekxzjzrfgtkwjf.jpg,,,,,1.238,2.0,,,,,,,,,
365,7,Memory,7,,,,,,,00197940128fa.jpg,,,,,1.042,2.0,,,,,,,,,
366,7,Memory,7,,,,,,,sunadnjjzohjhbohlwq.jpg,,,,,1.127,4.0,,,,,,,,,
367,7,Memory,7,,,,,,,00996960627fa.jpg,,,,,0.798,2.0,,,,,,,,,
368,7,Memory,7,,,,,,,sunaibnpvhkdpdnzcnz.jpg,,,,,1.473,2.0,,,,,,,,,
369,7,Memory,7,,,,,,,00089931230fa.jpg,,,,,1.223,3.0,,,,,,,,,
370,7,Memory,7,,,,,,,00306940422fa.jpg,,,,,1.388,3.0,,,,,,,,,
371,7,Memory,7,,,,,,,sunaizgnnplsvajzhkc.jpg,,,,,0.987,1.0,,,,,,,,,
372,7,Memory,7,,,,,,,00191940128fb.jpg,,,,,1.245,1.0,,,,,,,,,
373,7,Memory,7,,,,,,,00061931230fb.jpg,,,,,1.439,2.0,,,,,,,,,
374,7,Memory,7,,,,,,,00663941121fa.jpg,,,,,0.989,2.0,,,,,,,,,
375,7,Memory,7,,,,,,,00825940307fa.jpg,,,,,0.94,1.0,,,,,,,,,
376,7,Memory,7,,,,,,,00919960620fa.jpg,,,,,1.128,1.0,,,,,,,,,
377,7,Memory,7,,,,,,,00264940128fb.jpg,,,,,1.443,1.0,,,,,,,,,
378,7,Memory,7,,,,,,,sunaawsdjisukbbginm.jpg,,,,,0.747,1.0,,,,,,,,,
379,7,Memory,7,,,,,,,sunapmfmzadmosuogaz.jpg,,,,,1.67,1.0,,,,,,,,,
380,7,Memory,7,,,,,,,sunabueyoajufbkraki.jpg,,,,,1.244,2.0,,,,,,,,,
381,7,Memory,7,,,,,,,00834940307fa.jpg,,,,,0.938,2.0,,,,,,,,,
382,7,Memory,7,,,,,,,00862940307fa.jpg,,,,,0.807,2.0,,,,,,,,,
383,7,Memory,7,,,,,,,00681941121fa.jpg,,,,,0.905,2.0,,,,,,,,,
384,7,Memory,7,,,,,,,sunaagcpoejbuzyvddd.jpg,,,,,1.585,3.0,,,,,,,,,
385,7,Memory,7,,,,,,,sunabjzyxcjnmztdonj.jpg,,,,,0.867,2.0,,,,,,,,,
386,7,Memory,7,,,,,,,sunajawzbrlrwafowen.jpg,,,,,0.971,2.0,,,,,,,,,
387,7,Memory,7,,,,,,,sunbbegcweqnetpdlrh.jpg,,,,,1.09,2.0,,,,,,,,,
388,7,Memory,7,,,,,,,sunbwtlihsuptkrckid.jpg,,,,,1.023,2.0,,,,,,,,,
389,7,Memory,7,,,,,,,sunabohxbskznglnrhv.jpg,,,,,0.919,1.0,,,,,,,,,
390,7,Memory,7,,,,,,,sunahrltmuwbiehihpe.jpg,,,,,1.197,1.0,,,,,,,,,
391,7,Memory,7,,,,,,,sunagtjwilqjvxohypn.jpg,,,,,1.068,1.0,,,,,,,,,
392,7,Memory,7,,,,,,,00864940307fa.jpg,,,,,1.188,1.0,,,,,,,,,
393,7,Memory,7,,,,,,,sunbpvgllfdejxcpjqp.jpg,,,,,0.802,1.0,,,,,,,,,
394,7,Memory,7,,,,,,,00280940422fb.jpg,,,,,1.263,1.0,,,,,,,,,
395,7,Memory,7,,,,,,,sunaaexqbtdswxrqjvz.jpg,,,,,1.072,2.0,,,,,,,,,
396,7,Memory,7,,,,,,,00971960627fa.jpg,,,,,0.999,1.0,,,,,,,,,
397,7,Memory,7,,,,,,,00071941031fa.jpg,,,,,0.733,1.0,,,,,,,,,
398,7,Memory,7,,,,,,,00208940128fa.jpg,,,,,0.604,1.0,,,,,,,,,
399,7,Memory,7,,,,,,,01004960627fa.jpg,,,,,0.853,1.0,,,,,,,,,
