,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
110,7,Memory,2,,,,,,,sunadikxpvqeabxrvvc.jpg,,,,,1.456,1.0,,,,,,,,,
111,7,Memory,2,,,,,,,sunbbfqwjpdxniyhies.jpg,,,,,1.297,3.0,,,,,,,,,
112,7,Memory,2,,,,,,,sunarfdklgdnjgeqfjg.jpg,,,,,1.27,1.0,,,,,,,,,
113,7,Memory,2,,,,,,,00942960627fa.jpg,,,,,1.129,1.0,,,,,,,,,
114,7,Memory,2,,,,,,,sunabrlndkruqokhury.jpg,,,,,1.636,1.0,,,,,,,,,
115,7,Memory,2,,,,,,,00670941121fa.jpg,,,,,0.933,1.0,,,,,,,,,
116,7,Memory,2,,,,,,,sunagtqhhwxjeuxdebe.jpg,,,,,1.006,1.0,,,,,,,,,
117,7,Memory,2,,,,,,,00999960627fa.jpg,,,,,0.832,1.0,,,,,,,,,
118,7,Memory,2,,,,,,,sunaamsdyakblkfoydx.jpg,,,,,0.924,1.0,,,,,,,,,
119,7,Memory,2,,,,,,,00972960627fa.jpg,,,,,0.678,1.0,,,,,,,,,
120,7,Memory,2,,,,,,,sunaiozxhxgtfrmoagh.jpg,,,,,0.847,1.0,,,,,,,,,
121,7,Memory,2,,,,,,,sunaafjszryxyavjzln.jpg,,,,,1.284,2.0,,,,,,,,,
122,7,Memory,2,,,,,,,00968960627fa.jpg,,,,,1.298,1.0,,,,,,,,,
123,7,Memory,2,,,,,,,sunbvbrvgbpanfrawft.jpg,,,,,0.919,1.0,,,,,,,,,
124,7,Memory,2,,,,,,,00969960627fa.jpg,,,,,1.802,1.0,,,,,,,,,
125,7,Memory,2,,,,,,,sunaavtbadenwnzeutj.jpg,,,,,1.029,1.0,,,,,,,,,
126,7,Memory,2,,,,,,,00184940128fa.jpg,,,,,1.562,3.0,,,,,,,,,
127,7,Memory,2,,,,,,,00294940422fb.jpg,,,,,1.573,1.0,,,,,,,,,
128,7,Memory,2,,,,,,,sunagcthdfirrcawoic.jpg,,,,,1.109,1.0,,,,,,,,,
129,7,Memory,2,,,,,,,sunbaoizrfijvhpnnjn.jpg,,,,,0.83,1.0,,,,,,,,,
130,7,Memory,2,,,,,,,sunaatjesvdupctftmn.jpg,,,,,1.094,4.0,,,,,,,,,
131,7,Memory,2,,,,,,,00794960620fa.jpg,,,,,0.88,1.0,,,,,,,,,
132,7,Memory,2,,,,,,,sunafijbgncijwykrnl.jpg,,,,,0.895,4.0,,,,,,,,,
133,7,Memory,2,,,,,,,01000960627fa.jpg,,,,,0.741,1.0,,,,,,,,,
134,7,Memory,2,,,,,,,00153931230fa.jpg,,,,,1.098,3.0,,,,,,,,,
135,7,Memory,2,,,,,,,sunbvzmgrdvaakxusbu.jpg,,,,,1.325,1.0,,,,,,,,,
136,7,Memory,2,,,,,,,sunadochqcucscehsgk.jpg,,,,,0.612,1.0,,,,,,,,,
137,7,Memory,2,,,,,,,00145931230fb.jpg,,,,,0.766,1.0,,,,,,,,,
138,7,Memory,2,,,,,,,00720960620fa.jpg,,,,,0.723,1.0,,,,,,,,,
139,7,Memory,2,,,,,,,sunaecpkgfewqqreqwe.jpg,,,,,0.77,1.0,,,,,,,,,
140,7,Memory,2,,,,,,,sunaauhozyxzeeqstxi.jpg,,,,,0.754,1.0,,,,,,,,,
141,7,Memory,2,,,,,,,00129931230fb.jpg,,,,,0.836,1.0,,,,,,,,,
142,7,Memory,2,,,,,,,00650941031fa.jpg,,,,,0.0,,,,,,,,,,
143,7,Memory,2,,,,,,,00242940128fa.jpg,,,,,0.721,1.0,,,,,,,,,
144,7,Memory,2,,,,,,,00838940307fa.jpg,,,,,0.696,1.0,,,,,,,,,
145,7,Memory,2,,,,,,,00080931230fb.jpg,,,,,0.819,1.0,,,,,,,,,
146,7,Memory,2,,,,,,,00766960620fa.jpg,,,,,0.595,1.0,,,,,,,,,
147,7,Memory,2,,,,,,,00778941205fa.jpg,,,,,0.9,1.0,,,,,,,,,
148,7,Memory,2,,,,,,,sunbagfpovqwbuexqdn.jpg,,,,,1.585,1.0,,,,,,,,,
149,7,Memory,2,,,,,,,sunabcuurugvxwparpk.jpg,,,,,1.403,1.0,,,,,,,,,
