,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
0,7,Presentation,0,00097931230fa_sunaajayojuslbbnneg.jpg,00730960620fa_sunaekgzpfilgjxpeyq.jpg,00097931230fa.jpg,sunaajayojuslbbnneg.jpg,00730960620fa.jpg,sunaekgzpfilgjxpeyq.jpg,,,<,Place,,,,,0,,,,,,,x
1,7,Presentation,0,00828940307fa_sunahuynahneraqftyz.jpg,00780960530fa_sunagetqixeypsysbpn.jpg,00828940307fa.jpg,sunahuynahneraqftyz.jpg,00780960530fa.jpg,sunagetqixeypsysbpn.jpg,,,<,Place,,,,,0,,,,,,,o
2,7,Presentation,0,00785941205fa_sunaglqunwuycxydmyu.jpg,00749941201fa_sunaeuvjbmdpknaqqaj.jpg,00785941205fa.jpg,sunaglqunwuycxydmyu.jpg,00749941201fa.jpg,sunaeuvjbmdpknaqqaj.jpg,,,<,Place,,,,,1,,,,,,,x
3,7,Presentation,0,00125931230fa_sunaalltyvjhbzhkmvg.jpg,01002960627fb_sunbwaafjdebjzttuvq.jpg,00125931230fa.jpg,sunaalltyvjhbzhkmvg.jpg,01002960627fb.jpg,sunbwaafjdebjzttuvq.jpg,,,<,Place,,,,,1,,,,,,,x
4,7,Presentation,0,00063931230fa_sunaaelyvurpntclgau.jpg,00115931230fa_sunaakmxzhuceuiryah.jpg,00063931230fa.jpg,sunaaelyvurpntclgau.jpg,00115931230fa.jpg,sunaakmxzhuceuiryah.jpg,,,<,Place,,,,,1,,,,,,,x
5,7,Presentation,0,00142931230fb_sunaapxkpvrhpjplsok.jpg,00939960627fa_sunarceibpcyacbmfga.jpg,00142931230fb.jpg,sunaapxkpvrhpjplsok.jpg,00939960627fa.jpg,sunarceibpcyacbmfga.jpg,,,<,Place,,,,,0,,,,,,,o
6,7,Presentation,0,00239940128fa_sunabctlikybqabezjv.jpg,00796941205fa_sunaguchqqnrtodtezq.jpg,00239940128fa.jpg,sunabctlikybqabezjv.jpg,00796941205fa.jpg,sunaguchqqnrtodtezq.jpg,,,<,Place,,,,,1,,,,,,,x
7,7,Presentation,0,00700941121fa_sunadsgmtznewzyasnk.jpg,00895960530fa_sunamczizlzavhzhpay.jpg,00700941121fa.jpg,sunadsgmtznewzyasnk.jpg,00895960530fa.jpg,sunamczizlzavhzhpay.jpg,,,<,Place,,,,,1,,,,,,,x
8,7,Presentation,0,00077931230fb_sunaafgqutfaishsxyu.jpg,00130931230fa_sunaamvxnvouicstkjb.jpg,00077931230fb.jpg,sunaafgqutfaishsxyu.jpg,00130931230fa.jpg,sunaamvxnvouicstkjb.jpg,,,<,Place,,,,,1,,,,,,,o
9,7,Presentation,0,00784941205fb_sunagjzcrjvmxzqzljx.jpg,00773960620fa_sunafvsxtzaizojicxx.jpg,00784941205fb.jpg,sunagjzcrjvmxzqzljx.jpg,00773960620fa.jpg,sunafvsxtzaizojicxx.jpg,,,<,Place,,,,,1,,,,,,,o
