,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
210,7,Memory,4,,,,,,,00775941205fa.jpg,,,,,1.007,1.0,,,,,,,,,
211,7,Memory,4,,,,,,,00676941121fa.jpg,,,,,0.654,1.0,,,,,,,,,
212,7,Memory,4,,,,,,,00752960620fa.jpg,,,,,1.48,2.0,,,,,,,,,
213,7,Memory,4,,,,,,,sunadbhmrgrrpyzglxs.jpg,,,,,1.273,1.0,,,,,,,,,
214,7,Memory,4,,,,,,,00576941031fa.jpg,,,,,1.993,3.0,,,,,,,,,
215,7,Memory,4,,,,,,,00805941205fa.jpg,,,,,0.881,2.0,,,,,,,,,
216,7,Memory,4,,,,,,,00807941205fa.jpg,,,,,0.624,1.0,,,,,,,,,
217,7,Memory,4,,,,,,,sunaflojskatpeqyzqp.jpg,,,,,1.228,1.0,,,,,,,,,
218,7,Memory,4,,,,,,,sunafgzgbisbopcyslr.jpg,,,,,1.159,1.0,,,,,,,,,
219,7,Memory,4,,,,,,,00770941201fa.jpg,,,,,1.304,1.0,,,,,,,,,
220,7,Memory,4,,,,,,,00609940928fa.jpg,,,,,1.136,1.0,,,,,,,,,
221,7,Memory,4,,,,,,,sunahiphsekjihkafsl.jpg,,,,,1.459,2.0,,,,,,,,,
222,7,Memory,4,,,,,,,sunaajpqmulidejvjsr.jpg,,,,,1.246,2.0,,,,,,,,,
223,7,Memory,4,,,,,,,sunaloffvbvysigxent.jpg,,,,,1.769,1.0,,,,,,,,,
224,7,Memory,4,,,,,,,sunacvjlsylseoghjup.jpg,,,,,1.268,3.0,,,,,,,,,
225,7,Memory,4,,,,,,,sunahgtbwgsmtqeodwh.jpg,,,,,1.255,2.0,,,,,,,,,
226,7,Memory,4,,,,,,,sunafgdqbclkwfocdhg.jpg,,,,,1.187,3.0,,,,,,,,,
227,7,Memory,4,,,,,,,00098931230fa.jpg,,,,,1.62,2.0,,,,,,,,,
228,7,Memory,4,,,,,,,sunacxtcahkymosigud.jpg,,,,,1.459,1.0,,,,,,,,,
229,7,Memory,4,,,,,,,00847940307fa.jpg,,,,,0.751,1.0,,,,,,,,,
230,7,Memory,4,,,,,,,00815941205fa.jpg,,,,,1.093,2.0,,,,,,,,,
231,7,Memory,4,,,,,,,00812941205fa.jpg,,,,,1.007,1.0,,,,,,,,,
232,7,Memory,4,,,,,,,sunacmpqqfbsvlzinzl.jpg,,,,,1.006,1.0,,,,,,,,,
233,7,Memory,4,,,,,,,00761960627fa.jpg,,,,,1.262,1.0,,,,,,,,,
234,7,Memory,4,,,,,,,sunadpnqovzckyikrjo.jpg,,,,,1.294,3.0,,,,,,,,,
235,7,Memory,4,,,,,,,00598941031fa.jpg,,,,,1.541,2.0,,,,,,,,,
236,7,Memory,4,,,,,,,00149931230fa.jpg,,,,,0.868,2.0,,,,,,,,,
237,7,Memory,4,,,,,,,sunafvwfsmqkjrutjta.jpg,,,,,1.129,4.0,,,,,,,,,
238,7,Memory,4,,,,,,,00762941201fa.jpg,,,,,1.186,2.0,,,,,,,,,
239,7,Memory,4,,,,,,,00633940928fa.jpg,,,,,1.53,3.0,,,,,,,,,
240,7,Memory,4,,,,,,,00910960530fa.jpg,,,,,1.694,1.0,,,,,,,,,
241,7,Memory,4,,,,,,,sunagwzdbtlixdhgolm.jpg,,,,,1.508,1.0,,,,,,,,,
242,7,Memory,4,,,,,,,sunaivdjruhkrfywfed.jpg,,,,,1.511,2.0,,,,,,,,,
243,7,Memory,4,,,,,,,00564940928fa.jpg,,,,,1.492,2.0,,,,,,,,,
244,7,Memory,4,,,,,,,sunacycdoztxoluxjyk.jpg,,,,,1.504,1.0,,,,,,,,,
245,7,Memory,4,,,,,,,00893960530Fa.jpg,,,,,1.061,3.0,,,,,,,,,
246,7,Memory,4,,,,,,,sunahawfngukizslzsd.jpg,,,,,1.246,2.0,,,,,,,,,
247,7,Memory,4,,,,,,,sunafbwnojpqeyzssoe.jpg,,,,,1.039,4.0,,,,,,,,,
248,7,Memory,4,,,,,,,sunaauglwmctnkxyird.jpg,,,,,0.972,4.0,,,,,,,,,
249,7,Memory,4,,,,,,,sunaofikylqtxphvdem.jpg,,,,,1.338,1.0,,,,,,,,,
