,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
22348,"{'x': 948.3449, 'y': 506.0864}",True,"{'avg': {'x': 962.1403, 'y': 508.0215}, 'pcenter': {'x': 0.4249, 'y': 0.3839}, 'psize': 28.2914, 'raw': {'x': 933.8598, 'y': 504.7795}}","{'x': 937.392, 'y': 515.7178}","{'avg': {'x': 934.8845, 'y': 517.2758}, 'pcenter': {'x': 0.5786, 'y': 0.3946}, 'psize': 28.1612, 'raw': {'x': 940.9243, 'y': 526.6561}}",7,401649180,1540147424.796,940.9243,526.6561,933.8598,504.7795,937.3920499999999,515.7178,31,3,1,/sustain,0,3
22349,"{'x': 948.1725, 'y': 506.9923}",True,"{'avg': {'x': 961.0897, 'y': 508.6558}, 'pcenter': {'x': 0.4249, 'y': 0.3841}, 'psize': 28.3253, 'raw': {'x': 953.6456, 'y': 513.6586}}","{'x': 946.4474, 'y': 515.207}","{'avg': {'x': 935.2806, 'y': 517.8636}, 'pcenter': {'x': 0.5785, 'y': 0.3945}, 'psize': 27.9145, 'raw': {'x': 939.2492, 'y': 516.7555}}",7,401649224,1540147424.84,939.2492,516.7555,953.6456,513.6586,946.4474,515.20705,31,3,1,/sustain,0,3
22350,"{'x': 948.3654, 'y': 507.6668}",True,"{'avg': {'x': 960.1077, 'y': 507.0901}, 'pcenter': {'x': 0.4247, 'y': 0.384}, 'psize': 27.9962, 'raw': {'x': 954.1379, 'y': 492.5729}}","{'x': 936.8727, 'y': 506.8038}","{'avg': {'x': 934.0894, 'y': 518.2872}, 'pcenter': {'x': 0.5782, 'y': 0.3945}, 'psize': 27.923, 'raw': {'x': 919.6076, 'y': 521.0346}}",7,401649259,1540147424.875,919.6076,521.0346,954.1379,492.5729,936.87275,506.80375,31,3,1,/sustain,0,3
22351,"{'x': 948.3231, 'y': 508.2962}",True,"{'avg': {'x': 959.5505, 'y': 506.6036}, 'pcenter': {'x': 0.4246, 'y': 0.3841}, 'psize': 27.6526, 'raw': {'x': 955.6109, 'y': 493.1903}}","{'x': 946.25, 'y': 498.9769}","{'avg': {'x': 934.3947, 'y': 517.898}, 'pcenter': {'x': 0.5782, 'y': 0.3943}, 'psize': 27.9146, 'raw': {'x': 936.889, 'y': 504.7635}}",7,401649293,1540147424.909,936.889,504.7635,955.6109,493.1903,946.24995,498.9769,31,3,1,/sustain,0,3
22352,"{'x': 948.3319, 'y': 508.7644}",True,"{'avg': {'x': 959.6619, 'y': 506.507}, 'pcenter': {'x': 0.4248, 'y': 0.3842}, 'psize': 28.2089, 'raw': {'x': 967.2722, 'y': 503.0514}}","{'x': 943.4866, 'y': 508.7336}","{'avg': {'x': 933.2518, 'y': 517.7852}, 'pcenter': {'x': 0.5783, 'y': 0.3944}, 'psize': 27.7331, 'raw': {'x': 919.701, 'y': 514.4157}}",7,401649336,1540147424.952,919.701,514.4157,967.2722,503.0514,943.4866,508.73355000000004,31,3,1,/sustain,0,3
22353,"{'x': 948.9058, 'y': 508.9888}",True,"{'avg': {'x': 959.2432, 'y': 507.4695}, 'pcenter': {'x': 0.4249, 'y': 0.3841}, 'psize': 28.2641, 'raw': {'x': 961.1859, 'y': 517.8489}}","{'x': 955.8943, 'y': 507.6074}","{'avg': {'x': 934.0257, 'y': 516.6688}, 'pcenter': {'x': 0.5786, 'y': 0.3943}, 'psize': 27.9823, 'raw': {'x': 950.6027, 'y': 497.3658}}",7,401649370,1540147424.986,950.6027,497.3658,961.1859,517.8489,955.8942999999999,507.60735,31,3,1,/sustain,0,3
22354,"{'x': 949.6089, 'y': 509.0679}",True,"{'avg': {'x': 958.3624, 'y': 506.2263}, 'pcenter': {'x': 0.425, 'y': 0.3839}, 'psize': 28.2773, 'raw': {'x': 956.6416, 'y': 494.1885}}","{'x': 962.8749, 'y': 487.9192}","{'avg': {'x': 936.0246, 'y': 514.5784}, 'pcenter': {'x': 0.5788, 'y': 0.3941}, 'psize': 28.2943, 'raw': {'x': 969.1081, 'y': 481.6499}}",7,401649403,1540147425.019,969.1081,481.6499,956.6416,494.1885,962.87485,487.9192,31,3,1,/sustain,0,3
22355,"{'x': 949.414, 'y': 509.4044}",True,"{'avg': {'x': 957.1952, 'y': 506.5128}, 'pcenter': {'x': 0.425, 'y': 0.3839}, 'psize': 28.3882, 'raw': {'x': 941.4992, 'y': 508.7956}}","{'x': 930.7041, 'y': 512.0278}","{'avg': {'x': 935.2702, 'y': 514.6923}, 'pcenter': {'x': 0.5786, 'y': 0.3943}, 'psize': 28.0409, 'raw': {'x': 919.9089, 'y': 515.2601}}",7,401649447,1540147425.063,919.9089,515.2601,941.4992,508.7956,930.70405,512.02785,31,3,1,/sustain,0,3
22356,"{'x': 948.5248, 'y': 509.92}",True,"{'avg': {'x': 958.2321, 'y': 503.714}, 'pcenter': {'x': 0.4253, 'y': 0.3836}, 'psize': 27.7903, 'raw': {'x': 976.3394, 'y': 463.1512}}","{'x': 947.1859, 'y': 489.0479}","{'avg': {'x': 934.342, 'y': 514.5938}, 'pcenter': {'x': 0.5786, 'y': 0.3943}, 'psize': 28.2805, 'raw': {'x': 918.0323, 'y': 514.9445}}",7,401649482,1540147425.098,918.0323,514.9445,976.3394,463.1512,947.18585,489.04785,31,3,1,/sustain,0,3
22357,"{'x': 948.2804, 'y': 510.0509}",True,"{'avg': {'x': 958.1943, 'y': 503.5437}, 'pcenter': {'x': 0.4252, 'y': 0.384}, 'psize': 28.0857, 'raw': {'x': 961.6356, 'y': 500.4314}}","{'x': 945.4929, 'y': 506.3242}","{'avg': {'x': 933.8857, 'y': 514.4343}, 'pcenter': {'x': 0.5787, 'y': 0.3944}, 'psize': 28.0731, 'raw': {'x': 929.3501, 'y': 512.217}}",7,401649516,1540147425.132,929.3501,512.217,961.6356,500.4314,945.49285,506.3242,31,3,1,/sustain,0,3
22358,"{'x': 947.8511, 'y': 510.2702}",True,"{'avg': {'x': 959.7842, 'y': 504.2723}, 'pcenter': {'x': 0.4253, 'y': 0.3842}, 'psize': 28.1204, 'raw': {'x': 985.6171, 'y': 519.8294}}","{'x': 961.1482, 'y': 518.4113}","{'avg': {'x': 933.8424, 'y': 514.5598}, 'pcenter': {'x': 0.5787, 'y': 0.3945}, 'psize': 27.7118, 'raw': {'x': 936.6793, 'y': 516.9932}}",7,401649550,1540147425.166,936.6793,516.9932,985.6171,519.8294,961.1482000000001,518.4113,31,3,1,/sustain,0,3
22359,"{'x': 947.6487, 'y': 510.3535}",True,"{'avg': {'x': 958.4089, 'y': 504.4127}, 'pcenter': {'x': 0.4251, 'y': 0.3841}, 'psize': 27.6193, 'raw': {'x': 942.3634, 'y': 512.2562}}","{'x': 938.6152, 'y': 509.5679}","{'avg': {'x': 933.8318, 'y': 514.1262}, 'pcenter': {'x': 0.5787, 'y': 0.3944}, 'psize': 27.3829, 'raw': {'x': 934.8671, 'y': 506.8796}}",7,401649594,1540147425.21,934.8671,506.8796,942.3634,512.2562,938.6152500000001,509.5679,31,3,1,/sustain,0,3
22360,"{'x': 948.3392, 'y': 509.9084}",True,"{'avg': {'x': 959.1588, 'y': 502.1387}, 'pcenter': {'x': 0.4253, 'y': 0.384}, 'psize': 26.5823, 'raw': {'x': 971.7924, 'y': 476.4507}}","{'x': 967.7263, 'y': 478.1011}","{'avg': {'x': 935.7542, 'y': 511.555}, 'pcenter': {'x': 0.5789, 'y': 0.3944}, 'psize': 26.6052, 'raw': {'x': 963.6603, 'y': 479.7516}}",7,401649627,1540147425.243,963.6603,479.7516,971.7924,476.4507,967.72635,478.10114999999996,31,3,1,/sustain,0,3
