,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
260,56,Memory,5,,,,,,,00805941205fa.jpg,,,,,1.314,4.0,,,,,,,,,
261,56,Memory,5,,,,,,,sunbfzchmomnvzhbxdg.jpg,,,,,1.197,3.0,,,,,,,,,
262,56,Memory,5,,,,,,,sunafvtpfczkzopbgue.jpg,,,,,1.042,3.0,,,,,,,,,
263,56,Memory,5,,,,,,,sunaglqunwuycxydmyu.jpg,,,,,0.852,3.0,,,,,,,,,
264,56,Memory,5,,,,,,,00265940128fb.jpg,,,,,0.874,2.0,,,,,,,,,
265,56,Memory,5,,,,,,,00089931230fa.jpg,,,,,1.56,4.0,,,,,,,,,
266,56,Memory,5,,,,,,,sunaivdjruhkrfywfed.jpg,,,,,1.443,3.0,,,,,,,,,
267,56,Memory,5,,,,,,,sunbwtlihsuptkrckid.jpg,,,,,1.389,3.0,,,,,,,,,
268,56,Memory,5,,,,,,,00889960530fa.jpg,,,,,0.986,4.0,,,,,,,,,
269,56,Memory,5,,,,,,,00266940128fb.jpg,,,,,1.136,4.0,,,,,,,,,
270,56,Memory,5,,,,,,,00752960620fa.jpg,,,,,1.219,4.0,,,,,,,,,
271,56,Memory,5,,,,,,,00847940307fa.jpg,,,,,1.351,3.0,,,,,,,,,
272,56,Memory,5,,,,,,,sunabkngeblodihjvbk.jpg,,,,,1.523,1.0,,,,,,,,,
273,56,Memory,5,,,,,,,sunafbwnojpqeyzssoe.jpg,,,,,1.37,3.0,,,,,,,,,
274,56,Memory,5,,,,,,,sunaahwnmtqsrhocysw.jpg,,,,,1.064,2.0,,,,,,,,,
275,56,Memory,5,,,,,,,sunaagcpoejbuzyvddd.jpg,,,,,1.323,3.0,,,,,,,,,
276,56,Memory,5,,,,,,,00294940422fb.jpg,,,,,1.976,3.0,,,,,,,,,
277,56,Memory,5,,,,,,,sunaaexqbtdswxrqjvz.jpg,,,,,1.407,2.0,,,,,,,,,
278,56,Memory,5,,,,,,,00774941201fa.jpg,,,,,1.515,4.0,,,,,,,,,
279,56,Memory,5,,,,,,,00071941031fa.jpg,,,,,1.319,2.0,,,,,,,,,
280,56,Memory,5,,,,,,,00785941205fa.jpg,,,,,1.45,4.0,,,,,,,,,
281,56,Memory,5,,,,,,,00816941205fa.jpg,,,,,1.822,4.0,,,,,,,,,
282,56,Memory,5,,,,,,,00913960530fa.jpg,,,,,0.0,,,,,,,,,,
283,56,Memory,5,,,,,,,00800941205fb.jpg,,,,,1.203,3.0,,,,,,,,,
284,56,Memory,5,,,,,,,sunagwzdbtlixdhgolm.jpg,,,,,0.0,,,,,,,,,,
285,56,Memory,5,,,,,,,sunakodkcslgqhqlgwl.jpg,,,,,0.836,2.0,,,,,,,,,
286,56,Memory,5,,,,,,,00910960530fa.jpg,,,,,0.0,,,,,,,,,,
287,56,Memory,5,,,,,,,sunabkmdplkdbvxriff.jpg,,,,,0.67,3.0,,,,,,,,,
288,56,Memory,5,,,,,,,sunabrlndkruqokhury.jpg,,,,,0.815,3.0,,,,,,,,,
289,56,Memory,5,,,,,,,sunaooffzffbhcpirmm.jpg,,,,,0.936,1.0,,,,,,,,,
290,56,Memory,5,,,,,,,sunaletopenvvozhpxc.jpg,,,,,1.06,1.0,,,,,,,,,
291,56,Memory,5,,,,,,,sunahmhrncocyhsjpxk.jpg,,,,,0.0,,,,,,,,,,
292,56,Memory,5,,,,,,,sunacvbrcejzwmcgnoq.jpg,,,,,0.0,,,,,,,,,,
293,56,Memory,5,,,,,,,00984960627fa.jpg,,,,,0.0,,,,,,,,,,
294,56,Memory,5,,,,,,,00574940928fa.jpg,,,,,0.853,3.0,,,,,,,,,
295,56,Memory,5,,,,,,,01004960627fa.jpg,,,,,0.958,3.0,,,,,,,,,
296,56,Memory,5,,,,,,,sunagvjurcwdbixvnyi.jpg,,,,,0.871,3.0,,,,,,,,,
297,56,Memory,5,,,,,,,sunaofikylqtxphvdem.jpg,,,,,0.906,2.0,,,,,,,,,
298,56,Memory,5,,,,,,,00093931230fa.jpg,,,,,0.0,,,,,,,,,,
299,56,Memory,5,,,,,,,00884960530fa.jpg,,,,,1.351,3.0,,,,,,,,,
