,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
0,15,Presentation,0,00092931230fa_sunaaheqzstzxuadglu.jpg,00914960620fa_sunaozisvwfbmlkfhzv.jpg,,,,,,,<,Place,,,,,1,,,,,,,o
1,15,Presentation,0,00953960627fa_sunatstrpjxhvtbaczf.jpg,00901960530fa_sunammbnoambmhdxdwd.jpg,,,,,,,>,Face,,,,,1,,,,,,,o
2,15,Presentation,0,00976960627fa_sunbbhqyyzmsxhsbjmp.jpg,00969960627fa_sunbaoizrfijvhpnnjn.jpg,,,,,,,<,Face,,,,,1,,,,,,,x
3,15,Presentation,0,00825940307fa_sunahrltmuwbiehihpe.jpg,00265940128fb_sunabkmdplkdbvxriff.jpg,,,,,,,>,Place,,,,,1,,,,,,,x
4,15,Presentation,0,00903960620fa_sunanainkqdvktzoxyl.jpg,00828940307fa_sunahuynahneraqftyz.jpg,,,,,,,<,Place,,,,,1,,,,,,,x
5,15,Presentation,0,00571940928fa_sunacuatpqpqhyjhjqk.jpg,00742941201fa_sunaenwuebvlpdmntju.jpg,,,,,,,>,Face,,,,,1,,,,,,,x
6,15,Presentation,0,00848940307fa_sunaivdylrawbmhryfp.jpg,00965960627fa_sunaydywdmvlfddbxbk.jpg,,,,,,,<,Place,,,,,1,,,,,,,o
7,15,Presentation,0,00109931230fa_sunaajuzribjrizdshh.jpg,00988960627fa_sunbmaiocftdtvnzgap.jpg,,,,,,,>,Face,,,,,1,,,,,,,o
8,15,Presentation,0,00902960530fa_sunanaacmmosxrfwmvl.jpg,00771941205fa_sunafowswglhxcsufpo.jpg,,,,,,,>,Place,,,,,1,,,,,,,o
9,15,Presentation,0,00194940128fb_sunaayehfdqcyxggsej.jpg,00885960530fa_sunakwlvxjpddialozd.jpg,,,,,,,<,Face,,,,,1,,,,,,,o
10,15,Memory,0,,,,,,,suncnkvbhypnivcohyx.jpg,,,,,,,,,,,,,,,
11,15,Memory,0,,,,,,,00953960627fa.jpg,,,,,,,,,,,,,,,
12,15,Memory,0,,,,,,,00903960620fa.jpg,,,,,,,,,,,,,,,
13,15,Memory,0,,,,,,,sunalkiibhqpxfamlll.jpg,,,,,,,,,,,,,,,
14,15,Memory,0,,,,,,,00915960620fa.jpg,,,,,,,,,,,,,,,
