,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Reaction Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button
365,KirstenTest1,Memory,7,,,,,,,00966960627fa.jpg,,,,,,,,,,,
366,KirstenTest1,Memory,7,,,,,,,00871940307.jpg,,,,,,,,,,,
367,KirstenTest1,Memory,7,,,,,,,00973960627fa.jpg,,,,,,,,,,,
368,KirstenTest1,Memory,7,,,,,,,sunaetydippjxikifsb.jpg,,,,,,,,,,,
369,KirstenTest1,Memory,7,,,,,,,00305940422fa.jpg,,,,,,,,,,,
370,KirstenTest1,Memory,7,,,,,,,00136931230fb.jpg,,,,,,,,,,,
371,KirstenTest1,Memory,7,,,,,,,00926960627Fa.jpg,,,,,,,,,,,
372,KirstenTest1,Memory,7,,,,,,,00147931230fb.jpg,,,,,,,,,,,
373,KirstenTest1,Memory,7,,,,,,,00774941201fa.jpg,,,,,,,,,,,
374,KirstenTest1,Memory,7,,,,,,,sunafvtpfczkzopbgue.jpg,,,,,,,,,,,
375,KirstenTest1,Memory,7,,,,,,,00921960627fa.jpg,,,,,,,,,,,
376,KirstenTest1,Memory,7,,,,,,,sunabwfvcqqidycwypa.jpg,,,,,,,,,,,
377,KirstenTest1,Memory,7,,,,,,,sunaddsaeicthrfbkhe.jpg,,,,,,,,,,,
378,KirstenTest1,Memory,7,,,,,,,00122931230fa.jpg,,,,,,,,,,,
379,KirstenTest1,Memory,7,,,,,,,sunabtrnbvpppgczjim.jpg,,,,,,,,,,,
380,KirstenTest1,Memory,7,,,,,,,00976960627fa.jpg,,,,,,,,,,,
381,KirstenTest1,Memory,7,,,,,,,sunbbhqyyzmsxhsbjmp.jpg,,,,,,,,,,,
382,KirstenTest1,Memory,7,,,,,,,sunacvbrcejzwmcgnoq.jpg,,,,,,,,,,,
383,KirstenTest1,Memory,7,,,,,,,00876960620fa.jpg,,,,,,,,,,,
384,KirstenTest1,Memory,7,,,,,,,sunaakjaacuzulqckgl.jpg,,,,,,,,,,,
385,KirstenTest1,Memory,7,,,,,,,00574940928fa.jpg,,,,,,,,,,,
386,KirstenTest1,Memory,7,,,,,,,sunaaexqbtdswxrqjvz.jpg,,,,,,,,,,,
387,KirstenTest1,Memory,7,,,,,,,sunaygrtwrwfezqjizr.jpg,,,,,,,,,,,
388,KirstenTest1,Memory,7,,,,,,,00071941031fa.jpg,,,,,,,,,,,
389,KirstenTest1,Memory,7,,,,,,,00635941031fa.jpg,,,,,,,,,,,
390,KirstenTest1,Memory,7,,,,,,,sunaamvxnvouicstkjb.jpg,,,,,,,,,,,
391,KirstenTest1,Memory,7,,,,,,,sunajwqkfsykceonyig.jpg,,,,,,,,,,,
392,KirstenTest1,Memory,7,,,,,,,sunapqkpqdfvxlbqwyo.jpg,,,,,,,,,,,
393,KirstenTest1,Memory,7,,,,,,,sunaanptmsknhirrzed.jpg,,,,,,,,,,,
394,KirstenTest1,Memory,7,,,,,,,sunaakxjfbrrequcjmx.jpg,,,,,,,,,,,
395,KirstenTest1,Memory,7,,,,,,,00746941201fa.jpg,,,,,,,,,,,
396,KirstenTest1,Memory,7,,,,,,,sunacbeefkxpymwevpk.jpg,,,,,,,,,,,
397,KirstenTest1,Memory,7,,,,,,,00112931230fa.jpg,,,,,,,,,,,
398,KirstenTest1,Memory,7,,,,,,,sunaatpkocdkocwxpkb.jpg,,,,,,,,,,,
399,KirstenTest1,Memory,7,,,,,,,00130931230fa.jpg,,,,,,,,,,,
