,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
160,36,Memory,3,,,,,,,00807941205fa.jpg,,,,,1.323,2.0,,,,,,,,,
161,36,Memory,3,,,,,,,sunahawfngukizslzsd.jpg,,,,,1.037,2.0,,,,,,,,,
162,36,Memory,3,,,,,,,sunadoxcchtmsxewsau.jpg,,,,,1.362,3.0,,,,,,,,,
163,36,Memory,3,,,,,,,sunaajqmsaavkmgbsth.jpg,,,,,0.693,2.0,,,,,,,,,
164,36,Memory,3,,,,,,,00828940307fa.jpg,,,,,0.851,2.0,,,,,,,,,
165,36,Memory,3,,,,,,,00977960627fa.jpg,,,,,0.678,2.0,,,,,,,,,
166,36,Memory,3,,,,,,,sunajwqkfsykceonyig.jpg,,,,,1.204,3.0,,,,,,,,,
167,36,Memory,3,,,,,,,00675941121fa.jpg,,,,,0.64,2.0,,,,,,,,,
168,36,Memory,3,,,,,,,sunadcphrizvfpljiqt.jpg,,,,,1.155,2.0,,,,,,,,,
169,36,Memory,3,,,,,,,00479940519fa.jpg,,,,,0.712,2.0,,,,,,,,,
170,36,Memory,3,,,,,,,sunaagcpoejbuzyvddd.jpg,,,,,1.161,2.0,,,,,,,,,
171,36,Memory,3,,,,,,,00893960530Fa.jpg,,,,,0.628,2.0,,,,,,,,,
172,36,Memory,3,,,,,,,sundbixjudsgeuuehrn.jpg,,,,,1.149,2.0,,,,,,,,,
173,36,Memory,3,,,,,,,01207940128fa.jpg,,,,,1.032,2.0,,,,,,,,,
174,36,Memory,3,,,,,,,00727941205fa.jpg,,,,,0.729,2.0,,,,,,,,,
175,36,Memory,3,,,,,,,sunadbdqzigzwipuipr.jpg,,,,,1.104,2.0,,,,,,,,,
176,36,Memory,3,,,,,,,sunbagfpovqwbuexqdn.jpg,,,,,1.152,2.0,,,,,,,,,
177,36,Memory,3,,,,,,,00071941031fa.jpg,,,,,0.612,2.0,,,,,,,,,
178,36,Memory,3,,,,,,,00631940928fa.jpg,,,,,0.588,2.0,,,,,,,,,
179,36,Memory,3,,,,,,,sunaaexqbtdswxrqjvz.jpg,,,,,1.824,2.0,,,,,,,,,
180,36,Memory,3,,,,,,,00288940422fa.jpg,,,,,1.072,2.0,,,,,,,,,
181,36,Memory,3,,,,,,,00780960530fa.jpg,,,,,0.819,2.0,,,,,,,,,
182,36,Memory,3,,,,,,,sunahuynahneraqftyz.jpg,,,,,1.39,2.0,,,,,,,,,
183,36,Memory,3,,,,,,,00101931230fb.jpg,,,,,1.006,2.0,,,,,,,,,
184,36,Memory,3,,,,,,,00634940928fa.jpg,,,,,1.409,3.0,,,,,,,,,
185,36,Memory,3,,,,,,,sunanmoqeyprjjjfxjt.jpg,,,,,1.589,1.0,,,,,,,,,
186,36,Memory,3,,,,,,,00968960627fa.jpg,,,,,0.66,2.0,,,,,,,,,
187,36,Memory,3,,,,,,,sunaloffvbvysigxent.jpg,,,,,0.811,2.0,,,,,,,,,
188,36,Memory,3,,,,,,,sunabppokiyglaxpcha.jpg,,,,,0.884,2.0,,,,,,,,,
189,36,Memory,3,,,,,,,00876960620fa.jpg,,,,,0.553,2.0,,,,,,,,,
190,36,Memory,3,,,,,,,00854940307fa.jpg,,,,,1.12,2.0,,,,,,,,,
191,36,Memory,3,,,,,,,sunagetqixeypsysbpn.jpg,,,,,1.435,3.0,,,,,,,,,
192,36,Memory,3,,,,,,,00089931230fa.jpg,,,,,0.62,2.0,,,,,,,,,
193,36,Memory,3,,,,,,,sunbbxkanhzjgbwyxqs.jpg,,,,,1.172,2.0,,,,,,,,,
194,36,Memory,3,,,,,,,sunaiwduelojtwaqeyh.jpg,,,,,0.97,2.0,,,,,,,,,
195,36,Memory,3,,,,,,,sunaeisnjeetzmkbuad.jpg,,,,,1.805,3.0,,,,,,,,,
196,36,Memory,3,,,,,,,00905960530fa.jpg,,,,,0.753,2.0,,,,,,,,,
197,36,Memory,3,,,,,,,00829940307fa.jpg,,,,,0.588,2.0,,,,,,,,,
198,36,Memory,3,,,,,,,sunabxsbfwjccqxxzxq.jpg,,,,,1.288,3.0,,,,,,,,,
199,36,Memory,3,,,,,,,sunahwgbqkqcrwprgvh.jpg,,,,,0.0,,,,,,,,,,
