,avg,fix,lefteye,raw,righteye,state,time,timestamp,Run,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Behavior_Image_Start
576,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,424881392,1554129300.72,3,0.0,0.0,0.0,0.0,0.0,0.0,15,61,1,/variabl,0.0,1554129300.676303
577,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,424881425,1554129300.753,3,0.0,0.0,0.0,0.0,0.0,0.0,15,61,1,/variabl,0.0,1554129300.676303
578,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,424881459,1554129300.787,3,0.0,0.0,0.0,0.0,0.0,0.0,15,61,1,/variabl,0.0,1554129300.676303
579,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,424881505,1554129300.833,3,0.0,0.0,0.0,0.0,0.0,0.0,15,61,1,/variabl,0.0,1554129300.676303
580,"{'x': 972.7969, 'y': 432.7896}",True,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 1122.104, 'y': 442.7201}","{'avg': {'x': 1015.9077, 'y': 413.769}, 'pcenter': {'x': 0.6337, 'y': 0.3571}, 'psize': 28.703, 'raw': {'x': 1122.104, 'y': 442.7201}}",7,424881539,1554129300.867,3,1122.104,442.7201,0.0,0.0,561.052,221.36005,15,61,1,/variabl,0.0,1554129300.676303
581,"{'x': 979.7321, 'y': 430.3206}",True,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 1073.3014, 'y': 403.3448}","{'avg': {'x': 1030.5997, 'y': 411.0516}, 'pcenter': {'x': 0.6336, 'y': 0.3569}, 'psize': 28.9375, 'raw': {'x': 1073.3014, 'y': 403.3448}}",7,424881572,1554129300.9,3,1073.3014,403.3448,0.0,0.0,536.6507,201.6724,15,61,1,/variabl,0.0,1554129300.676303
582,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,424881606,1554129300.934,3,0.0,0.0,0.0,0.0,0.0,0.0,15,61,1,/variabl,0.0,1554129300.676303
583,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,424881649,1554129300.977,3,0.0,0.0,0.0,0.0,0.0,0.0,15,61,1,/variabl,0.0,1554129300.676303
584,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,424881682,1554129301.01,3,0.0,0.0,0.0,0.0,0.0,0.0,15,61,1,/variabl,0.0,1554129300.676303
585,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,424881725,1554129301.053,3,0.0,0.0,0.0,0.0,0.0,0.0,15,61,1,/variabl,0.0,1554129300.676303
