,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
0,28,Presentation,0,00280940422fb_sunabohxbskznglnrhv.jpg,00719960620fa_sunadzuvtmtmgupotmf.jpg,,,,,,,>,Place,,,,,1,,,,,,,o
1,28,Presentation,0,00743941201fa_sunaeoghzrjarigmwua.jpg,00082931230fa_sunaafvitpexrpvumsa.jpg,,,,,,,<,Face,,,,,1,,,,,,,x
2,28,Presentation,0,00265940128fb_sunabkmdplkdbvxriff.jpg,00749941201fa_sunaeuvjbmdpknaqqaj.jpg,,,,,,,<,Place,,,,,1,,,,,,,x
3,28,Presentation,0,00957960627fa_sunavhxgmgrqsaptynb.jpg,00894960620fa_sunalqmfgeadpqsyzpd.jpg,,,,,,,>,Place,,,,,1,,,,,,,x
4,28,Presentation,0,00098931230fa_sunaajpqmulidejvjsr.jpg,00670941121fa_sunadochqcucscehsgk.jpg,,,,,,,>,Face,,,,,1,,,,,,,x
5,28,Presentation,0,00949960627fb_sunasnqkkyhilqkxiqm.jpg,00070940307fa_sunaaeplwsfslcbtojr.jpg,,,,,,,<,Face,,,,,1,,,,,,,x
6,28,Presentation,0,01000960627fa_sunbvzmgrdvaakxusbu.jpg,00859940307fa_sunaiycurtqsfkvcaso.jpg,,,,,,,<,Place,,,,,0,,,,,,,x
7,28,Presentation,0,00131931230fb_sunaangbuylfvckqqoo.jpg,00663941121fa_sunadnjjzohjhbohlwq.jpg,,,,,,,>,Face,,,,,1,,,,,,,o
8,28,Presentation,0,00635941031fa_sunaddsaeicthrfbkhe.jpg,00784941205fb_sunagjzcrjvmxzqzljx.jpg,,,,,,,<,Face,,,,,1,,,,,,,x
9,28,Presentation,0,00630940928fa_sunaczwgyukesaajxnx.jpg,00988960627fa_sunbmaiocftdtvnzgap.jpg,,,,,,,>,Place,,,,,1,,,,,,,x
10,28,Memory,0,,,,,,,sunaletopenvvozhpxc.jpg,,,,,,,,,,,,,,,
11,28,Memory,0,,,,,,,00576941031fa.jpg,,,,,,,,,,,,,,,
12,28,Memory,0,,,,,,,sunaeoghzrjarigmwua.jpg,,,,,,,,,,,,,,,
13,28,Memory,0,,,,,,,sunaecpkgfewqqreqwe.jpg,,,,,,,,,,,,,,,
14,28,Memory,0,,,,,,,00720960620fa.jpg,,,,,,,,,,,,,,,
15,28,Memory,0,,,,,,,00270940422fb.jpg,,,,,,,,,,,,,,,
16,28,Memory,0,,,,,,,00854940307fa.jpg,,,,,,,,,,,,,,,
17,28,Memory,0,,,,,,,sunacvjlsylseoghjup.jpg,,,,,,,,,,,,,,,
18,28,Memory,0,,,,,,,sunaooffzffbhcpirmm.jpg,,,,,,,,,,,,,,,
19,28,Memory,0,,,,,,,00961960627fa.jpg,,,,,,,,,,,,,,,
20,28,Memory,0,,,,,,,00913960530fa.jpg,,,,,,,,,,,,,,,
21,28,Memory,0,,,,,,,sunabzuqsrgcsonqlkz.jpg,,,,,,,,,,,,,,,
22,28,Memory,0,,,,,,,sunaefgzwiramypjvtd.jpg,,,,,,,,,,,,,,,
23,28,Memory,0,,,,,,,sunadnjjzohjhbohlwq.jpg,,,,,,,,,,,,,,,
24,28,Memory,0,,,,,,,sunagjeesomrwjsfqie.jpg,,,,,,,,,,,,,,,
25,28,Memory,0,,,,,,,sunasnqkkyhilqkxiqm.jpg,,,,,,,,,,,,,,,
26,28,Memory,0,,,,,,,sunaeuvjbmdpknaqqaj.jpg,,,,,,,,,,,,,,,
27,28,Memory,0,,,,,,,sunabkmdplkdbvxriff.jpg,,,,,,,,,,,,,,,
28,28,Memory,0,,,,,,,00082931230fa.jpg,,,,,,,,,,,,,,,
29,28,Memory,0,,,,,,,sunaafvitpexrpvumsa.jpg,,,,,,,,,,,,,,,
30,28,Memory,0,,,,,,,00505960627fa.jpg,,,,,,,,,,,,,,,
31,28,Memory,0,,,,,,,sunawotxrevnqvamsfp.jpg,,,,,,,,,,,,,,,
32,28,Memory,0,,,,,,,00957960627fa.jpg,,,,,,,,,,,,,,,
33,28,Memory,0,,,,,,,00749941201fa.jpg,,,,,,,,,,,,,,,
34,28,Memory,0,,,,,,,00663941121fa.jpg,,,,,,,,,,,,,,,
35,28,Memory,0,,,,,,,sunaddsaeicthrfbkhe.jpg,,,,,,,,,,,,,,,
36,28,Memory,0,,,,,,,00725941201fa.jpg,,,,,,,,,,,,,,,
37,28,Memory,0,,,,,,,sunadochqcucscehsgk.jpg,,,,,,,,,,,,,,,
38,28,Memory,0,,,,,,,sunaiwduelojtwaqeyh.jpg,,,,,,,,,,,,,,,
39,28,Memory,0,,,,,,,00783941205fa.jpg,,,,,,,,,,,,,,,
40,28,Memory,0,,,,,,,00949960627fb.jpg,,,,,,,,,,,,,,,
41,28,Memory,0,,,,,,,sunabllobxadqcyttej.jpg,,,,,,,,,,,,,,,
42,28,Memory,0,,,,,,,00265940128fb.jpg,,,,,,,,,,,,,,,
43,28,Memory,0,,,,,,,sunbmaiocftdtvnzgap.jpg,,,,,,,,,,,,,,,
44,28,Memory,0,,,,,,,00889960530fa.jpg,,,,,,,,,,,,,,,
45,28,Memory,0,,,,,,,00670941121fa.jpg,,,,,,,,,,,,,,,
46,28,Memory,0,,,,,,,00635941031fa.jpg,,,,,,,,,,,,,,,
47,28,Memory,0,,,,,,,00743941201fa.jpg,,,,,,,,,,,,,,,
48,28,Memory,0,,,,,,,00988960627fa.jpg,,,,,,,,,,,,,,,
49,28,Memory,0,,,,,,,sunavhxgmgrqsaptynb.jpg,,,,,,,,,,,,,,,
