9.7759 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1680, 1050]. Using actual size
12.1996 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
12.1999 	EXP 	window1: blendMode = 'avg'
12.2220 	EXP 	unnamed ImageStim: autoDraw = True
12.5983 	DATA 	Keypress: return
12.6052 	EXP 	unnamed TextStim: autoDraw = False
12.6052 	EXP 	unnamed ImageStim: autoDraw = False
12.6060 	EXP 	New trial (rep=0, index=1): {}
12.6270 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
12.6274 	EXP 	window1: blendMode = 'avg'
12.6397 	EXP 	unnamed TextStim: autoDraw = True
12.6447 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
12.6450 	EXP 	window1: blendMode = 'avg'
12.6557 	EXP 	unnamed ImageStim: autoDraw = True
13.0293 	DATA 	Keypress: return
13.0399 	EXP 	unnamed TextStim: autoDraw = False
13.0399 	EXP 	unnamed ImageStim: autoDraw = False
13.0405 	EXP 	New trial (rep=0, index=2): {}
13.0580 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
13.0584 	EXP 	window1: blendMode = 'avg'
13.0726 	EXP 	unnamed TextStim: autoDraw = True
13.0775 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
13.0778 	EXP 	window1: blendMode = 'avg'
13.0890 	EXP 	unnamed ImageStim: autoDraw = True
13.3644 	DATA 	Keypress: return
13.3716 	EXP 	unnamed TextStim: autoDraw = False
13.3716 	EXP 	unnamed ImageStim: autoDraw = False
13.3722 	EXP 	New trial (rep=0, index=3): {}
13.4055 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
13.4059 	EXP 	window1: blendMode = 'avg'
13.4219 	EXP 	unnamed TextStim: autoDraw = True
13.4223 	EXP 	window1: blendMode = 'avg'
13.8502 	DATA 	Keypress: return
13.8561 	EXP 	unnamed TextStim: autoDraw = False
13.8565 	EXP 	New trial (rep=0, index=4): {}
13.8659 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
13.8664 	EXP 	window1: blendMode = 'avg'
13.8762 	EXP 	unnamed TextStim: autoDraw = True
13.8871 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
13.8927 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
13.8935 	EXP 	window1: blendMode = 'avg'
13.8963 	EXP 	window1: blendMode = 'avg'
13.9064 	EXP 	unnamed ImageStim: pos = array([ 8.,  0.])
13.9064 	EXP 	unnamed ImageStim: pos = array([-8.,  0.])
13.9064 	EXP 	unnamed ImageStim: autoDraw = True
13.9064 	EXP 	unnamed ImageStim: autoDraw = True
13.9064 	EXP 	fixation: autoDraw = True
14.7281 	DATA 	Keypress: return
14.7383 	EXP 	unnamed TextStim: autoDraw = False
14.7383 	EXP 	unnamed ImageStim: autoDraw = False
14.7383 	EXP 	unnamed ImageStim: autoDraw = False
14.7383 	EXP 	fixation: autoDraw = False
14.7391 	EXP 	New trial (rep=0, index=5): {}
14.7559 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
14.7563 	EXP 	window1: blendMode = 'avg'
14.7725 	EXP 	unnamed TextStim: autoDraw = True
14.7730 	EXP 	window1: blendMode = 'avg'
15.1291 	DATA 	Keypress: return
15.1382 	EXP 	unnamed TextStim: autoDraw = False
15.1386 	EXP 	New trial (rep=0, index=6): {}
15.1483 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
15.1487 	EXP 	window1: blendMode = 'avg'
15.1558 	EXP 	unnamed TextStim: autoDraw = True
15.1607 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
15.1645 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
15.1652 	EXP 	window1: blendMode = 'avg'
15.1677 	EXP 	window1: blendMode = 'avg'
15.1888 	EXP 	unnamed ImageStim: pos = array([ 8.,  0.])
15.1888 	EXP 	unnamed ImageStim: pos = array([-8.,  0.])
15.1888 	EXP 	unnamed ImageStim: autoDraw = True
15.1888 	EXP 	unnamed ImageStim: autoDraw = True
15.1888 	EXP 	fixation: autoDraw = True
15.5604 	DATA 	Keypress: return
15.5730 	EXP 	unnamed TextStim: autoDraw = False
15.5730 	EXP 	unnamed ImageStim: autoDraw = False
15.5730 	EXP 	unnamed ImageStim: autoDraw = False
15.5730 	EXP 	fixation: autoDraw = False
15.5741 	EXP 	New trial (rep=0, index=7): {}
15.6208 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
15.6212 	EXP 	window1: blendMode = 'avg'
15.6386 	EXP 	unnamed TextStim: autoDraw = True
15.6420 	EXP 	Created cue_img1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='../../stim/Cue/scene_icon.png', interpolate=False, mask=None, maskParams=None, name='cue_img1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 2.,  2.]), texRes=128, units='deg', win=Window(...))
15.6446 	EXP 	Created cue_img2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='../../stim/Cue/face_icon.png', interpolate=False, mask=None, maskParams=None, name='cue_img2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 2.,  2.]), texRes=128, units='deg', win=Window(...))
15.6453 	EXP 	window1: blendMode = 'avg'
15.6563 	EXP 	cue_img2: pos = array([-2.5,  0. ])
15.6563 	EXP 	cue_img1: pos = array([ 2.5,  0. ])
15.6563 	EXP 	cue_img1: autoDraw = True
15.6563 	EXP 	cue_img2: autoDraw = True
16.0001 	DATA 	Keypress: return
16.0061 	EXP 	unnamed TextStim: autoDraw = False
16.0061 	EXP 	cue_img1: autoDraw = False
16.0061 	EXP 	cue_img2: autoDraw = False
16.0068 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
16.0074 	EXP 	New trial (rep=0, index=0): {}
16.0081 	EXP 	window1: blendMode = 'avg'
16.0221 	EXP 	cue_right: pos = array([ 0.,  0.])
16.0221 	EXP 	cue_right: autoDraw = True
16.0221 	EXP 	cue_img1: autoDraw = True
16.0225 	EXP 	window1: blendMode = 'avg'
16.0394 	EXP 	window1: blendMode = 'avg'
16.0565 	EXP 	window1: blendMode = 'avg'
16.0732 	EXP 	window1: blendMode = 'avg'
16.0901 	EXP 	window1: blendMode = 'avg'
16.1057 	EXP 	window1: blendMode = 'avg'
16.1233 	EXP 	window1: blendMode = 'avg'
16.1387 	EXP 	window1: blendMode = 'avg'
16.1561 	EXP 	window1: blendMode = 'avg'
16.1733 	EXP 	window1: blendMode = 'avg'
16.1899 	EXP 	window1: blendMode = 'avg'
16.2064 	EXP 	window1: blendMode = 'avg'
16.2227 	EXP 	window1: blendMode = 'avg'
16.2390 	EXP 	window1: blendMode = 'avg'
16.2563 	EXP 	window1: blendMode = 'avg'
16.2727 	EXP 	window1: blendMode = 'avg'
16.2894 	EXP 	window1: blendMode = 'avg'
16.3059 	EXP 	window1: blendMode = 'avg'
16.3224 	EXP 	window1: blendMode = 'avg'
16.3387 	EXP 	window1: blendMode = 'avg'
16.3562 	EXP 	window1: blendMode = 'avg'
16.3782 	EXP 	window1: blendMode = 'avg'
16.3895 	EXP 	window1: blendMode = 'avg'
16.4059 	EXP 	window1: blendMode = 'avg'
16.4220 	EXP 	window1: blendMode = 'avg'
16.4399 	EXP 	window1: blendMode = 'avg'
16.4558 	EXP 	window1: blendMode = 'avg'
16.4730 	EXP 	window1: blendMode = 'avg'
16.4900 	EXP 	window1: blendMode = 'avg'
16.5055 	EXP 	window1: blendMode = 'avg'
16.5227 	EXP 	window1: blendMode = 'avg'
16.5386 	EXP 	window1: blendMode = 'avg'
16.5561 	EXP 	window1: blendMode = 'avg'
16.5729 	EXP 	window1: blendMode = 'avg'
16.5899 	EXP 	window1: blendMode = 'avg'
16.6059 	EXP 	window1: blendMode = 'avg'
16.6224 	EXP 	window1: blendMode = 'avg'
16.6388 	EXP 	window1: blendMode = 'avg'
16.6556 	EXP 	window1: blendMode = 'avg'
16.6732 	EXP 	window1: blendMode = 'avg'
16.6894 	EXP 	window1: blendMode = 'avg'
16.7059 	EXP 	window1: blendMode = 'avg'
16.7234 	EXP 	window1: blendMode = 'avg'
16.7387 	EXP 	window1: blendMode = 'avg'
16.7565 	EXP 	window1: blendMode = 'avg'
16.7733 	EXP 	window1: blendMode = 'avg'
16.7892 	EXP 	window1: blendMode = 'avg'
16.8055 	EXP 	window1: blendMode = 'avg'
16.8233 	EXP 	window1: blendMode = 'avg'
16.8391 	EXP 	window1: blendMode = 'avg'
16.8567 	EXP 	window1: blendMode = 'avg'
16.8723 	EXP 	window1: blendMode = 'avg'
16.8902 	EXP 	window1: blendMode = 'avg'
16.9058 	EXP 	window1: blendMode = 'avg'
16.9226 	EXP 	window1: blendMode = 'avg'
16.9397 	EXP 	window1: blendMode = 'avg'
16.9557 	EXP 	window1: blendMode = 'avg'
16.9728 	EXP 	window1: blendMode = 'avg'
16.9895 	EXP 	window1: blendMode = 'avg'
17.0070 	EXP 	window1: blendMode = 'avg'
17.0227 	EXP 	window1: blendMode = 'avg'
17.0389 	EXP 	window1: blendMode = 'avg'
17.0570 	EXP 	window1: blendMode = 'avg'
17.0729 	EXP 	window1: blendMode = 'avg'
17.0897 	EXP 	window1: blendMode = 'avg'
17.1067 	EXP 	window1: blendMode = 'avg'
17.1228 	EXP 	window1: blendMode = 'avg'
17.1387 	EXP 	window1: blendMode = 'avg'
17.1560 	EXP 	window1: blendMode = 'avg'
17.1726 	EXP 	window1: blendMode = 'avg'
17.1901 	EXP 	window1: blendMode = 'avg'
17.2066 	EXP 	window1: blendMode = 'avg'
17.2225 	EXP 	window1: blendMode = 'avg'
17.2395 	EXP 	window1: blendMode = 'avg'
17.2568 	EXP 	window1: blendMode = 'avg'
17.2735 	EXP 	window1: blendMode = 'avg'
17.2900 	EXP 	window1: blendMode = 'avg'
17.3060 	EXP 	window1: blendMode = 'avg'
17.3233 	EXP 	window1: blendMode = 'avg'
17.3396 	EXP 	window1: blendMode = 'avg'
17.3567 	EXP 	window1: blendMode = 'avg'
17.3730 	EXP 	window1: blendMode = 'avg'
17.3896 	EXP 	window1: blendMode = 'avg'
17.4063 	EXP 	window1: blendMode = 'avg'
17.4221 	EXP 	window1: blendMode = 'avg'
17.4399 	EXP 	window1: blendMode = 'avg'
17.4557 	EXP 	window1: blendMode = 'avg'
17.4734 	EXP 	window1: blendMode = 'avg'
17.4901 	EXP 	window1: blendMode = 'avg'
17.5069 	EXP 	window1: blendMode = 'avg'
17.5218 	EXP 	cue_right: autoDraw = False
17.5218 	EXP 	cue_img1: autoDraw = False
17.5218 	EXP 	fixation: autoDraw = True
17.5218 	EXP 	fixation: autoDraw = True
17.5223 	EXP 	window1: blendMode = 'avg'
17.5388 	EXP 	window1: blendMode = 'avg'
17.5561 	EXP 	window1: blendMode = 'avg'
17.5734 	EXP 	window1: blendMode = 'avg'
17.5893 	EXP 	window1: blendMode = 'avg'
17.6070 	EXP 	window1: blendMode = 'avg'
17.6228 	EXP 	window1: blendMode = 'avg'
17.6390 	EXP 	window1: blendMode = 'avg'
17.6570 	EXP 	window1: blendMode = 'avg'
17.6724 	EXP 	window1: blendMode = 'avg'
17.6898 	EXP 	window1: blendMode = 'avg'
17.7054 	EXP 	window1: blendMode = 'avg'
17.7228 	EXP 	window1: blendMode = 'avg'
17.7387 	EXP 	window1: blendMode = 'avg'
17.7555 	EXP 	window1: blendMode = 'avg'
17.7726 	EXP 	window1: blendMode = 'avg'
17.7888 	EXP 	window1: blendMode = 'avg'
17.8060 	EXP 	window1: blendMode = 'avg'
17.8221 	EXP 	window1: blendMode = 'avg'
17.8393 	EXP 	window1: blendMode = 'avg'
17.8563 	EXP 	window1: blendMode = 'avg'
17.8728 	EXP 	window1: blendMode = 'avg'
17.8898 	EXP 	window1: blendMode = 'avg'
17.9066 	EXP 	window1: blendMode = 'avg'
17.9224 	EXP 	window1: blendMode = 'avg'
17.9396 	EXP 	window1: blendMode = 'avg'
17.9554 	EXP 	window1: blendMode = 'avg'
17.9726 	EXP 	window1: blendMode = 'avg'
17.9897 	EXP 	window1: blendMode = 'avg'
18.0064 	EXP 	window1: blendMode = 'avg'
18.0223 	EXP 	window1: blendMode = 'avg'
18.0397 	EXP 	window1: blendMode = 'avg'
18.0569 	EXP 	window1: blendMode = 'avg'
18.0727 	EXP 	window1: blendMode = 'avg'
18.0902 	EXP 	window1: blendMode = 'avg'
18.1059 	EXP 	window1: blendMode = 'avg'
18.1230 	EXP 	window1: blendMode = 'avg'
18.1387 	EXP 	window1: blendMode = 'avg'
18.1555 	EXP 	window1: blendMode = 'avg'
18.1728 	EXP 	window1: blendMode = 'avg'
18.1900 	EXP 	window1: blendMode = 'avg'
18.2059 	EXP 	window1: blendMode = 'avg'
18.2224 	EXP 	window1: blendMode = 'avg'
18.2391 	EXP 	window1: blendMode = 'avg'
18.2566 	EXP 	window1: blendMode = 'avg'
18.2727 	EXP 	window1: blendMode = 'avg'
18.2900 	EXP 	window1: blendMode = 'avg'
18.3058 	EXP 	window1: blendMode = 'avg'
18.3233 	EXP 	window1: blendMode = 'avg'
18.3386 	EXP 	window1: blendMode = 'avg'
18.3555 	EXP 	window1: blendMode = 'avg'
18.3734 	EXP 	window1: blendMode = 'avg'
18.3905 	EXP 	window1: blendMode = 'avg'
18.4071 	EXP 	window1: blendMode = 'avg'
18.4230 	EXP 	window1: blendMode = 'avg'
18.4395 	EXP 	window1: blendMode = 'avg'
18.4563 	EXP 	window1: blendMode = 'avg'
18.4728 	EXP 	window1: blendMode = 'avg'
18.4899 	EXP 	window1: blendMode = 'avg'
18.5128 	ERROR 	Couldn't find image ../../stim/hybrids_8_2_F/10053101.thm_sunaaexpnawiehinlpy.jpg; check path? (tried: /Users/kirstenziman/Documents/github/attention-memory-task/stim/hybrids_8_2_F/10053101.thm_sunaaexpnawiehinlpy.jpg)
