,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
22656,"{'x': 1000.4752, 'y': 488.3714}",True,"{'avg': {'x': 1048.3556, 'y': 515.2604}, 'pcenter': {'x': 0.3552, 'y': 0.4869}, 'psize': 25.7383, 'raw': {'x': 1064.1725, 'y': 569.0434}}","{'x': 1019.4165, 'y': 558.8868}","{'avg': {'x': 962.8922, 'y': 518.4236}, 'pcenter': {'x': 0.5075, 'y': 0.499}, 'psize': 26.0622, 'raw': {'x': 974.6606, 'y': 548.7303}}",7,873408874,1539545442.666,974.6606,548.7303,1064.1725,569.0434,1019.4165499999999,558.8868500000001,23,10,1,/sustain,0.0,3
22657,"{'x': 1001.5007, 'y': 491.6624}",True,"{'avg': {'x': 1049.601, 'y': 517.8777}, 'pcenter': {'x': 0.3552, 'y': 0.4867}, 'psize': 25.3217, 'raw': {'x': 1061.3536, 'y': 532.2095}}","{'x': 1000.5292, 'y': 532.3461}","{'avg': {'x': 961.8546, 'y': 520.9464}, 'pcenter': {'x': 0.5073, 'y': 0.4989}, 'psize': 26.028, 'raw': {'x': 939.7048, 'y': 532.4827}}",7,873408907,1539545442.699,939.7048,532.4827,1061.3536,532.2095,1000.5292,532.3461,23,10,1,/sustain,0.0,3
22658,"{'x': 1001.7595, 'y': 494.856}",True,"{'avg': {'x': 1049.6055, 'y': 517.7562}, 'pcenter': {'x': 0.3551, 'y': 0.4864}, 'psize': 24.5434, 'raw': {'x': 1041.2703, 'y': 489.2537}}","{'x': 1005.572, 'y': 512.7013}","{'avg': {'x': 962.187, 'y': 523.503}, 'pcenter': {'x': 0.5074, 'y': 0.4989}, 'psize': 25.8446, 'raw': {'x': 969.8738, 'y': 536.1489}}",7,873408951,1539545442.743,969.8738,536.1489,1041.2703,489.2537,1005.57205,512.7013,23,10,1,/sustain,0.0,3
22659,"{'x': 1002.6378, 'y': 497.9737}",True,"{'avg': {'x': 1051.0438, 'y': 519.947}, 'pcenter': {'x': 0.3552, 'y': 0.4866}, 'psize': 25.8505, 'raw': {'x': 1048.2357, 'y': 527.2642}}","{'x': 997.2742, 'y': 517.0246}","{'avg': {'x': 961.33, 'y': 523.2721}, 'pcenter': {'x': 0.5073, 'y': 0.4987}, 'psize': 25.062, 'raw': {'x': 946.3127, 'y': 506.785}}",7,873408985,1539545442.777,946.3127,506.785,1048.2357,527.2642,997.2742,517.0246,23,10,1,/sustain,0.0,3
22660,"{'x': 1001.9238, 'y': 500.793}",True,"{'avg': {'x': 1049.8502, 'y': 518.8359}, 'pcenter': {'x': 0.3552, 'y': 0.4864}, 'psize': 25.7963, 'raw': {'x': 1030.3766, 'y': 496.2752}}","{'x': 1000.9635, 'y': 515.7592}","{'avg': {'x': 962.6702, 'y': 524.2221}, 'pcenter': {'x': 0.5075, 'y': 0.4989}, 'psize': 25.0911, 'raw': {'x': 971.5504, 'y': 535.2432}}",7,873409019,1539545442.811,971.5504,535.2432,1030.3766,496.2752,1000.9635000000001,515.7592,23,10,1,/sustain,0.0,3
22661,"{'x': 1000.7571, 'y': 503.5125}",True,"{'avg': {'x': 1052.0767, 'y': 519.8538}, 'pcenter': {'x': 0.3554, 'y': 0.4867}, 'psize': 26.2807, 'raw': {'x': 1084.1635, 'y': 534.2123}}","{'x': 1019.1423, 'y': 532.7943}","{'avg': {'x': 961.5451, 'y': 525.111}, 'pcenter': {'x': 0.5075, 'y': 0.4989}, 'psize': 25.0924, 'raw': {'x': 954.1212, 'y': 531.3764}}",7,873409063,1539545442.855,954.1212,531.3764,1084.1635,534.2123,1019.1423500000001,532.79435,23,10,1,/sustain,0.0,3
22662,"{'x': 1000.5721, 'y': 506.1439}",True,"{'avg': {'x': 1053.6213, 'y': 521.8392}, 'pcenter': {'x': 0.3554, 'y': 0.4867}, 'psize': 26.2337, 'raw': {'x': 1063.0393, 'y': 533.1192}}","{'x': 1014.4683, 'y': 537.6574}","{'avg': {'x': 961.5235, 'y': 526.5997}, 'pcenter': {'x': 0.5076, 'y': 0.499}, 'psize': 25.3406, 'raw': {'x': 965.8972, 'y': 542.1956}}",7,873409097,1539545442.889,965.8972,542.1956,1063.0393,533.1192,1014.4682499999999,537.6574,23,10,1,/sustain,0.0,3
22663,"{'x': 1002.0562, 'y': 508.5164}",True,"{'avg': {'x': 1053.4073, 'y': 521.862}, 'pcenter': {'x': 0.3553, 'y': 0.4866}, 'psize': 26.1088, 'raw': {'x': 1052.7759, 'y': 521.4274}}","{'x': 1012.1661, 'y': 509.1573}","{'avg': {'x': 962.4877, 'y': 524.5447}, 'pcenter': {'x': 0.5076, 'y': 0.4987}, 'psize': 24.8454, 'raw': {'x': 971.5563, 'y': 496.8873}}",7,873409130,1539545442.922,971.5563,496.8873,1052.7759,521.4274,1012.1661,509.15735,23,10,1,/sustain,0.0,3
22664,"{'x': 1003.3748, 'y': 510.6324}",True,"{'avg': {'x': 1052.8409, 'y': 521.2375}, 'pcenter': {'x': 0.3552, 'y': 0.4865}, 'psize': 25.779, 'raw': {'x': 1040.9319, 'y': 512.9131}}","{'x': 996.2747, 'y': 505.5899}","{'avg': {'x': 961.7551, 'y': 523.2307}, 'pcenter': {'x': 0.5074, 'y': 0.4987}, 'psize': 25.0848, 'raw': {'x': 951.6175, 'y': 498.2667}}",7,873409175,1539545442.967,951.6175,498.2667,1040.9319,512.9131,996.2746999999999,505.5899,23,10,1,/sustain,0.0,3
22665,"{'x': 1006.8015, 'y': 512.455}",True,"{'avg': {'x': 1053.1025, 'y': 521.1359}, 'pcenter': {'x': 0.3552, 'y': 0.4865}, 'psize': 25.9333, 'raw': {'x': 1056.1476, 'y': 520.7917}}","{'x': 1018.5942, 'y': 479.6599}","{'avg': {'x': 962.7767, 'y': 517.894}, 'pcenter': {'x': 0.5075, 'y': 0.4982}, 'psize': 24.165, 'raw': {'x': 981.0408, 'y': 438.528}}",7,873409209,1539545443.001,981.0408,438.528,1056.1476,520.7917,1018.5942,479.65985,23,10,1,/sustain,0.0,3
