,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
0,25,Presentation,0,00264940128fb_sunabjzyxcjnmztdonj.jpg,00061931230fb_sunaaekxzjzrfgtkwjf.jpg,00264940128fb.jpg,sunabjzyxcjnmztdonj.jpg,00061931230fb.jpg,sunaaekxzjzrfgtkwjf.jpg,,,<,Place,,,,,1,,,,,,,o
1,25,Presentation,0,00936960627fa_sunaqgjuuwvdcyiccjt.jpg,00060931230fa_sunaaehaikpckyjsety.jpg,00936960627fa.jpg,sunaqgjuuwvdcyiccjt.jpg,00060931230fa.jpg,sunaaehaikpckyjsety.jpg,,,<,Place,,,,,1,,,,,,,o
2,25,Presentation,0,00138931230fa_sunaapfaivxqoynnwwp.jpg,00081941031fa_sunaaftlyfudyzuhqzf.jpg,00138931230fa.jpg,sunaapfaivxqoynnwwp.jpg,00081941031fa.jpg,sunaaftlyfudyzuhqzf.jpg,,,<,Place,,,,,1,,,,,,,o
3,25,Presentation,0,00498960627fa_sunabzjxlmkwnwzimua.jpg,00564941031fa_sunacsaovnjezqwbykf.jpg,00498960627fa.jpg,sunabzjxlmkwnwzimua.jpg,00564941031fa.jpg,sunacsaovnjezqwbykf.jpg,,,<,Place,,,,,1,,,,,,,x
4,25,Presentation,0,00957960627fa_sunavhxgmgrqsaptynb.jpg,00263940128fb_sunabjuovqvyfuzvqwt.jpg,00957960627fa.jpg,sunavhxgmgrqsaptynb.jpg,00263940128fb.jpg,sunabjuovqvyfuzvqwt.jpg,,,<,Place,,,,,0,,,,,,,o
5,25,Presentation,0,00260940128fa_sunabgfhvifeijihhjw.jpg,00876960620fa_sunajwqkfsykceonyig.jpg,00260940128fa.jpg,sunabgfhvifeijihhjw.jpg,00876960620fa.jpg,sunajwqkfsykceonyig.jpg,,,<,Place,,,,,1,,,,,,,x
6,25,Presentation,0,00136931230fb_sunaanptmsknhirrzed.jpg,00095931230fa_sunaahzooisqkwlxwoz.jpg,00136931230fb.jpg,sunaanptmsknhirrzed.jpg,00095931230fa.jpg,sunaahzooisqkwlxwoz.jpg,,,<,Place,,,,,1,,,,,,,x
7,25,Presentation,0,00839940307fa_sunaipyohrqlwngaqif.jpg,00746941201fa_sunaetydippjxikifsb.jpg,00839940307fa.jpg,sunaipyohrqlwngaqif.jpg,00746941201fa.jpg,sunaetydippjxikifsb.jpg,,,<,Place,,,,,1,,,,,,,x
8,25,Presentation,0,00227940128fa_sunabckqabszusgcykj.jpg,00903960620fa_sunanainkqdvktzoxyl.jpg,00227940128fa.jpg,sunabckqabszusgcykj.jpg,00903960620fa.jpg,sunanainkqdvktzoxyl.jpg,,,<,Place,,,,,1,,,,,,,o
9,25,Presentation,0,00082931230fa_sunaafvitpexrpvumsa.jpg,00938960627fa_sunaqyylsngywqzwfmx.jpg,00082931230fa.jpg,sunaafvitpexrpvumsa.jpg,00938960627fa.jpg,sunaqyylsngywqzwfmx.jpg,,,<,Place,,,,,1,,,,,,,x
10,25,Memory,0,,,,,,,00919960620fa.jpg,,,,,,,,,,,,,,,
11,25,Memory,0,,,,,,,sunaanptmsknhirrzed.jpg,,,,,,,,,,,,,,,
12,25,Memory,0,,,,,,,00936960627fa.jpg,,,,,,,,,,,,,,,
13,25,Memory,0,,,,,,,00144931230fb.jpg,,,,,,,,,,,,,,,
14,25,Memory,0,,,,,,,sunbondbduabvijnmch.jpg,,,,,,,,,,,,,,,
15,25,Memory,0,,,,,,,00663941121fa.jpg,,,,,,,,,,,,,,,
16,25,Memory,0,,,,,,,00750941201fa.jpg,,,,,,,,,,,,,,,
17,25,Memory,0,,,,,,,sunaivflshbyfrfzhqb.jpg,,,,,,,,,,,,,,,
18,25,Memory,0,,,,,,,00787960620fa.jpg,,,,,,,,,,,,,,,
19,25,Memory,0,,,,,,,sunanainkqdvktzoxyl.jpg,,,,,,,,,,,,,,,
20,25,Memory,0,,,,,,,sunaahzooisqkwlxwoz.jpg,,,,,,,,,,,,,,,
21,25,Memory,0,,,,,,,sunahiphsekjihkafsl.jpg,,,,,,,,,,,,,,,
22,25,Memory,0,,,,,,,sunaaelyvurpntclgau.jpg,,,,,,,,,,,,,,,
23,25,Memory,0,,,,,,,sunaipyohrqlwngaqif.jpg,,,,,,,,,,,,,,,
24,25,Memory,0,,,,,,,00815941205fa.jpg,,,,,,,,,,,,,,,
25,25,Memory,0,,,,,,,sunapmfmzadmosuogaz.jpg,,,,,,,,,,,,,,,
26,25,Memory,0,,,,,,,00061931230fb.jpg,,,,,,,,,,,,,,,
27,25,Memory,0,,,,,,,00803941205fa.jpg,,,,,,,,,,,,,,,
28,25,Memory,0,,,,,,,sunagoufulkpsxrmklt.jpg,,,,,,,,,,,,,,,
29,25,Memory,0,,,,,,,00903960620fa.jpg,,,,,,,,,,,,,,,
30,25,Memory,0,,,,,,,sunabckqabszusgcykj.jpg,,,,,,,,,,,,,,,
31,25,Memory,0,,,,,,,00063931230fa.jpg,,,,,,,,,,,,,,,
32,25,Memory,0,,,,,,,sunaaftlyfudyzuhqzf.jpg,,,,,,,,,,,,,,,
33,25,Memory,0,,,,,,,sunadnjjzohjhbohlwq.jpg,,,,,,,,,,,,,,,
34,25,Memory,0,,,,,,,00095931230fa.jpg,,,,,,,,,,,,,,,
35,25,Memory,0,,,,,,,sunaqyylsngywqzwfmx.jpg,,,,,,,,,,,,,,,
36,25,Memory,0,,,,,,,00851940307fa.jpg,,,,,,,,,,,,,,,
37,25,Memory,0,,,,,,,00264940128fb.jpg,,,,,,,,,,,,,,,
38,25,Memory,0,,,,,,,sunaqgjuuwvdcyiccjt.jpg,,,,,,,,,,,,,,,
39,25,Memory,0,,,,,,,00839940307fa.jpg,,,,,,,,,,,,,,,
40,25,Memory,0,,,,,,,sunaaekxzjzrfgtkwjf.jpg,,,,,,,,,,,,,,,
41,25,Memory,0,,,,,,,sunabjzyxcjnmztdonj.jpg,,,,,,,,,,,,,,,
42,25,Memory,0,,,,,,,00227940128fa.jpg,,,,,,,,,,,,,,,
43,25,Memory,0,,,,,,,00938960627fa.jpg,,,,,,,,,,,,,,,
44,25,Memory,0,,,,,,,sunaeuzwggvibufclwf.jpg,,,,,,,,,,,,,,,
45,25,Memory,0,,,,,,,00136931230fb.jpg,,,,,,,,,,,,,,,
46,25,Memory,0,,,,,,,00081941031fa.jpg,,,,,,,,,,,,,,,
47,25,Memory,0,,,,,,,sunaathajvxrgptwhoj.jpg,,,,,,,,,,,,,,,
48,25,Memory,0,,,,,,,00989960627fa.jpg,,,,,,,,,,,,,,,
49,25,Memory,0,,,,,,,sunagvxkjokqimstxpe.jpg,,,,,,,,,,,,,,,
50,25,Presentation,1,00705941205fa_sunadtlxenqqxsyjvix.jpg,00858940307fa_sunaixpqndlwhwjtjek.jpg,00705941205fa.jpg,sunadtlxenqqxsyjvix.jpg,00858940307fa.jpg,sunaixpqndlwhwjtjek.jpg,,,<,Face,,,,,1,,,,,,,o
51,25,Presentation,1,00071940128fa_sunaaexpnawiehinlpy.jpg,00111931230fb_sunaakgekhjklxmvulj.jpg,00071940128fa.jpg,sunaaexpnawiehinlpy.jpg,00111931230fb.jpg,sunaakgekhjklxmvulj.jpg,,,<,Face,,,,,1,,,,,,,o
52,25,Presentation,1,00878960530fa_sunakgbnzxmfohgehnu.jpg,00540940519fa_sunacdnquypmsshhsbk.jpg,00878960530fa.jpg,sunakgbnzxmfohgehnu.jpg,00540940519fa.jpg,sunacdnquypmsshhsbk.jpg,,,<,Face,,,,,1,,,,,,,x
53,25,Presentation,1,00741941201fa_sunaemcowdozyphwknd.jpg,00115931230fa_sunaakmxzhuceuiryah.jpg,00741941201fa.jpg,sunaemcowdozyphwknd.jpg,00115931230fa.jpg,sunaakmxzhuceuiryah.jpg,,,<,Face,,,,,1,,,,,,,x
54,25,Presentation,1,00097931230fa_sunaajayojuslbbnneg.jpg,00568940928fa_sunacsdhbbsybcyxnel.jpg,00097931230fa.jpg,sunaajayojuslbbnneg.jpg,00568940928fa.jpg,sunacsdhbbsybcyxnel.jpg,,,<,Face,,,,,0,,,,,,,x
55,25,Presentation,1,00647941031fa_sunadflbrkckmepztql.jpg,00723941201fa_sunaedtgwjvvziytspa.jpg,00647941031fa.jpg,sunadflbrkckmepztql.jpg,00723941201fa.jpg,sunaedtgwjvvziytspa.jpg,,,<,Face,,,,,1,,,,,,,o
56,25,Presentation,1,00854940307fa_sunaiwduelojtwaqeyh.jpg,00262940128fa_sunabizydfotqddlnjp.jpg,00854940307fa.jpg,sunaiwduelojtwaqeyh.jpg,00262940128fa.jpg,sunabizydfotqddlnjp.jpg,,,<,Face,,,,,1,,,,,,,x
57,25,Presentation,1,00070940307fa_sunaaeplwsfslcbtojr.jpg,00214940128fa_sunabbafjowbzcvbucc.jpg,00070940307fa.jpg,sunaaeplwsfslcbtojr.jpg,00214940128fa.jpg,sunabbafjowbzcvbucc.jpg,,,<,Face,,,,,1,,,,,,,o
