,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
37123,"{'x': 957.1884, 'y': 534.6025}",True,"{'avg': {'x': 921.1066, 'y': 475.8463}, 'pcenter': {'x': 0.4032, 'y': 0.4427}, 'psize': 37.3138, 'raw': {'x': 805.4519, 'y': 399.9463}}","{'x': 894.708, 'y': 494.3765}","{'avg': {'x': 985.3503, 'y': 572.7879}, 'pcenter': {'x': 0.5457, 'y': 0.4539}, 'psize': 30.1952, 'raw': {'x': 983.9641, 'y': 588.8068}}",7,41640478,1539787416.094,983.9641,588.8068,805.4519,399.9463,894.7080000000001,494.37654999999995,25,16,1,/sustain,0,3
37124,"{'x': 953.8149, 'y': 532.8251}",True,"{'avg': {'x': 891.0886, 'y': 484.265}, 'pcenter': {'x': 0.4034, 'y': 0.4436}, 'psize': 37.1173, 'raw': {'x': 802.5852, 'y': 509.3456}}","{'x': 899.089, 'y': 545.0654}","{'avg': {'x': 986.3715, 'y': 573.6626}, 'pcenter': {'x': 0.546, 'y': 0.4539}, 'psize': 30.6618, 'raw': {'x': 995.5928, 'y': 580.7853}}",7,41640512,1539787416.128,995.5928,580.7853,802.5852,509.3456,899.0889999999999,545.06545,25,16,1,/sustain,0,3
37125,"{'x': 952.79, 'y': 534.157}",True,"{'avg': {'x': 1001.9517, 'y': 967.9428}, 'pcenter': {'x': 0.4064, 'y': 0.4494}, 'psize': 30.5091, 'raw': {'x': 1001.9517, 'y': 967.9428}}","{'x': 1028.6075, 'y': 988.4971}","{'avg': {'x': 1055.2634, 'y': 1009.0514}, 'pcenter': {'x': 0.5456, 'y': 0.4588}, 'psize': 29.1877, 'raw': {'x': 1055.2634, 'y': 1009.0514}}",7,41640557,1539787416.173,1055.2634,1009.0514,1001.9517,967.9428,1028.60755,988.4971,25,16,1,/sustain,0,3
37126,"{'x': 791.8984, 'y': 1602.479}",False,"{'avg': {'x': 791.8984, 'y': 1602.479}, 'pcenter': {'x': 0.4071, 'y': 0.4565}, 'psize': 29.2303, 'raw': {'x': 791.8984, 'y': 1602.479}}","{'x': 791.8984, 'y': 1602.479}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,41640590,1539787416.206,0.0,0.0,791.8984,1602.479,395.9492,801.2395,25,16,1,/sustain,0,3
37127,"{'x': 1701.886, 'y': 2492.6011}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.4052, 'y': 0.4626}, 'psize': 37.0757, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 1701.886, 'y': 2492.6011}","{'avg': {'x': 1701.886, 'y': 2492.6011}, 'pcenter': {'x': 0.5471, 'y': 0.4715}, 'psize': 39.6101, 'raw': {'x': 1701.886, 'y': 2492.6011}}",7,41640624,1539787416.24,1701.886,2492.6011,0.0,0.0,850.943,1246.30055,25,16,1,/sustain,0,3
37128,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.4074, 'y': 0.466}, 'psize': 27.1145, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.5474, 'y': 0.4747}, 'psize': 36.2146, 'raw': {'x': 0.0, 'y': 0.0}}",8,41640668,1539787416.284,0.0,0.0,0.0,0.0,0.0,0.0,25,16,1,/sustain,0,3
37129,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.411, 'y': 0.4662}, 'psize': 16.7174, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.5473, 'y': 0.4755}, 'psize': 35.9798, 'raw': {'x': 0.0, 'y': 0.0}}",7,41640702,1539787416.318,0.0,0.0,0.0,0.0,0.0,0.0,25,16,1,/sustain,0,3
37130,"{'x': 1762.3202, 'y': 1953.8397}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.4075, 'y': 0.4659}, 'psize': 25.1477, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 1943.0072, 'y': 343.0433}","{'avg': {'x': 1822.6003, 'y': 1416.4512}, 'pcenter': {'x': 0.5479, 'y': 0.4752}, 'psize': 37.2106, 'raw': {'x': 1943.0072, 'y': 343.0433}}",7,41640736,1539787416.352,1943.0072,343.0433,0.0,0.0,971.5036,171.52165,25,16,1,/sustain,0,3
37131,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.4105, 'y': 0.4665}, 'psize': 15.3683, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",4,41640771,1539787416.387,0.0,0.0,0.0,0.0,0.0,0.0,25,16,1,/sustain,0,3
37132,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.4103, 'y': 0.4663}, 'psize': 16.2488, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.5476, 'y': 0.4751}, 'psize': 35.0669, 'raw': {'x': 0.0, 'y': 0.0}}",4,41640815,1539787416.431,0.0,0.0,0.0,0.0,0.0,0.0,25,16,1,/sustain,0,3
37133,"{'x': 1582.8536, 'y': 1583.4854}",False,"{'avg': {'x': 1225.8938, 'y': 850.2074}, 'pcenter': {'x': 0.4101, 'y': 0.4666}, 'psize': 15.8247, 'raw': {'x': 1658.7836, 'y': 99.8523}}","{'x': 1658.7836, 'y': 99.8523}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.5479, 'y': 0.4757}, 'psize': 37.4995, 'raw': {'x': 0.0, 'y': 0.0}}",7,41640848,1539787416.464,0.0,0.0,1658.7836,99.8523,829.3918,49.92615,25,16,1,/sustain,0,3
37134,"{'x': 0.0, 'y': 0.0}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.4076, 'y': 0.4636}, 'psize': 25.887, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 0.0, 'y': 0.0}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",8,41640892,1539787416.508,0.0,0.0,0.0,0.0,0.0,0.0,25,16,1,/sustain,0,3
37135,"{'x': 1519.3624, 'y': 1477.6466}",False,"{'avg': {'x': 1210.9728, 'y': 1050.7729}, 'pcenter': {'x': 0.4091, 'y': 0.4529}, 'psize': 26.6773, 'raw': {'x': 1179.1226, 'y': 1453.1658}}","{'x': 1142.3643, 'y': 1441.2715}","{'avg': {'x': 1582.7909, 'y': 1418.9542}, 'pcenter': {'x': 0.5455, 'y': 0.4612}, 'psize': 26.7378, 'raw': {'x': 1105.6061, 'y': 1429.3771}}",7,41640926,1539787416.542,1105.6061,1429.3771,1179.1226,1453.1658,1142.3643499999998,1441.27145,25,16,1,/sustain,0,3
37136,"{'x': 1344.3243, 'y': 1065.3693}",False,"{'avg': {'x': 1203.804, 'y': 923.2688}, 'pcenter': {'x': 0.4077, 'y': 0.4444}, 'psize': 30.4552, 'raw': {'x': 1180.6179, 'y': 545.9851}}","{'x': 1203.0084, 'y': 580.0125}","{'avg': {'x': 1491.8842, 'y': 1214.5885}, 'pcenter': {'x': 0.5459, 'y': 0.4535}, 'psize': 27.2997, 'raw': {'x': 1225.3989, 'y': 614.0397}}",7,41640960,1539787416.576,1225.3989,614.0397,1180.6179,545.9851,1203.0084,580.0124000000001,25,16,1,/sustain,0,3
37137,"{'x': 1202.2607, 'y': 580.0125}",False,"{'avg': {'x': 997.2731, 'y': 283.5132}, 'pcenter': {'x': 0.4056, 'y': 0.442}, 'psize': 34.2268, 'raw': {'x': 997.2731, 'y': 283.5132}}","{'x': 1106.5125, 'y': 384.5695}","{'avg': {'x': 1215.7518, 'y': 485.6258}, 'pcenter': {'x': 0.5464, 'y': 0.4525}, 'psize': 26.9727, 'raw': {'x': 1215.7518, 'y': 485.6258}}",7,41640993,1539787416.609,1215.7518,485.6258,997.2731,283.5132,1106.51245,384.5695,25,16,1,/sustain,0,3
