,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
48999,"{'x': 1029.9237, 'y': 588.0631}",True,"{'avg': {'x': 1024.0393, 'y': 597.26}, 'pcenter': {'x': 0.4975, 'y': 0.5218}, 'psize': 16.6295, 'raw': {'x': 1059.306, 'y': 584.8882}}","{'x': 1061.0464, 'y': 575.1069}","{'avg': {'x': 1046.7402, 'y': 600.0036}, 'pcenter': {'x': 0.6433, 'y': 0.5135}, 'psize': 19.499, 'raw': {'x': 1062.7869, 'y': 565.3257}}",7,289142431,1550772336.287,1062.7869,565.3257,1059.306,584.8882,1061.04645,575.10695,0,82,1,/variabl,8,6
49000,"{'x': 1030.1113, 'y': 589.8522}",True,"{'avg': {'x': 1026.1729, 'y': 596.7238}, 'pcenter': {'x': 0.4974, 'y': 0.5216}, 'psize': 16.9149, 'raw': {'x': 1048.7275, 'y': 566.6997}}","{'x': 1063.9172, 'y': 587.2225}","{'avg': {'x': 1049.0989, 'y': 600.3206}, 'pcenter': {'x': 0.6433, 'y': 0.5137}, 'psize': 19.9179, 'raw': {'x': 1079.1068, 'y': 607.7454}}",7,289142475,1550772336.331,1079.1068,607.7454,1048.7275,566.6997,1063.91715,587.22255,0,82,1,/variabl,8,6
49001,"{'x': 1030.4025, 'y': 591.595}",True,"{'avg': {'x': 1027.4807, 'y': 599.7055}, 'pcenter': {'x': 0.4974, 'y': 0.522}, 'psize': 17.1275, 'raw': {'x': 1044.7788, 'y': 621.0771}}","{'x': 1059.4277, 'y': 602.6141}","{'avg': {'x': 1050.9645, 'y': 599.0413}, 'pcenter': {'x': 0.6433, 'y': 0.5135}, 'psize': 19.2552, 'raw': {'x': 1074.0768, 'y': 584.1511}}",7,289142509,1550772336.365,1074.0768,584.1511,1044.7788,621.0771,1059.4278,602.6141,0,82,1,/variabl,8,6
49002,"{'x': 1030.833, 'y': 593.2561}",True,"{'avg': {'x': 1028.3198, 'y': 600.9926}, 'pcenter': {'x': 0.4974, 'y': 0.5217}, 'psize': 17.1063, 'raw': {'x': 1039.6508, 'y': 598.9912}}","{'x': 1057.9078, 'y': 603.025}","{'avg': {'x': 1052.853, 'y': 599.3606}, 'pcenter': {'x': 0.6433, 'y': 0.5136}, 'psize': 18.745, 'raw': {'x': 1076.1649, 'y': 607.0589}}",7,289142543,1550772336.399,1076.1649,607.0589,1039.6508,598.9912,1057.90785,603.02505,0,82,1,/variabl,8,6
49003,"{'x': 1031.3031, 'y': 594.8327}",True,"{'avg': {'x': 1029.3992, 'y': 603.3903}, 'pcenter': {'x': 0.4974, 'y': 0.5217}, 'psize': 16.9499, 'raw': {'x': 1040.0284, 'y': 618.251}}","{'x': 1060.457, 'y': 605.8044}","{'avg': {'x': 1054.9359, 'y': 598.8042}, 'pcenter': {'x': 0.6434, 'y': 0.5136}, 'psize': 18.865, 'raw': {'x': 1080.8857, 'y': 593.3579}}",7,289142586,1550772336.442,1080.8857,593.3579,1040.0284,618.251,1060.45705,605.80445,0,82,1,/variabl,8,6
49004,"{'x': 1032.2201, 'y': 596.2787}",True,"{'avg': {'x': 1032.3701, 'y': 603.5714}, 'pcenter': {'x': 0.4975, 'y': 0.5216}, 'psize': 17.1184, 'raw': {'x': 1065.3367, 'y': 589.1609}}","{'x': 1056.8643, 'y': 595.2405}","{'avg': {'x': 1054.8569, 'y': 598.794}, 'pcenter': {'x': 0.6433, 'y': 0.5137}, 'psize': 18.685, 'raw': {'x': 1048.3917, 'y': 601.3199}}",7,289142620,1550772336.476,1048.3917,601.3199,1065.3367,589.1609,1056.8642,595.2403999999999,0,82,1,/variabl,8,6
49005,"{'x': 1033.2, 'y': 596.0455}",True,"{'avg': {'x': 1035.1667, 'y': 602.5078}, 'pcenter': {'x': 0.4975, 'y': 0.5216}, 'psize': 16.7822, 'raw': {'x': 1062.6127, 'y': 583.0615}}","{'x': 1058.038, 'y': 589.7063}","{'avg': {'x': 1055.3715, 'y': 598.0734}, 'pcenter': {'x': 0.6433, 'y': 0.5137}, 'psize': 18.617, 'raw': {'x': 1053.4633, 'y': 596.351}}",7,289142653,1550772336.509,1053.4633,596.351,1062.6127,583.0615,1058.038,589.70625,0,82,1,/variabl,8,6
49006,"{'x': 1034.5624, 'y': 595.8185}",True,"{'avg': {'x': 1037.6652, 'y': 604.2175}, 'pcenter': {'x': 0.4975, 'y': 0.522}, 'psize': 17.501, 'raw': {'x': 1053.9519, 'y': 645.3592}}","{'x': 1062.988, 'y': 621.0568}","{'avg': {'x': 1056.6936, 'y': 597.6068}, 'pcenter': {'x': 0.6433, 'y': 0.5136}, 'psize': 18.8732, 'raw': {'x': 1072.0243, 'y': 596.7544}}",7,289142697,1550772336.553,1072.0243,596.7544,1053.9519,645.3592,1062.9881,621.0568000000001,0,82,1,/variabl,8,6
49007,"{'x': 1035.6476, 'y': 596.1362}",True,"{'avg': {'x': 1039.6016, 'y': 603.4042}, 'pcenter': {'x': 0.4975, 'y': 0.5217}, 'psize': 16.6467, 'raw': {'x': 1056.0662, 'y': 587.5504}}","{'x': 1055.717, 'y': 590.0334}","{'avg': {'x': 1057.1512, 'y': 596.8394}, 'pcenter': {'x': 0.6432, 'y': 0.5136}, 'psize': 18.2917, 'raw': {'x': 1055.368, 'y': 592.5166}}",7,289142732,1550772336.588,1055.368,592.5166,1056.0662,587.5504,1055.7170999999998,590.0335,0,82,1,/variabl,8,6
49008,"{'x': 1036.3541, 'y': 596.3433}",True,"{'avg': {'x': 1044.9904, 'y': 604.0508}, 'pcenter': {'x': 0.4984, 'y': 0.5217}, 'psize': 16.8887, 'raw': {'x': 1105.7844, 'y': 620.2721}}","{'x': 1122.2037, 'y': 609.3663}","{'avg': {'x': 1062.9839, 'y': 596.4847}, 'pcenter': {'x': 0.6442, 'y': 0.5135}, 'psize': 19.0796, 'raw': {'x': 1138.623, 'y': 598.4606}}",7,289142766,1550772336.622,1138.623,598.4606,1105.7844,620.2721,1122.2037,609.36635,0,82,1,/variabl,8,6
