,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
21436,"{'x': 1051.5426, 'y': 558.5961}",True,"{'avg': {'x': 1052.3367, 'y': 565.0467}, 'pcenter': {'x': 0.4727, 'y': 0.4726}, 'psize': 32.4979, 'raw': {'x': 1051.1392, 'y': 563.4785}}","{'x': 1051.1392, 'y': 563.4785}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.629, 'y': 0.4717}, 'psize': 31.6215, 'raw': {'x': 0.0, 'y': 0.0}}",7,186984853,1571071273.365,0.0,0.0,1051.1392,563.4785,525.5696,281.73925,9,59,2,/sustain,0.0,0
21437,"{'x': 1051.8589, 'y': 559.5704}",True,"{'avg': {'x': 1053.8584, 'y': 565.6865}, 'pcenter': {'x': 0.4728, 'y': 0.4727}, 'psize': 32.307, 'raw': {'x': 1072.2466, 'y': 570.3413}}","{'x': 1072.2466, 'y': 570.3413}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.6289, 'y': 0.4715}, 'psize': 31.4977, 'raw': {'x': 0.0, 'y': 0.0}}",7,186984886,1571071273.398,0.0,0.0,1072.2466,570.3413,536.1233,285.17065,9,59,2,/sustain,0.0,0
21438,"{'x': 1052.0532, 'y': 560.5608}",True,"{'avg': {'x': 1052.7362, 'y': 567.2568}, 'pcenter': {'x': 0.4727, 'y': 0.4728}, 'psize': 32.5918, 'raw': {'x': 1035.2537, 'y': 585.6703}}","{'x': 1035.2537, 'y': 585.6703}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.629, 'y': 0.4718}, 'psize': 31.4585, 'raw': {'x': 0.0, 'y': 0.0}}",7,186984920,1571071273.432,0.0,0.0,1035.2537,585.6703,517.62685,292.83515,9,59,2,/sustain,0.0,0
21439,"{'x': 1052.2122, 'y': 561.5215}",True,"{'avg': {'x': 1053.2401, 'y': 568.4261}, 'pcenter': {'x': 0.4729, 'y': 0.4729}, 'psize': 32.2688, 'raw': {'x': 1061.9102, 'y': 583.7305}}","{'x': 1061.9102, 'y': 583.7305}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.6289, 'y': 0.4719}, 'psize': 31.4904, 'raw': {'x': 0.0, 'y': 0.0}}",7,186984965,1571071273.477,0.0,0.0,1061.9102,583.7305,530.9551,291.86525,9,59,2,/sustain,0.0,0
21440,"{'x': 1052.4399, 'y': 562.4781}",True,"{'avg': {'x': 1054.641, 'y': 569.5218}, 'pcenter': {'x': 0.473, 'y': 0.4728}, 'psize': 32.3539, 'raw': {'x': 1070.4644, 'y': 579.3729}}","{'x': 1082.4224, 'y': 603.3048}","{'avg': {'x': 1071.9114, 'y': 558.3422}, 'pcenter': {'x': 0.629, 'y': 0.4719}, 'psize': 31.5488, 'raw': {'x': 1094.3802, 'y': 627.2368}}",7,186985000,1571071273.512,1094.3802,627.2368,1070.4644,579.3729,1082.4223000000002,603.30485,9,59,2,/sustain,0.0,0
21441,"{'x': 1053.1969, 'y': 563.192}",True,"{'avg': {'x': 1057.2938, 'y': 569.7937}, 'pcenter': {'x': 0.4731, 'y': 0.4728}, 'psize': 32.5425, 'raw': {'x': 1085.9874, 'y': 576.2241}}","{'x': 1080.1509, 'y': 606.0013}","{'avg': {'x': 1072.3397, 'y': 564.4323}, 'pcenter': {'x': 0.629, 'y': 0.4718}, 'psize': 31.1148, 'raw': {'x': 1074.3145, 'y': 635.7786}}",7,186985034,1571071273.546,1074.3145,635.7786,1085.9874,576.2241,1080.15095,606.00135,9,59,2,/sustain,0.0,0
21442,"{'x': 1053.9967, 'y': 563.9166}",True,"{'avg': {'x': 1059.4463, 'y': 570.3578}, 'pcenter': {'x': 0.473, 'y': 0.4727}, 'psize': 32.3353, 'raw': {'x': 1084.7161, 'y': 571.6343}}","{'x': 1051.4009, 'y': 580.7824}","{'avg': {'x': 1069.3473, 'y': 567.4484}, 'pcenter': {'x': 0.6287, 'y': 0.4713}, 'psize': 30.1879, 'raw': {'x': 1018.0858, 'y': 589.9305}}",7,186985077,1571071273.589,1018.0858,589.9305,1084.7161,571.6343,1051.40095,580.7824,9,59,2,/sustain,0.0,0
21443,"{'x': 1054.6201, 'y': 564.7861}",True,"{'avg': {'x': 1059.1151, 'y': 571.6169}, 'pcenter': {'x': 0.4729, 'y': 0.4727}, 'psize': 32.5371, 'raw': {'x': 1046.691, 'y': 577.4565}}","{'x': 1043.6777, 'y': 598.9197}","{'avg': {'x': 1067.1447, 'y': 572.0317}, 'pcenter': {'x': 0.6288, 'y': 0.4715}, 'psize': 30.1018, 'raw': {'x': 1040.6644, 'y': 620.3829}}",7,186985112,1571071273.624,1040.6644,620.3829,1046.691,577.4565,1043.6777,598.9196999999999,9,59,2,/sustain,0.0,0
21444,"{'x': 1055.0826, 'y': 565.6007}",True,"{'avg': {'x': 1059.8361, 'y': 571.6943}, 'pcenter': {'x': 0.4729, 'y': 0.4726}, 'psize': 32.4315, 'raw': {'x': 1064.6915, 'y': 562.5125}}","{'x': 1040.5936, 'y': 611.3477}","{'avg': {'x': 1063.7065, 'y': 578.7849}, 'pcenter': {'x': 0.6286, 'y': 0.4717}, 'psize': 29.611, 'raw': {'x': 1016.4957, 'y': 660.1829}}",7,186985146,1571071273.658,1016.4957,660.1829,1064.6915,562.5125,1040.5936,611.3477,9,59,2,/sustain,0.0,0
21445,"{'x': 1055.5601, 'y': 566.5978}",True,"{'avg': {'x': 1059.9817, 'y': 570.7344}, 'pcenter': {'x': 0.4728, 'y': 0.4726}, 'psize': 32.238, 'raw': {'x': 1054.3751, 'y': 557.1534}}","{'x': 1045.2426, 'y': 603.1772}","{'avg': {'x': 1060.7617, 'y': 584.2886}, 'pcenter': {'x': 0.6287, 'y': 0.4717}, 'psize': 29.6262, 'raw': {'x': 1036.11, 'y': 649.201}}",7,186985180,1571071273.692,1036.11,649.201,1054.3751,557.1534,1045.24255,603.1772000000001,9,59,2,/sustain,0.0,0
21446,"{'x': 1055.9403, 'y': 567.8307}",True,"{'avg': {'x': 1060.8673, 'y': 568.7032}, 'pcenter': {'x': 0.4729, 'y': 0.4725}, 'psize': 31.8356, 'raw': {'x': 1065.5852, 'y': 546.4742}}","{'x': 1044.179, 'y': 580.5603}","{'avg': {'x': 1058.0944, 'y': 588.0375}, 'pcenter': {'x': 0.6286, 'y': 0.4714}, 'psize': 29.6244, 'raw': {'x': 1022.7726, 'y': 614.6464}}",7,186985224,1571071273.736,1022.7726,614.6464,1065.5852,546.4742,1044.1788999999999,580.5603,9,59,2,/sustain,0.0,0
21447,"{'x': 1056.4668, 'y': 568.1948}",True,"{'avg': {'x': 1061.8794, 'y': 567.9329}, 'pcenter': {'x': 0.4728, 'y': 0.4725}, 'psize': 31.2628, 'raw': {'x': 1074.696, 'y': 550.2433}}","{'x': 1030.2139, 'y': 597.4137}","{'avg': {'x': 1052.0864, 'y': 593.1669}, 'pcenter': {'x': 0.6284, 'y': 0.4715}, 'psize': 29.0267, 'raw': {'x': 985.7318, 'y': 644.5841}}",7,186985258,1571071273.77,985.7318,644.5841,1074.696,550.2433,1030.2139,597.4137000000001,9,59,2,/sustain,0.0,0
21448,"{'x': 1056.4832, 'y': 569.5248}",True,"{'avg': {'x': 1063.4137, 'y': 566.8635}, 'pcenter': {'x': 0.4727, 'y': 0.4725}, 'psize': 30.7723, 'raw': {'x': 1081.7775, 'y': 552.8015}}","{'x': 1038.6118, 'y': 590.1895}","{'avg': {'x': 1047.8646, 'y': 597.1279}, 'pcenter': {'x': 0.6283, 'y': 0.4714}, 'psize': 28.3543, 'raw': {'x': 995.4461, 'y': 627.5775}}",7,186985291,1571071273.803,995.4461,627.5775,1081.7775,552.8015,1038.6118,590.1895,9,59,2,/sustain,0.0,0
21449,"{'x': 1056.3168, 'y': 570.9848}",True,"{'avg': {'x': 1064.0703, 'y': 565.2091}, 'pcenter': {'x': 0.4727, 'y': 0.4725}, 'psize': 29.8258, 'raw': {'x': 1072.693, 'y': 544.6333}}","{'x': 1048.2112, 'y': 592.4637}","{'avg': {'x': 1044.3978, 'y': 601.8295}, 'pcenter': {'x': 0.6284, 'y': 0.4715}, 'psize': 28.0073, 'raw': {'x': 1023.7293, 'y': 640.2943}}",7,186985336,1571071273.848,1023.7293,640.2943,1072.693,544.6333,1048.21115,592.4638,9,59,2,/sustain,0.0,0
21450,"{'x': 1055.4832, 'y': 573.5056}",True,"{'avg': {'x': 1063.6371, 'y': 562.1974}, 'pcenter': {'x': 0.4726, 'y': 0.4723}, 'psize': 29.7026, 'raw': {'x': 1045.1058, 'y': 523.7682}}","{'x': 1022.033, 'y': 572.7761}","{'avg': {'x': 1041.0728, 'y': 605.4479}, 'pcenter': {'x': 0.6283, 'y': 0.4714}, 'psize': 27.5359, 'raw': {'x': 998.9601, 'y': 621.7841}}",7,186985369,1571071273.881,998.9601,621.7841,1045.1058,523.7682,1022.03295,572.7761499999999,9,59,2,/sustain,0.0,0
21451,"{'x': 1054.705, 'y': 576.2061}",True,"{'avg': {'x': 1061.0825, 'y': 558.9838}, 'pcenter': {'x': 0.4725, 'y': 0.4723}, 'psize': 30.2423, 'raw': {'x': 1015.3454, 'y': 519.4279}}","{'x': 1049.9701, 'y': 574.5297}","{'avg': {'x': 1041.7943, 'y': 609.3774}, 'pcenter': {'x': 0.6287, 'y': 0.4715}, 'psize': 28.981, 'raw': {'x': 1084.5948, 'y': 629.6316}}",7,186985403,1571071273.915,1084.5948,629.6316,1015.3454,519.4279,1049.9701,574.52975,9,59,2,/sustain,0.0,0
21452,"{'x': 1053.576, 'y': 579.0473}",True,"{'avg': {'x': 1054.1702, 'y': 556.0756}, 'pcenter': {'x': 0.4719, 'y': 0.4723}, 'psize': 30.3139, 'raw': {'x': 951.309, 'y': 523.267}}","{'x': 970.6729, 'y': 571.4293}","{'avg': {'x': 1036.2844, 'y': 612.5659}, 'pcenter': {'x': 0.6281, 'y': 0.4714}, 'psize': 28.1379, 'raw': {'x': 990.0367, 'y': 619.5916}}",7,186985446,1571071273.958,990.0367,619.5916,951.309,523.267,970.6728499999999,571.4293,9,59,2,/sustain,0.0,0
21453,"{'x': 1050.6055, 'y': 579.3162}",True,"{'avg': {'x': 848.2213, 'y': 571.5269}, 'pcenter': {'x': 0.4706, 'y': 0.4731}, 'psize': 29.3384, 'raw': {'x': 848.2213, 'y': 571.5269}}","{'x': 817.1472, 'y': 596.937}","{'avg': {'x': 786.073, 'y': 622.3472}, 'pcenter': {'x': 0.6261, 'y': 0.4716}, 'psize': 27.1443, 'raw': {'x': 786.073, 'y': 622.3472}}",7,186985480,1571071273.992,786.073,622.3472,848.2213,571.5269,817.14715,596.93705,9,59,2,/sustain,0.0,0
21454,"{'x': 798.3572, 'y': 595.6334}",False,"{'avg': {'x': 824.3782, 'y': 568.3257}, 'pcenter': {'x': 0.4705, 'y': 0.4731}, 'psize': 28.9884, 'raw': {'x': 824.3782, 'y': 568.3257}}","{'x': 798.3572, 'y': 595.6334}","{'avg': {'x': 772.3361, 'y': 622.9411}, 'pcenter': {'x': 0.6261, 'y': 0.4717}, 'psize': 26.9435, 'raw': {'x': 772.3361, 'y': 622.9411}}",7,186985515,1571071274.027,772.3361,622.9411,824.3782,568.3257,798.35715,595.6333999999999,9,59,2,/sustain,0.0,0
21455,"{'x': 810.8135, 'y': 595.1933}",False,"{'avg': {'x': 841.4341, 'y': 575.6843}, 'pcenter': {'x': 0.4706, 'y': 0.473}, 'psize': 28.8583, 'raw': {'x': 858.4465, 'y': 583.024}}","{'x': 823.2382, 'y': 594.7542}","{'avg': {'x': 780.1929, 'y': 614.7023}, 'pcenter': {'x': 0.6262, 'y': 0.4715}, 'psize': 27.1106, 'raw': {'x': 788.0298, 'y': 606.4844}}",7,186985549,1571071274.061,788.0298,606.4844,858.4465,583.024,823.23815,594.7542000000001,9,59,2,/sustain,0.0,0
21456,"{'x': 810.1661, 'y': 592.4441}",False,"{'avg': {'x': 838.6361, 'y': 572.0031}, 'pcenter': {'x': 0.4705, 'y': 0.4728}, 'psize': 29.4085, 'raw': {'x': 832.989, 'y': 564.6504}}","{'x': 798.3112, 'y': 584.004}","{'avg': {'x': 774.6629, 'y': 610.8907}, 'pcenter': {'x': 0.626, 'y': 0.4715}, 'psize': 27.4546, 'raw': {'x': 763.6332, 'y': 603.3575}}",7,186985593,1571071274.105,763.6332,603.3575,832.989,564.6504,798.3111,584.00395,9,59,2,/sustain,0.0,0
