,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
57583,"{'x': 1010.9465, 'y': 579.8297}",True,"{'avg': {'x': 1005.7818, 'y': 577.5679}, 'pcenter': {'x': 0.4676, 'y': 0.4805}, 'psize': 27.1709, 'raw': {'x': 978.0637, 'y': 581.4165}}","{'x': 971.6062, 'y': 568.5222}","{'avg': {'x': 979.4236, 'y': 565.7389}, 'pcenter': {'x': 0.6124, 'y': 0.4729}, 'psize': 26.7756, 'raw': {'x': 965.1488, 'y': 555.6279}}",7,661038138,1540406813.754,965.1488,555.6279,978.0637,581.4165,971.60625,568.5222,36,8,1,/sustain,0.0,3
57584,"{'x': 1009.2274, 'y': 579.1481}",True,"{'avg': {'x': 1002.9028, 'y': 578.1745}, 'pcenter': {'x': 0.4682, 'y': 0.4804}, 'psize': 27.0818, 'raw': {'x': 976.9445, 'y': 587.0687}}","{'x': 976.3208, 'y': 574.1497}","{'avg': {'x': 978.1532, 'y': 565.1014}, 'pcenter': {'x': 0.6132, 'y': 0.4734}, 'psize': 26.9983, 'raw': {'x': 975.6971, 'y': 561.2306}}",7,661038172,1540406813.788,975.6971,561.2306,976.9445,587.0687,976.3208,574.1496500000001,36,8,1,/sustain,0.0,3
57585,"{'x': 1007.576, 'y': 578.5231}",True,"{'avg': {'x': 1000.7818, 'y': 576.938}, 'pcenter': {'x': 0.4688, 'y': 0.4804}, 'psize': 27.2203, 'raw': {'x': 982.5715, 'y': 569.9334}}","{'x': 971.2307, 'y': 578.7826}","{'avg': {'x': 975.8193, 'y': 566.3027}, 'pcenter': {'x': 0.6137, 'y': 0.4738}, 'psize': 27.1962, 'raw': {'x': 959.8898, 'y': 587.6317}}",7,661038205,1540406813.821,959.8898,587.6317,982.5715,569.9334,971.23065,578.78255,36,8,1,/sustain,0.0,3
57586,"{'x': 1005.7232, 'y': 577.7861}",True,"{'avg': {'x': 998.0796, 'y': 576.2971}, 'pcenter': {'x': 0.4689, 'y': 0.4808}, 'psize': 27.1372, 'raw': {'x': 971.9026, 'y': 578.9678}}","{'x': 959.2767, 'y': 570.4968}","{'avg': {'x': 973.0157, 'y': 565.5219}, 'pcenter': {'x': 0.6137, 'y': 0.474}, 'psize': 27.1486, 'raw': {'x': 946.6507, 'y': 562.0258}}",7,661038249,1540406813.865,946.6507,562.0258,971.9026,578.9678,959.27665,570.4968,36,8,1,/sustain,0.0,3
57587,"{'x': 1003.7509, 'y': 576.9757}",True,"{'avg': {'x': 997.4409, 'y': 576.1479}, 'pcenter': {'x': 0.4688, 'y': 0.4809}, 'psize': 27.2534, 'raw': {'x': 1004.9784, 'y': 585.8088}}","{'x': 983.661, 'y': 573.0116}","{'avg': {'x': 971.4695, 'y': 565.0198}, 'pcenter': {'x': 0.6136, 'y': 0.4741}, 'psize': 27.3572, 'raw': {'x': 962.3436, 'y': 560.2145}}",7,661038283,1540406813.899,962.3436,560.2145,1004.9784,585.8088,983.6610000000001,573.01165,36,8,1,/sustain,0.0,3
57588,"{'x': 1001.9398, 'y': 576.2036}",True,"{'avg': {'x': 994.7139, 'y': 575.9677}, 'pcenter': {'x': 0.4685, 'y': 0.4812}, 'psize': 27.4247, 'raw': {'x': 970.6018, 'y': 577.8743}}","{'x': 961.8038, 'y': 554.808}","{'avg': {'x': 969.2784, 'y': 562.1807}, 'pcenter': {'x': 0.6134, 'y': 0.474}, 'psize': 27.0895, 'raw': {'x': 953.0058, 'y': 531.7418}}",7,661038316,1540406813.932,953.0058,531.7418,970.6018,577.8743,961.8038,554.80805,36,8,1,/sustain,0.0,3
57589,"{'x': 999.6612, 'y': 575.2936}",True,"{'avg': {'x': 992.3386, 'y': 574.7332}, 'pcenter': {'x': 0.4684, 'y': 0.4812}, 'psize': 26.8564, 'raw': {'x': 972.3867, 'y': 551.8581}}","{'x': 964.7168, 'y': 558.312}","{'avg': {'x': 967.6177, 'y': 562.3725}, 'pcenter': {'x': 0.6132, 'y': 0.474}, 'psize': 27.4025, 'raw': {'x': 957.0469, 'y': 564.766}}",7,661038360,1540406813.976,957.0469,564.766,972.3867,551.8581,964.7168,558.31205,36,8,1,/sustain,0.0,3
57590,"{'x': 997.6378, 'y': 574.5287}",True,"{'avg': {'x': 990.2477, 'y': 574.1961}, 'pcenter': {'x': 0.4682, 'y': 0.4814}, 'psize': 27.1796, 'raw': {'x': 976.6265, 'y': 573.1971}}","{'x': 969.801, 'y': 575.6395}","{'avg': {'x': 966.3932, 'y': 562.9255}, 'pcenter': {'x': 0.613, 'y': 0.474}, 'psize': 27.3482, 'raw': {'x': 962.9756, 'y': 578.082}}",7,661038393,1540406814.009,962.9756,578.082,976.6265,573.1971,969.80105,575.63955,36,8,1,/sustain,0.0,3
57591,"{'x': 995.7523, 'y': 573.9683}",True,"{'avg': {'x': 988.9847, 'y': 575.2979}, 'pcenter': {'x': 0.4682, 'y': 0.4816}, 'psize': 27.5853, 'raw': {'x': 985.7055, 'y': 598.0107}}","{'x': 969.1685, 'y': 599.9581}","{'avg': {'x': 964.4516, 'y': 564.9485}, 'pcenter': {'x': 0.6128, 'y': 0.474}, 'psize': 27.8048, 'raw': {'x': 952.6315, 'y': 601.9055}}",7,661038428,1540406814.044,952.6315,601.9055,985.7055,598.0107,969.1685,599.9581000000001,36,8,1,/sustain,0.0,3
57592,"{'x': 994.019, 'y': 573.6577}",True,"{'avg': {'x': 986.8807, 'y': 575.012}, 'pcenter': {'x': 0.4681, 'y': 0.4814}, 'psize': 26.9319, 'raw': {'x': 980.1011, 'y': 573.8661}}","{'x': 973.9752, 'y': 582.1177}","{'avg': {'x': 963.586, 'y': 566.4401}, 'pcenter': {'x': 0.6128, 'y': 0.4738}, 'psize': 26.9502, 'raw': {'x': 967.8494, 'y': 590.3692}}",7,661038472,1540406814.088,967.8494,590.3692,980.1011,573.8661,973.97525,582.1176499999999,36,8,1,/sustain,0.0,3
