,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
300,11,Presentation,6,00990960627fa_sunbpflsdaxnddnwcqi.jpg,00885960530fa_sunakwlvxjpddialozd.jpg,00990960627fa.jpg,sunbpflsdaxnddnwcqi.jpg,00885960530fa.jpg,sunakwlvxjpddialozd.jpg,,,<,Face,22.98128581047058,,,,1.0,,,1,,,,x
301,11,Presentation,6,00719960620fa_sunadzuvtmtmgupotmf.jpg,00982960627fa_sunbesrwkdsffeogeqq.jpg,00719960620fa.jpg,sunadzuvtmtmgupotmf.jpg,00982960627fa.jpg,sunbesrwkdsffeogeqq.jpg,,,<,Face,27.525152921676636,,,,1.0,,,1,,,,x
302,11,Presentation,6,00754941201fa_sunaffgsyyvoqdlkmnk.jpg,00860940307fa_sunaizeyhvjzknwjudw.jpg,00754941201fa.jpg,sunaffgsyyvoqdlkmnk.jpg,00860940307fa.jpg,sunaizeyhvjzknwjudw.jpg,,,<,Face,32.133238792419434,,,,1.0,,,1,,,,x
303,11,Presentation,6,00095931230fa_sunaahzooisqkwlxwoz.jpg,00827940307fa_sunahtfxgsrmkiulnwk.jpg,00095931230fa.jpg,sunaahzooisqkwlxwoz.jpg,00827940307fa.jpg,sunahtfxgsrmkiulnwk.jpg,,,<,Face,36.8541259765625,,,,1.0,,,1,,,,o
304,11,Presentation,6,01003960627fb_sunbwdrdvsweerwsdrj.jpg,00620940928fa_sunacypmnujalygkunp.jpg,01003960627fb.jpg,sunbwdrdvsweerwsdrj.jpg,00620940928fa.jpg,sunacypmnujalygkunp.jpg,,,<,Face,41.58117485046387,,,,1.0,,,1,,,,x
305,11,Presentation,6,00773960620fa_sunafvsxtzaizojicxx.jpg,00598941031fa_sunacxtcahkymosigud.jpg,00773960620fa.jpg,sunafvsxtzaizojicxx.jpg,00598941031fa.jpg,sunacxtcahkymosigud.jpg,,,<,Face,46.596983909606934,,,,1.0,,,3,,,,o
306,11,Presentation,6,00953960627fa_sunatstrpjxhvtbaczf.jpg,00090931230fa_sunaahedjlmtqekgyvj.jpg,00953960627fa.jpg,sunatstrpjxhvtbaczf.jpg,00090931230fa.jpg,sunaahedjlmtqekgyvj.jpg,,,<,Face,51.357016801834106,,,,1.0,,,3,,,,o
307,11,Presentation,6,00308940422fb_sunabwfvcqqidycwypa.jpg,00089931230fa_sunaagcpoejbuzyvddd.jpg,00308940422fb.jpg,sunabwfvcqqidycwypa.jpg,00089931230fa.jpg,sunaagcpoejbuzyvddd.jpg,,,<,Face,56.02098202705383,,,,1.0,,,3,,,,o
308,11,Presentation,6,00070940307fa_sunaaeplwsfslcbtojr.jpg,00728941205fa_sunaejnvnpltdmhbcsi.jpg,00070940307fa.jpg,sunaaeplwsfslcbtojr.jpg,00728941205fa.jpg,sunaejnvnpltdmhbcsi.jpg,,,<,Face,60.78101897239685,,,,1.0,,,3,,,,o
309,11,Presentation,6,00959960627fa_sunavxokzybtomhbmvm.jpg,00903960620fa_sunanainkqdvktzoxyl.jpg,00959960627fa.jpg,sunavxokzybtomhbmvm.jpg,00903960620fa.jpg,sunanainkqdvktzoxyl.jpg,,,<,Face,65.45305299758911,,,,1.0,,,3,,,,x
