,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
0,11,Presentation,0,00576941031fa_sunacvjlsylseoghjup.jpg,00753941201fa_sunafcofuuzebuadceo.jpg,00576941031fa.jpg,sunacvjlsylseoghjup.jpg,00753941201fa.jpg,sunafcofuuzebuadceo.jpg,,,<,Place,,,,,1,,,,,,,o
1,11,Presentation,0,00559940519fa_sunacjkmnpawfzbyvae.jpg,01005960627fa_sunbwyuesflwdpqtgoy.jpg,00559940519fa.jpg,sunacjkmnpawfzbyvae.jpg,01005960627fa.jpg,sunbwyuesflwdpqtgoy.jpg,,,<,Place,,,,,1,,,,,,,x
2,11,Presentation,0,00996960627fa_sunbpvgllfdejxcpjqp.jpg,00841940307fa_sunaisiwfgppimtnmxl.jpg,00996960627fa.jpg,sunbpvgllfdejxcpjqp.jpg,00841940307fa.jpg,sunaisiwfgppimtnmxl.jpg,,,<,Place,,,,,1,,,,,,,x
3,11,Presentation,0,00296940422fa_sunabrwnslxalcohfre.jpg,00785941205fa_sunaglqunwuycxydmyu.jpg,00296940422fa.jpg,sunabrwnslxalcohfre.jpg,00785941205fa.jpg,sunaglqunwuycxydmyu.jpg,,,<,Place,,,,,1,,,,,,,o
4,11,Presentation,0,00939960627fa_sunarceibpcyacbmfga.jpg,00976960627fa_sunbbhqyyzmsxhsbjmp.jpg,00939960627fa.jpg,sunarceibpcyacbmfga.jpg,00976960627fa.jpg,sunbbhqyyzmsxhsbjmp.jpg,,,<,Place,,,,,1,,,,,,,x
5,11,Presentation,0,00874940307fa_sunajtrfunvzdfticna.jpg,00730960620fa_sunaekgzpfilgjxpeyq.jpg,00874940307fa.jpg,sunajtrfunvzdfticna.jpg,00730960620fa.jpg,sunaekgzpfilgjxpeyq.jpg,,,<,Place,,,,,1,,,,,,,o
6,11,Presentation,0,00725941201fa_sunaefgzwiramypjvtd.jpg,00598940928fa_sunacxeheuiigkcgquf.jpg,00725941201fa.jpg,sunaefgzwiramypjvtd.jpg,00598940928fa.jpg,sunacxeheuiigkcgquf.jpg,,,<,Place,,,,,1,,,,,,,x
7,11,Presentation,0,00098931230fa_sunaajpqmulidejvjsr.jpg,00163931230fb_sunaavodbcpygkggnfp.jpg,00098931230fa.jpg,sunaajpqmulidejvjsr.jpg,00163931230fb.jpg,sunaavodbcpygkggnfp.jpg,,,<,Place,,,,,0,,,,,,,o
8,11,Presentation,0,00972960627fa_sunbbfqwjpdxniyhies.jpg,00263940128fb_sunabjuovqvyfuzvqwt.jpg,00972960627fa.jpg,sunbbfqwjpdxniyhies.jpg,00263940128fb.jpg,sunabjuovqvyfuzvqwt.jpg,,,<,Place,,,,,1,,,,,,,x
9,11,Presentation,0,00854940307fa_sunaiwduelojtwaqeyh.jpg,00818940307fa_sunahpblecxtmuzkmxb.jpg,00854940307fa.jpg,sunaiwduelojtwaqeyh.jpg,00818940307fa.jpg,sunahpblecxtmuzkmxb.jpg,,,<,Place,,,,,0,,,,,,,o
10,11,Memory,0,,,,,,,sunabkmdplkdbvxriff.jpg,,,,,,,,,,,,,,,
11,11,Memory,0,,,,,,,00876960620fa.jpg,,,,,,,,,,,,,,,
12,11,Memory,0,,,,,,,sunaavodbcpygkggnfp.jpg,,,,,,,,,,,,,,,
13,11,Memory,0,,,,,,,sunbbegcweqnetpdlrh.jpg,,,,,,,,,,,,,,,
14,11,Memory,0,,,,,,,00973960627fa.jpg,,,,,,,,,,,,,,,
15,11,Memory,0,,,,,,,sunaefgzwiramypjvtd.jpg,,,,,,,,,,,,,,,
