,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
210,11,Memory,4,,,,,,,00783941205fa.jpg,,,,,1.586,2.0,,,,,,,,,
211,11,Memory,4,,,,,,,sunafgdqbclkwfocdhg.jpg,,,,,0.828,1.0,,,,,,,,,
212,11,Memory,4,,,,,,,sunaijsqpvodplbwxkf.jpg,,,,,1.115,2.0,,,,,,,,,
213,11,Memory,4,,,,,,,sunalkiibhqpxfamlll.jpg,,,,,0.855,1.0,,,,,,,,,
214,11,Memory,4,,,,,,,sunabaergayifsgacxt.jpg,,,,,0.974,1.0,,,,,,,,,
215,11,Memory,4,,,,,,,sunafxokyavhgptyfye.jpg,,,,,1.825,2.0,,,,,,,,,
216,11,Memory,4,,,,,,,00891960530fa.jpg,,,,,1.619,2.0,,,,,,,,,
217,11,Memory,4,,,,,,,sunbmaiocftdtvnzgap.jpg,,,,,0.865,1.0,,,,,,,,,
218,11,Memory,4,,,,,,,00154931230fa.jpg,,,,,0.854,4.0,,,,,,,,,
219,11,Memory,4,,,,,,,00209940128fb.jpg,,,,,0.627,3.0,,,,,,,,,
220,11,Memory,4,,,,,,,00120931230fa.jpg,,,,,1.243,2.0,,,,,,,,,
221,11,Memory,4,,,,,,,sunaajuzribjrizdshh.jpg,,,,,0.728,1.0,,,,,,,,,
222,11,Memory,4,,,,,,,00749941201fa.jpg,,,,,1.178,3.0,,,,,,,,,
223,11,Memory,4,,,,,,,00136931230fb.jpg,,,,,0.795,3.0,,,,,,,,,
224,11,Memory,4,,,,,,,00097931230fa.jpg,,,,,1.282,2.0,,,,,,,,,
225,11,Memory,4,,,,,,,sunagpjzsbltchlwvou.jpg,,,,,0.813,1.0,,,,,,,,,
226,11,Memory,4,,,,,,,sunaakxgygjfqrzpyoz.jpg,,,,,0.885,1.0,,,,,,,,,
227,11,Memory,4,,,,,,,00288940422fa.jpg,,,,,1.31,3.0,,,,,,,,,
228,11,Memory,4,,,,,,,00776941205fa.jpg,,,,,1.706,2.0,,,,,,,,,
229,11,Memory,4,,,,,,,00790941205fa.jpg,,,,,1.019,2.0,,,,,,,,,
230,11,Memory,4,,,,,,,sunaanptmsknhirrzed.jpg,,,,,0.956,1.0,,,,,,,,,
231,11,Memory,4,,,,,,,sunaauueuhhvklldjik.jpg,,,,,0.728,1.0,,,,,,,,,
232,11,Memory,4,,,,,,,00109931230fa.jpg,,,,,1.327,2.0,,,,,,,,,
233,11,Memory,4,,,,,,,00835940307fa.jpg,,,,,1.263,3.0,,,,,,,,,
234,11,Memory,4,,,,,,,sunanwjjyqqwzqrqagd.jpg,,,,,1.639,1.0,,,,,,,,,
235,11,Memory,4,,,,,,,00911960530fa.jpg,,,,,1.195,3.0,,,,,,,,,
236,11,Memory,4,,,,,,,sunaeuvjbmdpknaqqaj.jpg,,,,,1.435,4.0,,,,,,,,,
237,11,Memory,4,,,,,,,sunabppokiyglaxpcha.jpg,,,,,0.744,1.0,,,,,,,,,
238,11,Memory,4,,,,,,,sunajrujcsdxmfbssmc.jpg,,,,,1.293,3.0,,,,,,,,,
239,11,Memory,4,,,,,,,00871940307.jpg,,,,,1.304,4.0,,,,,,,,,
240,11,Memory,4,,,,,,,sunaajayojuslbbnneg.jpg,,,,,0.809,1.0,,,,,,,,,
241,11,Memory,4,,,,,,,00988960627fa.jpg,,,,,1.446,3.0,,,,,,,,,
242,11,Memory,4,,,,,,,sunadakkdovnuzlycvp.jpg,,,,,1.369,2.0,,,,,,,,,
243,11,Memory,4,,,,,,,00908960530fa.jpg,,,,,1.519,3.0,,,,,,,,,
244,11,Memory,4,,,,,,,00302940422fa.jpg,,,,,1.173,4.0,,,,,,,,,
245,11,Memory,4,,,,,,,00630941031fa.jpg,,,,,1.19,4.0,,,,,,,,,
246,11,Memory,4,,,,,,,sunagjeesomrwjsfqie.jpg,,,,,0.935,3.0,,,,,,,,,
247,11,Memory,4,,,,,,,sunabtlfmiwtljmoues.jpg,,,,,1.35,1.0,,,,,,,,,
248,11,Memory,4,,,,,,,sunaooaqzputrowwbsw.jpg,,,,,0.791,1.0,,,,,,,,,
249,11,Memory,4,,,,,,,00761960627fa.jpg,,,,,1.108,3.0,,,,,,,,,
