,avg,fix,lefteye,raw,righteye,state,time,timestamp,Run,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Behavior_Image_Start
130890,"{'x': 1039.5847, 'y': 647.9653}",True,"{'avg': {'x': 1053.3751, 'y': 653.123}, 'pcenter': {'x': 0.3862, 'y': 0.5163}, 'psize': 31.697, 'raw': {'x': 1045.686, 'y': 664.966}}","{'x': 1045.686, 'y': 664.966}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,1072337633,1574104109.793,0,0.0,0.0,1045.686,664.966,522.843,332.483,16,104,2,/variabl,6.0,1574104109.791
130891,"{'x': 1039.3054, 'y': 648.4077}",True,"{'avg': {'x': 1055.4631, 'y': 651.2393}, 'pcenter': {'x': 0.3863, 'y': 0.5159}, 'psize': 31.7207, 'raw': {'x': 1075.6523, 'y': 618.814}}","{'x': 1039.5311, 'y': 654.8369}","{'avg': {'x': 1013.7533, 'y': 641.9688}, 'pcenter': {'x': 0.5506, 'y': 0.4961}, 'psize': 32.273, 'raw': {'x': 1003.4099, 'y': 690.8599}}",7,1072337667,1574104109.827,0,1003.4099,690.8599,1075.6523,618.814,1039.5311,654.83695,16,104,2,/variabl,6.0,1574104109.791
130892,"{'x': 1039.4612, 'y': 648.9873}",True,"{'avg': {'x': 1055.9703, 'y': 651.9288}, 'pcenter': {'x': 0.3863, 'y': 0.5163}, 'psize': 31.0931, 'raw': {'x': 1053.6395, 'y': 664.9615}}","{'x': 1033.8362, 'y': 692.9773}","{'avg': {'x': 1013.6667, 'y': 647.9453}, 'pcenter': {'x': 0.5507, 'y': 0.4964}, 'psize': 31.9141, 'raw': {'x': 1014.0328, 'y': 720.993}}",7,1072337700,1574104109.86,0,1014.0328,720.993,1053.6395,664.9615,1033.83615,692.97725,16,104,2,/variabl,6.0,1574104109.791
130893,"{'x': 1039.3416, 'y': 651.2365}",True,"{'avg': {'x': 1056.8781, 'y': 647.3698}, 'pcenter': {'x': 0.3864, 'y': 0.5154}, 'psize': 32.3769, 'raw': {'x': 1070.5698, 'y': 574.9764}}","{'x': 1070.5698, 'y': 574.9764}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,1072337743,1574104109.903,0,0.0,0.0,1070.5698,574.9764,535.2849,287.4882,16,104,2,/variabl,6.0,1574104109.791
130894,"{'x': 1040.5582, 'y': 651.3824}",True,"{'avg': {'x': 1057.7292, 'y': 645.6822}, 'pcenter': {'x': 0.3864, 'y': 0.5158}, 'psize': 31.7746, 'raw': {'x': 1053.6473, 'y': 627.5172}}","{'x': 1053.6473, 'y': 627.5172}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,1072337776,1574104109.936,0,0.0,0.0,1053.6473,627.5172,526.82365,313.7586,16,104,2,/variabl,6.0,1574104109.791
130895,"{'x': 1042.2112, 'y': 651.4618}",True,"{'avg': {'x': 1060.1487, 'y': 644.9352}, 'pcenter': {'x': 0.3865, 'y': 0.5159}, 'psize': 31.3287, 'raw': {'x': 1072.9001, 'y': 647.531}}","{'x': 1072.9001, 'y': 647.531}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,1072337820,1574104109.98,0,0.0,0.0,1072.9001,647.531,536.45005,323.7655,16,104,2,/variabl,6.0,1574104109.791
130896,"{'x': 1043.6218, 'y': 651.3321}",True,"{'avg': {'x': 1060.6509, 'y': 644.3932}, 'pcenter': {'x': 0.3864, 'y': 0.516}, 'psize': 31.7638, 'raw': {'x': 1057.1891, 'y': 642.8852}}","{'x': 1057.1891, 'y': 642.8852}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.5522, 'y': 0.485}, 'psize': 8.2732, 'raw': {'x': 0.0, 'y': 0.0}}",7,1072337853,1574104110.013,0,0.0,0.0,1057.1891,642.8852,528.59455,321.4426,16,104,2,/variabl,6.0,1574104109.791
130897,"{'x': 1045.1115, 'y': 651.1159}",True,"{'avg': {'x': 1062.3999, 'y': 644.2112}, 'pcenter': {'x': 0.3866, 'y': 0.5161}, 'psize': 31.5292, 'raw': {'x': 1077.7427, 'y': 651.9418}}","{'x': 1077.7427, 'y': 651.9418}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,1072337886,1574104110.046,0,0.0,0.0,1077.7427,651.9418,538.87135,325.9709,16,104,2,/variabl,6.0,1574104109.791
130898,"{'x': 1046.7896, 'y': 650.957}",True,"{'avg': {'x': 1064.9237, 'y': 646.1026}, 'pcenter': {'x': 0.3866, 'y': 0.5164}, 'psize': 30.9715, 'raw': {'x': 1078.6222, 'y': 683.7128}}","{'x': 1078.6222, 'y': 683.7128}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,1072337930,1574104110.09,0,0.0,0.0,1078.6222,683.7128,539.3111,341.8564,16,104,2,/variabl,6.0,1574104109.791
130899,"{'x': 1048.5841, 'y': 650.6792}",True,"{'avg': {'x': 1066.7256, 'y': 645.6707}, 'pcenter': {'x': 0.3865, 'y': 0.5162}, 'psize': 31.4217, 'raw': {'x': 1071.3088, 'y': 654.2341}}","{'x': 1071.3088, 'y': 654.2341}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,1072337964,1574104110.124,0,0.0,0.0,1071.3088,654.2341,535.6544,327.11705,16,104,2,/variabl,6.0,1574104109.791
