,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
94822,"{'x': 371.7757, 'y': 661.059}",True,"{'avg': {'x': 401.5078, 'y': 640.5039}, 'pcenter': {'x': 0.3902, 'y': 0.5383}, 'psize': 36.2206, 'raw': {'x': 386.8961, 'y': 653.7488}}","{'x': 370.551, 'y': 655.7488}","{'avg': {'x': 353.4339, 'y': 675.8548}, 'pcenter': {'x': 0.5349, 'y': 0.5166}, 'psize': 33.6447, 'raw': {'x': 354.2059, 'y': 657.7488}}",7,67563573,1574173077.557,354.2059,657.7488,386.8961,653.7488,370.551,655.7488,18,97,2,/variabl,0.0,0
94823,"{'x': 372.7743, 'y': 660.5518}",True,"{'avg': {'x': 400.9717, 'y': 641.0377}, 'pcenter': {'x': 0.3903, 'y': 0.5382}, 'psize': 36.2396, 'raw': {'x': 398.1941, 'y': 645.1072}}","{'x': 376.7432, 'y': 650.395}","{'avg': {'x': 353.5172, 'y': 674.9557}, 'pcenter': {'x': 0.5349, 'y': 0.5165}, 'psize': 33.4248, 'raw': {'x': 355.2922, 'y': 655.6828}}",7,67563607,1574173077.591,355.2922,655.6828,398.1941,645.1072,376.74315,650.395,18,97,2,/variabl,0.0,0
94824,"{'x': 373.2535, 'y': 660.261}",True,"{'avg': {'x': 401.3773, 'y': 640.3425}, 'pcenter': {'x': 0.3902, 'y': 0.538}, 'psize': 35.9645, 'raw': {'x': 407.0674, 'y': 628.9509}}","{'x': 380.3857, 'y': 644.3409}","{'avg': {'x': 353.5547, 'y': 673.7933}, 'pcenter': {'x': 0.535, 'y': 0.5165}, 'psize': 33.4816, 'raw': {'x': 353.7039, 'y': 659.731}}",7,67563641,1574173077.625,353.7039,659.731,407.0674,628.9509,380.38565,644.34095,18,97,2,/variabl,0.0,0
94825,"{'x': 373.9292, 'y': 659.7716}",True,"{'avg': {'x': 401.5511, 'y': 640.0974}, 'pcenter': {'x': 0.3902, 'y': 0.538}, 'psize': 36.3682, 'raw': {'x': 407.7992, 'y': 634.0117}}","{'x': 378.9122, 'y': 652.3576}","{'avg': {'x': 353.2165, 'y': 672.935}, 'pcenter': {'x': 0.5351, 'y': 0.5164}, 'psize': 33.5485, 'raw': {'x': 350.0251, 'y': 670.7036}}",7,67563685,1574173077.669,350.0251,670.7036,407.7992,634.0117,378.91215,652.35765,18,97,2,/variabl,0.0,0
94826,"{'x': 374.0487, 'y': 659.6694}",True,"{'avg': {'x': 404.1339, 'y': 638.5101}, 'pcenter': {'x': 0.3903, 'y': 0.538}, 'psize': 36.0258, 'raw': {'x': 447.5778, 'y': 609.8657}}","{'x': 401.2051, 'y': 632.6398}","{'avg': {'x': 353.2785, 'y': 671.6478}, 'pcenter': {'x': 0.5349, 'y': 0.5164}, 'psize': 33.9968, 'raw': {'x': 354.8325, 'y': 655.4139}}",7,67563719,1574173077.703,354.8325,655.4139,447.5778,609.8657,401.20515,632.6397999999999,18,97,2,/variabl,0.0,0
94827,"{'x': 375.8682, 'y': 658.4113}",True,"{'avg': {'x': 403.9215, 'y': 638.9034}, 'pcenter': {'x': 0.3902, 'y': 0.5382}, 'psize': 36.3506, 'raw': {'x': 391.7031, 'y': 651.9452}}","{'x': 368.2645, 'y': 676.6284}","{'avg': {'x': 352.752, 'y': 672.9507}, 'pcenter': {'x': 0.535, 'y': 0.5167}, 'psize': 33.766, 'raw': {'x': 344.8259, 'y': 701.3116}}",7,67563752,1574173077.736,344.8259,701.3116,391.7031,651.9452,368.2645,676.6284,18,97,2,/variabl,0.0,0
94828,"{'x': 377.7644, 'y': 657.1555}",True,"{'avg': {'x': 403.3099, 'y': 639.6296}, 'pcenter': {'x': 0.3906, 'y': 0.5382}, 'psize': 36.4063, 'raw': {'x': 388.3965, 'y': 654.2275}}","{'x': 368.8286, 'y': 690.1829}","{'avg': {'x': 352.4678, 'y': 676.6699}, 'pcenter': {'x': 0.5352, 'y': 0.5169}, 'psize': 34.2383, 'raw': {'x': 349.2605, 'y': 726.1381}}",7,67563796,1574173077.78,349.2605,726.1381,388.3965,654.2275,368.82849999999996,690.1828,18,97,2,/variabl,0.0,0
94829,"{'x': 378.187, 'y': 656.6556}",True,"{'avg': {'x': 3271.4041, 'y': -376.1092}, 'pcenter': {'x': 0.3937, 'y': 0.5342}, 'psize': 26.6802, 'raw': {'x': 3271.4041, 'y': -376.1092}}","{'x': 1839.4547, 'y': 135.9419}","{'avg': {'x': 355.9108, 'y': 675.0966}, 'pcenter': {'x': 0.5382, 'y': 0.517}, 'psize': 34.1713, 'raw': {'x': 407.5053, 'y': 647.9929}}",7,67563829,1574173077.813,407.5053,647.9929,3271.4041,-376.1092,1839.4547,135.94185,18,97,2,/variabl,0.0,0
94830,"{'x': 891.4341, 'y': 341.0881}",False,"{'avg': {'x': 891.4341, 'y': 341.0881}, 'pcenter': {'x': 0.3928, 'y': 0.5367}, 'psize': 30.4785, 'raw': {'x': 891.4341, 'y': 341.0881}}","{'x': 646.7537, 'y': 494.8138}","{'avg': {'x': 359.0098, 'y': 673.4031}, 'pcenter': {'x': 0.5382, 'y': 0.5169}, 'psize': 34.0792, 'raw': {'x': 402.0733, 'y': 648.5396}}",7,67563862,1574173077.846,402.0733,648.5396,891.4341,341.0881,646.7537,494.81385,18,97,2,/variabl,0.0,0
94831,"{'x': 361.8946, 'y': 672.62}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 399.1057, 'y': 662.2347}","{'avg': {'x': 361.8946, 'y': 672.62}, 'pcenter': {'x': 0.5383, 'y': 0.5171}, 'psize': 34.3528, 'raw': {'x': 399.1057, 'y': 662.2347}}",7,67563906,1574173077.89,399.1057,662.2347,0.0,0.0,199.55285,331.11735,18,97,2,/variabl,0.0,0
94832,"{'x': 519.9619, 'y': 587.0037}",False,"{'avg': {'x': 677.6266, 'y': 501.6055}, 'pcenter': {'x': 0.3937, 'y': 0.5382}, 'psize': 33.3896, 'raw': {'x': 464.3638, 'y': 661.7139}}","{'x': 437.2649, 'y': 652.002}","{'avg': {'x': 365.4197, 'y': 670.4989}, 'pcenter': {'x': 0.5383, 'y': 0.517}, 'psize': 34.2767, 'raw': {'x': 410.166, 'y': 642.2901}}",7,67563939,1574173077.923,410.166,642.2901,464.3638,661.7139,437.2649,652.002,18,97,2,/variabl,0.0,0
