,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
60,2,Memory,1,,,,,,,sunasbbntuiheekqyaq.jpg,,,,,0.0,,,,,,,,,,
61,2,Memory,1,,,,,,,sunaamsdyakblkfoydx.jpg,,,,,1.744,2.0,,,,,,,,,
62,2,Memory,1,,,,,,,00796941205fa.jpg,,,,,1.042,2.0,,,,,,,,,
63,2,Memory,1,,,,,,,00267940128fb.jpg,,,,,1.671,3.0,,,,,,,,,
64,2,Memory,1,,,,,,,sunaahzooisqkwlxwoz.jpg,,,,,1.303,3.0,,,,,,,,,
65,2,Memory,1,,,,,,,sunaguchqqnrtodtezq.jpg,,,,,1.203,3.0,,,,,,,,,
66,2,Memory,1,,,,,,,sunabzuqsrgcsonqlkz.jpg,,,,,1.108,1.0,,,,,,,,,
67,2,Memory,1,,,,,,,00944960627fa.jpg,,,,,1.041,3.0,,,,,,,,,
68,2,Memory,1,,,,,,,00129931230fb.jpg,,,,,1.087,3.0,,,,,,,,,
69,2,Memory,1,,,,,,,sunacacflqoyxhsqzhe.jpg,,,,,1.451,2.0,,,,,,,,,
70,2,Memory,1,,,,,,,00505960627fa.jpg,,,,,1.35,3.0,,,,,,,,,
71,2,Memory,1,,,,,,,sunaiwfobocrruqznsv.jpg,,,,,1.696,2.0,,,,,,,,,
72,2,Memory,1,,,,,,,00957960627fa.jpg,,,,,1.534,3.0,,,,,,,,,
73,2,Memory,1,,,,,,,sunagvxkjokqimstxpe.jpg,,,,,1.261,4.0,,,,,,,,,
74,2,Memory,1,,,,,,,sunavhxgmgrqsaptynb.jpg,,,,,1.212,1.0,,,,,,,,,
75,2,Memory,1,,,,,,,sunacycdoztxoluxjyk.jpg,,,,,1.363,2.0,,,,,,,,,
76,2,Memory,1,,,,,,,sunaaehaikpckyjsety.jpg,,,,,1.481,1.0,,,,,,,,,
77,2,Memory,1,,,,,,,00507940519fa.jpg,,,,,1.403,3.0,,,,,,,,,
78,2,Memory,1,,,,,,,00803941205fa.jpg,,,,,1.79,3.0,,,,,,,,,
79,2,Memory,1,,,,,,,sunaazezcsunmhttzxz.jpg,,,,,1.758,1.0,,,,,,,,,
80,2,Memory,1,,,,,,,00557940519fa.jpg,,,,,1.244,3.0,,,,,,,,,
81,2,Memory,1,,,,,,,00969960627fa.jpg,,,,,1.194,2.0,,,,,,,,,
82,2,Memory,1,,,,,,,00125931230fa.jpg,,,,,1.552,1.0,,,,,,,,,
83,2,Memory,1,,,,,,,sunbaoizrfijvhpnnjn.jpg,,,,,1.243,3.0,,,,,,,,,
84,2,Memory,1,,,,,,,00198940128fb.jpg,,,,,1.422,2.0,,,,,,,,,
85,2,Memory,1,,,,,,,sunabjzyxcjnmztdonj.jpg,,,,,1.223,1.0,,,,,,,,,
86,2,Memory,1,,,,,,,00060931230fa.jpg,,,,,0.885,2.0,,,,,,,,,
87,2,Memory,1,,,,,,,00264940128fb.jpg,,,,,1.404,2.0,,,,,,,,,
88,2,Memory,1,,,,,,,00095931230fa.jpg,,,,,1.085,3.0,,,,,,,,,
89,2,Memory,1,,,,,,,sunablfqiwfqomjarht.jpg,,,,,1.219,2.0,,,,,,,,,
90,2,Memory,1,,,,,,,00191940128fb.jpg,,,,,1.006,2.0,,,,,,,,,
91,2,Memory,1,,,,,,,sunaawsdjisukbbginm.jpg,,,,,1.624,3.0,,,,,,,,,
92,2,Memory,1,,,,,,,00609940928fa.jpg,,,,,0.938,2.0,,,,,,,,,
93,2,Memory,1,,,,,,,00080931230fb.jpg,,,,,0.949,3.0,,,,,,,,,
94,2,Memory,1,,,,,,,sunaafjszryxyavjzln.jpg,,,,,0.947,4.0,,,,,,,,,
95,2,Memory,1,,,,,,,01004960627fa.jpg,,,,,1.759,1.0,,,,,,,,,
96,2,Memory,1,,,,,,,sunachtuarilwyqnvjx.jpg,,,,,1.602,1.0,,,,,,,,,
97,2,Memory,1,,,,,,,00857940307fa.jpg,,,,,1.361,1.0,,,,,,,,,
98,2,Memory,1,,,,,,,sunaalltyvjhbzhkmvg.jpg,,,,,1.286,2.0,,,,,,,,,
99,2,Memory,1,,,,,,,sunbwtlihsuptkrckid.jpg,,,,,0.932,3.0,,,,,,,,,
