,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
1247,"{'x': 1000.4446, 'y': 619.4645}",True,"{'avg': {'x': 1008.2408, 'y': 651.3874}, 'pcenter': {'x': 0.453, 'y': 0.4968}, 'psize': 32.8158, 'raw': {'x': 1010.9281, 'y': 657.7336}}","{'x': 1004.0313, 'y': 634.1875}","{'avg': {'x': 996.1, 'y': 611.194}, 'pcenter': {'x': 0.6144, 'y': 0.5001}, 'psize': 33.9834, 'raw': {'x': 997.1345, 'y': 610.6414}}",7,194465358,1571078753.87,997.1345,610.6414,1010.9281,657.7336,1004.0313,634.1875,15,39,2,/sustain,0.0,0
1248,"{'x': 1001.1531, 'y': 622.7496}",True,"{'avg': {'x': 1009.1279, 'y': 653.6127}, 'pcenter': {'x': 0.4531, 'y': 0.4969}, 'psize': 33.1573, 'raw': {'x': 1020.0597, 'y': 672.5497}}","{'x': 1016.4539, 'y': 643.2622}","{'avg': {'x': 997.1503, 'y': 611.4305}, 'pcenter': {'x': 0.6145, 'y': 0.5002}, 'psize': 34.0762, 'raw': {'x': 1012.8481, 'y': 613.9746}}",7,194465402,1571078753.914,1012.8481,613.9746,1020.0597,672.5497,1016.4539,643.26215,15,39,2,/sustain,0.0,0
1249,"{'x': 1001.5905, 'y': 624.3495}",True,"{'avg': {'x': 1009.9403, 'y': 655.4468}, 'pcenter': {'x': 0.4531, 'y': 0.4968}, 'psize': 33.151, 'raw': {'x': 1019.3114, 'y': 670.0507}}","{'x': 1005.7686, 'y': 638.0452}","{'avg': {'x': 997.0893, 'y': 611.1425}, 'pcenter': {'x': 0.6145, 'y': 0.5}, 'psize': 34.2027, 'raw': {'x': 992.2258, 'y': 606.0397}}",7,194465436,1571078753.948,992.2258,606.0397,1019.3114,670.0507,1005.7686000000001,638.0452,15,39,2,/sustain,0.0,0
1250,"{'x': 1001.8159, 'y': 625.6831}",True,"{'avg': {'x': 1010.7612, 'y': 657.5521}, 'pcenter': {'x': 0.4531, 'y': 0.4968}, 'psize': 33.2608, 'raw': {'x': 1015.2521, 'y': 678.8828}}","{'x': 1007.7634, 'y': 645.8864}","{'avg': {'x': 997.2658, 'y': 611.1123}, 'pcenter': {'x': 0.6145, 'y': 0.5001}, 'psize': 34.2491, 'raw': {'x': 1000.2747, 'y': 612.8898}}",7,194465469,1571078753.981,1000.2747,612.8898,1015.2521,678.8828,1007.7634,645.8863,15,39,2,/sustain,0.0,0
1251,"{'x': 1002.0767, 'y': 627.1247}",True,"{'avg': {'x': 1011.0717, 'y': 657.9224}, 'pcenter': {'x': 0.4531, 'y': 0.4966}, 'psize': 32.944, 'raw': {'x': 1014.7333, 'y': 653.5}}","{'x': 1006.1335, 'y': 630.8567}","{'avg': {'x': 997.3472, 'y': 610.9827}, 'pcenter': {'x': 0.6145, 'y': 0.5}, 'psize': 34.3207, 'raw': {'x': 997.5338, 'y': 608.2133}}",7,194465512,1571078754.024,997.5338,608.2133,1014.7333,653.5,1006.13355,630.85665,15,39,2,/sustain,0.0,0
1252,"{'x': 1002.5093, 'y': 628.9189}",True,"{'avg': {'x': 1011.7474, 'y': 659.0945}, 'pcenter': {'x': 0.4532, 'y': 0.4968}, 'psize': 33.2811, 'raw': {'x': 1017.9371, 'y': 663.7465}}","{'x': 1009.4299, 'y': 642.6293}","{'avg': {'x': 997.637, 'y': 611.6711}, 'pcenter': {'x': 0.6146, 'y': 0.5002}, 'psize': 34.7162, 'raw': {'x': 1000.9228, 'y': 621.5121}}",7,194465545,1571078754.057,1000.9228,621.5121,1017.9371,663.7465,1009.42995,642.6293000000001,15,39,2,/sustain,0.0,0
1253,"{'x': 1003.2012, 'y': 631.5432}",True,"{'avg': {'x': 1011.6117, 'y': 658.5963}, 'pcenter': {'x': 0.4531, 'y': 0.4966}, 'psize': 33.2071, 'raw': {'x': 1008.0089, 'y': 645.521}}","{'x': 1004.3943, 'y': 635.4518}","{'avg': {'x': 997.9236, 'y': 612.7234}, 'pcenter': {'x': 0.6146, 'y': 0.5002}, 'psize': 34.5215, 'raw': {'x': 1000.7797, 'y': 625.3826}}",7,194465579,1571078754.091,1000.7797,625.3826,1008.0089,645.521,1004.3943,635.4518,15,39,2,/sustain,0.0,0
1254,"{'x': 1003.5659, 'y': 632.9332}",True,"{'avg': {'x': 1011.8732, 'y': 659.3152}, 'pcenter': {'x': 0.4532, 'y': 0.4968}, 'psize': 33.3005, 'raw': {'x': 1010.8165, 'y': 659.5174}}","{'x': 1006.2589, 'y': 639.4785}","{'avg': {'x': 998.2108, 'y': 613.2867}, 'pcenter': {'x': 0.6146, 'y': 0.5002}, 'psize': 34.6918, 'raw': {'x': 1001.7012, 'y': 619.4397}}",7,194465624,1571078754.136,1001.7012,619.4397,1010.8165,659.5174,1006.2588499999999,639.47855,15,39,2,/sustain,0.0,0
1255,"{'x': 1004.2471, 'y': 635.3662}",True,"{'avg': {'x': 1012.1151, 'y': 660.0486}, 'pcenter': {'x': 0.4532, 'y': 0.4968}, 'psize': 33.2805, 'raw': {'x': 1015.5855, 'y': 665.3096}}","{'x': 1017.7746, 'y': 645.8403}","{'avg': {'x': 999.7502, 'y': 614.1074}, 'pcenter': {'x': 0.6145, 'y': 0.5002}, 'psize': 34.8375, 'raw': {'x': 1019.9637, 'y': 626.3712}}",7,194465658,1571078754.17,1019.9637,626.3712,1015.5855,665.3096,1017.7746,645.8404,15,39,2,/sustain,0.0,0
1256,"{'x': 1004.6443, 'y': 636.5917}",True,"{'avg': {'x': 1012.6732, 'y': 660.0944}, 'pcenter': {'x': 0.4532, 'y': 0.4968}, 'psize': 32.7952, 'raw': {'x': 1020.5468, 'y': 653.7543}}","{'x': 1011.4808, 'y': 639.6079}","{'avg': {'x': 1000.1087, 'y': 614.9015}, 'pcenter': {'x': 0.6145, 'y': 0.5003}, 'psize': 34.6481, 'raw': {'x': 1002.4149, 'y': 625.4615}}",7,194465691,1571078754.203,1002.4149,625.4615,1020.5468,653.7543,1011.4808499999999,639.6079,15,39,2,/sustain,0.0,0
