,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
10,32,Memory,0,,,,,,,00725941201fa.jpg,,,,,1.127,1,,,,,,,,,
11,32,Memory,0,,,,,,,sunaahzooisqkwlxwoz.jpg,,,,,1.223,1,,,,,,,,,
12,32,Memory,0,,,,,,,00559940519fa.jpg,,,,,1.209,3,,,,,,,,,
13,32,Memory,0,,,,,,,00794960620fa.jpg,,,,,1.26,2,,,,,,,,,
14,32,Memory,0,,,,,,,sunapmfmzadmosuogaz.jpg,,,,,1.318,2,,,,,,,,,
15,32,Memory,0,,,,,,,01005960627fa.jpg,,,,,1.01,4,,,,,,,,,
16,32,Memory,0,,,,,,,00938960627fa.jpg,,,,,1.14,4,,,,,,,,,
17,32,Memory,0,,,,,,,sunaknlirqjqiwbbeeg.jpg,,,,,1.606,1,,,,,,,,,
18,32,Memory,0,,,,,,,00961960627fa.jpg,,,,,1.212,4,,,,,,,,,
19,32,Memory,0,,,,,,,sunaavjinpnkappuonm.jpg,,,,,1.226,2,,,,,,,,,
20,32,Memory,0,,,,,,,sunaefgzwiramypjvtd.jpg,,,,,1.285,4,,,,,,,,,
21,32,Memory,0,,,,,,,00771941205fa.jpg,,,,,1.129,3,,,,,,,,,
22,32,Memory,0,,,,,,,00747941201fa.jpg,,,,,1.186,3,,,,,,,,,
23,32,Memory,0,,,,,,,sunacsdhbbsybcyxnel.jpg,,,,,1.297,1,,,,,,,,,
24,32,Memory,0,,,,,,,00895960530fa.jpg,,,,,1.216,3,,,,,,,,,
25,32,Memory,0,,,,,,,00882960530fa.jpg,,,,,1.068,2,,,,,,,,,
26,32,Memory,0,,,,,,,sunamkmeblgteyggink.jpg,,,,,1.27,2,,,,,,,,,
27,32,Memory,0,,,,,,,sunacjkmnpawfzbyvae.jpg,,,,,1.282,1,,,,,,,,,
28,32,Memory,0,,,,,,,00909960530.jpg,,,,,1.283,3,,,,,,,,,
29,32,Memory,0,,,,,,,sunagtqhhwxjeuxdebe.jpg,,,,,1.383,1,,,,,,,,,
30,32,Memory,0,,,,,,,sunaayehfdqcyxggsej.jpg,,,,,1.193,1,,,,,,,,,
31,32,Memory,0,,,,,,,sunaprnrbmgkomdbchr.jpg,,,,,1.075,2,,,,,,,,,
32,32,Memory,0,,,,,,,00568940928fa.jpg,,,,,1.317,1,,,,,,,,,
33,32,Memory,0,,,,,,,sunbwyuesflwdpqtgoy.jpg,,,,,1.709,2,,,,,,,,,
34,32,Memory,0,,,,,,,00929960627fa.jpg,,,,,1.215,1,,,,,,,,,
35,32,Memory,0,,,,,,,sunaobtizabegtwfwul.jpg,,,,,1.502,1,,,,,,,,,
36,32,Memory,0,,,,,,,00194940128fb.jpg,,,,,1.271,3,,,,,,,,,
37,32,Memory,0,,,,,,,sunamczizlzavhzhpay.jpg,,,,,1.329,1,,,,,,,,,
38,32,Memory,0,,,,,,,sunafxokyavhgptyfye.jpg,,,,,1.461,1,,,,,,,,,
39,32,Memory,0,,,,,,,sunafowswglhxcsufpo.jpg,,,,,1.187,3,,,,,,,,,
40,32,Memory,0,,,,,,,00095931230fa.jpg,,,,,1.159,4,,,,,,,,,
41,32,Memory,0,,,,,,,00898960530fa.jpg,,,,,1.008,3,,,,,,,,,
42,32,Memory,0,,,,,,,00162931230fb.jpg,,,,,1.67,3,,,,,,,,,
43,32,Memory,0,,,,,,,00073931230fa.jpg,,,,,1.264,2,,,,,,,,,
44,32,Memory,0,,,,,,,sunaeutbrtswvsozxyk.jpg,,,,,1.139,1,,,,,,,,,
45,32,Memory,0,,,,,,,00776941205fa.jpg,,,,,1.385,1,,,,,,,,,
46,32,Memory,0,,,,,,,00919960620fa.jpg,,,,,0.921,2,,,,,,,,,
47,32,Memory,0,,,,,,,sunaqyylsngywqzwfmx.jpg,,,,,1.195,1,,,,,,,,,
48,32,Memory,0,,,,,,,sunawotxrevnqvamsfp.jpg,,,,,1.696,3,,,,,,,,,
49,32,Memory,0,,,,,,,sunaafbmtoniaasysgu.jpg,,,,,1.04,1,,,,,,,,,
