,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
110,1,Memory,2,,,,,,,sunaazezcsunmhttzxz.jpg,,,,,1.607,2.0,,,,,,,,,
111,1,Memory,2,,,,,,,sunaamdjwemxpmmtypi.jpg,,,,,1.586,2.0,,,,,,,,,
112,1,Memory,2,,,,,,,sunadikxpvqeabxrvvc.jpg,,,,,1.587,3.0,,,,,,,,,
113,1,Memory,2,,,,,,,00987960627fa.jpg,,,,,1.77,3.0,,,,,,,,,
114,1,Memory,2,,,,,,,sunbbfqwjpdxniyhies.jpg,,,,,1.519,2.0,,,,,,,,,
115,1,Memory,2,,,,,,,00972960627fa.jpg,,,,,1.369,2.0,,,,,,,,,
116,1,Memory,2,,,,,,,00102931230fa.jpg,,,,,1.603,4.0,,,,,,,,,
117,1,Memory,2,,,,,,,00235940128fb.jpg,,,,,1.421,3.0,,,,,,,,,
118,1,Memory,2,,,,,,,00481940519fa.jpg,,,,,1.353,3.0,,,,,,,,,
119,1,Memory,2,,,,,,,00650941031fa.jpg,,,,,1.704,2.0,,,,,,,,,
120,1,Memory,2,,,,,,,00745941205fa.jpg,,,,,1.504,3.0,,,,,,,,,
121,1,Memory,2,,,,,,,sunaivdjruhkrfywfed.jpg,,,,,1.47,2.0,,,,,,,,,
122,1,Memory,2,,,,,,,sunagutjvdvnhxejerz.jpg,,,,,1.787,3.0,,,,,,,,,
123,1,Memory,2,,,,,,,sunbloeoiozwjjsiamp.jpg,,,,,1.12,3.0,,,,,,,,,
124,1,Memory,2,,,,,,,sunajrujcsdxmfbssmc.jpg,,,,,1.686,4.0,,,,,,,,,
125,1,Memory,2,,,,,,,sunasrjlmglmjzbmqxb.jpg,,,,,1.253,4.0,,,,,,,,,
126,1,Memory,2,,,,,,,00211940128fa.jpg,,,,,1.719,2.0,,,,,,,,,
127,1,Memory,2,,,,,,,00944960627fa.jpg,,,,,1.988,2.0,,,,,,,,,
128,1,Memory,2,,,,,,,sunabxsuqbleluwczoy.jpg,,,,,1.422,4.0,,,,,,,,,
129,1,Memory,2,,,,,,,sundahdxwmcdluscvot.jpg,,,,,1.153,4.0,,,,,,,,,
130,1,Memory,2,,,,,,,00126931230fb.jpg,,,,,1.119,2.0,,,,,,,,,
131,1,Memory,2,,,,,,,00847940307fa.jpg,,,,,1.269,2.0,,,,,,,,,
132,1,Memory,2,,,,,,,sunaeouogqolxvggaoq.jpg,,,,,1.27,3.0,,,,,,,,,
133,1,Memory,2,,,,,,,00786941205fa.jpg,,,,,1.288,3.0,,,,,,,,,
134,1,Memory,2,,,,,,,00939960627fa.jpg,,,,,1.203,2.0,,,,,,,,,
135,1,Memory,2,,,,,,,sunasbbntuiheekqyaq.jpg,,,,,1.505,3.0,,,,,,,,,
136,1,Memory,2,,,,,,,sunabasphceswhwwqvv.jpg,,,,,1.402,2.0,,,,,,,,,
137,1,Memory,2,,,,,,,sunaajspcoepticvplv.jpg,,,,,1.585,3.0,,,,,,,,,
138,1,Memory,2,,,,,,,00950960627fa.jpg,,,,,1.32,2.0,,,,,,,,,
139,1,Memory,2,,,,,,,00507940519fa.jpg,,,,,0.0,,,,,,,,,,
140,1,Memory,2,,,,,,,sunakodkcslgqhqlgwl.jpg,,,,,1.587,1.0,,,,,,,,,
141,1,Memory,2,,,,,,,sunabclssnoeuigtawp.jpg,,,,,1.803,3.0,,,,,,,,,
142,1,Memory,2,,,,,,,00198940128fb.jpg,,,,,1.452,2.0,,,,,,,,,
143,1,Memory,2,,,,,,,sunagmhildamktmqjss.jpg,,,,,1.42,2.0,,,,,,,,,
144,1,Memory,2,,,,,,,sunarceibpcyacbmfga.jpg,,,,,1.57,3.0,,,,,,,,,
145,1,Memory,2,,,,,,,00871940307.jpg,,,,,1.771,3.0,,,,,,,,,
146,1,Memory,2,,,,,,,00884960530fa.jpg,,,,,1.287,2.0,,,,,,,,,
147,1,Memory,2,,,,,,,01011960627fa.jpg,,,,,1.42,2.0,,,,,,,,,
148,1,Memory,2,,,,,,,sunacacflqoyxhsqzhe.jpg,,,,,0.0,,,,,,,,,,
149,1,Memory,2,,,,,,,00799941205fa.jpg,,,,,1.069,2.0,,,,,,,,,
