,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
310,1,Memory,6,,,,,,,sunbgklxeqjhdbyfhhy.jpg,,,,,1.306,2.0,,,,,,,,,
311,1,Memory,6,,,,,,,sunahedfrhtcwpneund.jpg,,,,,1.853,3.0,,,,,,,,,
312,1,Memory,6,,,,,,,00700941121fa.jpg,,,,,1.254,2.0,,,,,,,,,
313,1,Memory,6,,,,,,,sunabcuurugvxwparpk.jpg,,,,,1.12,2.0,,,,,,,,,
314,1,Memory,6,,,,,,,00194940128fb.jpg,,,,,1.419,3.0,,,,,,,,,
315,1,Memory,6,,,,,,,00787960620fa.jpg,,,,,1.469,4.0,,,,,,,,,
316,1,Memory,6,,,,,,,sunagoufulkpsxrmklt.jpg,,,,,1.769,4.0,,,,,,,,,
317,1,Memory,6,,,,,,,sunbvbrvgbpanfrawft.jpg,,,,,1.286,4.0,,,,,,,,,
318,1,Memory,6,,,,,,,00123931230fb.jpg,,,,,1.403,2.0,,,,,,,,,
319,1,Memory,6,,,,,,,sunachtuarilwyqnvjx.jpg,,,,,1.402,3.0,,,,,,,,,
320,1,Memory,6,,,,,,,sunafowswglhxcsufpo.jpg,,,,,1.703,2.0,,,,,,,,,
321,1,Memory,6,,,,,,,00960960627fa.jpg,,,,,1.37,3.0,,,,,,,,,
322,1,Memory,6,,,,,,,00800941205fb.jpg,,,,,1.971,3.0,,,,,,,,,
323,1,Memory,6,,,,,,,00965960627fa.jpg,,,,,1.485,3.0,,,,,,,,,
324,1,Memory,6,,,,,,,00705960530fa.jpg,,,,,1.319,2.0,,,,,,,,,
325,1,Memory,6,,,,,,,sunaalcrrdbjgdztbiz.jpg,,,,,1.487,2.0,,,,,,,,,
326,1,Memory,6,,,,,,,sunaduslxfzlbxlllnz.jpg,,,,,1.652,3.0,,,,,,,,,
327,1,Memory,6,,,,,,,00294940422fb.jpg,,,,,1.721,2.0,,,,,,,,,
328,1,Memory,6,,,,,,,sunaydywdmvlfddbxbk.jpg,,,,,1.903,2.0,,,,,,,,,
329,1,Memory,6,,,,,,,00163931230fb.jpg,,,,,1.952,3.0,,,,,,,,,
330,1,Memory,6,,,,,,,sunabrlndkruqokhury.jpg,,,,,1.637,3.0,,,,,,,,,
331,1,Memory,6,,,,,,,00771941205fa.jpg,,,,,1.219,2.0,,,,,,,,,
332,1,Memory,6,,,,,,,sunadsgmtznewzyasnk.jpg,,,,,1.719,3.0,,,,,,,,,
333,1,Memory,6,,,,,,,00730960620fa.jpg,,,,,1.218,3.0,,,,,,,,,
334,1,Memory,6,,,,,,,00999960627fa.jpg,,,,,1.369,2.0,,,,,,,,,
335,1,Memory,6,,,,,,,sunaayehfdqcyxggsej.jpg,,,,,1.038,4.0,,,,,,,,,
336,1,Memory,6,,,,,,,00557940519fa.jpg,,,,,1.135,3.0,,,,,,,,,
337,1,Memory,6,,,,,,,sunaavodbcpygkggnfp.jpg,,,,,1.187,3.0,,,,,,,,,
338,1,Memory,6,,,,,,,sunadpnqovzckyikrjo.jpg,,,,,1.203,3.0,,,,,,,,,
339,1,Memory,6,,,,,,,sunawksfbacycuhbrsc.jpg,,,,,1.502,2.0,,,,,,,,,
340,1,Memory,6,,,,,,,sunajxpkuhbizeveguy.jpg,,,,,1.304,2.0,,,,,,,,,
341,1,Memory,6,,,,,,,00676941121fa.jpg,,,,,1.77,2.0,,,,,,,,,
342,1,Memory,6,,,,,,,00877960530fa.jpg,,,,,0.0,,,,,,,,,,
343,1,Memory,6,,,,,,,00811960530fa.jpg,,,,,1.186,2.0,,,,,,,,,
344,1,Memory,6,,,,,,,00242940128fa.jpg,,,,,1.301,2.0,,,,,,,,,
345,1,Memory,6,,,,,,,sunaekgzpfilgjxpeyq.jpg,,,,,1.386,4.0,,,,,,,,,
346,1,Memory,6,,,,,,,00985960627fa.jpg,,,,,0.0,,,,,,,,,,
347,1,Memory,6,,,,,,,00933960627fa.jpg,,,,,1.337,2.0,,,,,,,,,
348,1,Memory,6,,,,,,,sunapwjkcxdaeqehfql.jpg,,,,,1.502,3.0,,,,,,,,,
349,1,Memory,6,,,,,,,sunagvjurcwdbixvnyi.jpg,,,,,1.486,3.0,,,,,,,,,
