,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
210,0,Memory,4,,,,,,,sunbasypfgzjtomktmu.jpg,,,,,1.295,1.0,,,,,,,,,
211,0,Memory,4,,,,,,,00985960627fa.jpg,,,,,1.088,1.0,,,,,,,,,
212,0,Memory,4,,,,,,,sunahgtbwgsmtqeodwh.jpg,,,,,0.912,1.0,,,,,,,,,
213,0,Memory,4,,,,,,,00809960620fa.jpg,,,,,1.271,2.0,,,,,,,,,
214,0,Memory,4,,,,,,,00812941205fa.jpg,,,,,0.98,2.0,,,,,,,,,
215,0,Memory,4,,,,,,,00800941205fb.jpg,,,,,0.894,1.0,,,,,,,,,
216,0,Memory,4,,,,,,,sunaipyohrqlwngaqif.jpg,,,,,1.213,1.0,,,,,,,,,
217,0,Memory,4,,,,,,,00158931230fb.jpg,,,,,1.048,2.0,,,,,,,,,
218,0,Memory,4,,,,,,,sunabclssnoeuigtawp.jpg,,,,,1.088,3.0,,,,,,,,,
219,0,Memory,4,,,,,,,sunaaexpnawiehinlpy.jpg,,,,,1.592,1.0,,,,,,,,,
220,0,Memory,4,,,,,,,00288940422fa.jpg,,,,,1.226,3.0,,,,,,,,,
221,0,Memory,4,,,,,,,sunagvjurcwdbixvnyi.jpg,,,,,0.929,4.0,,,,,,,,,
222,0,Memory,4,,,,,,,sunadakkdovnuzlycvp.jpg,,,,,0.914,3.0,,,,,,,,,
223,0,Memory,4,,,,,,,00093931230fa.jpg,,,,,1.116,1.0,,,,,,,,,
224,0,Memory,4,,,,,,,sunahbvlpavurqoxdeq.jpg,,,,,1.125,2.0,,,,,,,,,
225,0,Memory,4,,,,,,,00574940928fa.jpg,,,,,1.137,1.0,,,,,,,,,
226,0,Memory,4,,,,,,,00636941031fa.jpg,,,,,1.132,2.0,,,,,,,,,
227,0,Memory,4,,,,,,,sunaeisnjeetzmkbuad.jpg,,,,,0.862,3.0,,,,,,,,,
228,0,Memory,4,,,,,,,00235940128fb.jpg,,,,,0.684,1.0,,,,,,,,,
229,0,Memory,4,,,,,,,sunbgklxeqjhdbyfhhy.jpg,,,,,1.305,3.0,,,,,,,,,
230,0,Memory,4,,,,,,,00773941201fa.jpg,,,,,1.29,2.0,,,,,,,,,
231,0,Memory,4,,,,,,,sunafvcflzhlqloapyo.jpg,,,,,1.29,1.0,,,,,,,,,
232,0,Memory,4,,,,,,,00970960627fa.jpg,,,,,0.981,1.0,,,,,,,,,
233,0,Memory,4,,,,,,,sunacvbrcejzwmcgnoq.jpg,,,,,1.392,1.0,,,,,,,,,
234,0,Memory,4,,,,,,,00835940307fa.jpg,,,,,0.944,1.0,,,,,,,,,
235,0,Memory,4,,,,,,,sunagpancjmxqfazssf.jpg,,,,,1.094,2.0,,,,,,,,,
236,0,Memory,4,,,,,,,00839940307fa.jpg,,,,,0.726,1.0,,,,,,,,,
237,0,Memory,4,,,,,,,00630941031fa.jpg,,,,,0.643,1.0,,,,,,,,,
238,0,Memory,4,,,,,,,00727941205fa.jpg,,,,,0.637,1.0,,,,,,,,,
239,0,Memory,4,,,,,,,sunabppokiyglaxpcha.jpg,,,,,0.738,1.0,,,,,,,,,
240,0,Memory,4,,,,,,,sunaavchcbptaerhcfy.jpg,,,,,0.94,2.0,,,,,,,,,
241,0,Memory,4,,,,,,,00894960620fa.jpg,,,,,1.789,1.0,,,,,,,,,
242,0,Memory,4,,,,,,,00789960620fa.jpg,,,,,0.772,1.0,,,,,,,,,
243,0,Memory,4,,,,,,,sunalqmfgeadpqsyzpd.jpg,,,,,0.944,1.0,,,,,,,,,
244,0,Memory,4,,,,,,,sunaahwnmtqsrhocysw.jpg,,,,,0.857,1.0,,,,,,,,,
245,0,Memory,4,,,,,,,sunaijsqpvodplbwxkf.jpg,,,,,0.91,1.0,,,,,,,,,
246,0,Memory,4,,,,,,,00071940128fa.jpg,,,,,0.596,1.0,,,,,,,,,
247,0,Memory,4,,,,,,,00919960620fa.jpg,,,,,0.864,1.0,,,,,,,,,
248,0,Memory,4,,,,,,,sunaddtdkycxbqlpfqa.jpg,,,,,0.72,1.0,,,,,,,,,
249,0,Memory,4,,,,,,,sunapmfmzadmosuogaz.jpg,,,,,1.878,3.0,,,,,,,,,
