,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
260,0,Memory,5,,,,,,,00825940307fa.jpg,,,,,1.705,1.0,,,,,,,,,
261,0,Memory,5,,,,,,,01007960627fa.jpg,,,,,0.962,1.0,,,,,,,,,
262,0,Memory,5,,,,,,,sunarpsxqkduedrrzyi.jpg,,,,,1.181,2.0,,,,,,,,,
263,0,Memory,5,,,,,,,sunasmmcxdddtmtazwx.jpg,,,,,1.032,3.0,,,,,,,,,
264,0,Memory,5,,,,,,,00564940928fa.jpg,,,,,1.234,2.0,,,,,,,,,
265,0,Memory,5,,,,,,,00270940422fb.jpg,,,,,1.529,2.0,,,,,,,,,
266,0,Memory,5,,,,,,,00947960627fa.jpg,,,,,1.319,1.0,,,,,,,,,
267,0,Memory,5,,,,,,,sunaajspcoepticvplv.jpg,,,,,1.221,3.0,,,,,,,,,
268,0,Memory,5,,,,,,,00725941201fa.jpg,,,,,1.045,1.0,,,,,,,,,
269,0,Memory,5,,,,,,,sunbxarcshsnqsefemx.jpg,,,,,1.028,1.0,,,,,,,,,
270,0,Memory,5,,,,,,,sunaefgzwiramypjvtd.jpg,,,,,1.684,2.0,,,,,,,,,
271,0,Memory,5,,,,,,,00140931230fb.jpg,,,,,0.852,2.0,,,,,,,,,
272,0,Memory,5,,,,,,,sunacmpqqfbsvlzinzl.jpg,,,,,1.62,1.0,,,,,,,,,
273,0,Memory,5,,,,,,,sunaaekxzjzrfgtkwjf.jpg,,,,,1.153,3.0,,,,,,,,,
274,0,Memory,5,,,,,,,sunaqyylsngywqzwfmx.jpg,,,,,1.21,3.0,,,,,,,,,
275,0,Memory,5,,,,,,,sunbgzjryivyczuvkvm.jpg,,,,,0.803,1.0,,,,,,,,,
276,0,Memory,5,,,,,,,sunagsiwrmuixqgdimb.jpg,,,,,0.961,3.0,,,,,,,,,
277,0,Memory,5,,,,,,,00061931230fb.jpg,,,,,0.962,2.0,,,,,,,,,
278,0,Memory,5,,,,,,,00996960627fa.jpg,,,,,1.381,1.0,,,,,,,,,
279,0,Memory,5,,,,,,,00792941205fa.jpg,,,,,1.724,1.0,,,,,,,,,
280,0,Memory,5,,,,,,,00968960627fa.jpg,,,,,0.704,1.0,,,,,,,,,
281,0,Memory,5,,,,,,,00082931230fa.jpg,,,,,1.275,3.0,,,,,,,,,
282,0,Memory,5,,,,,,,00102931230fa.jpg,,,,,1.276,1.0,,,,,,,,,
283,0,Memory,5,,,,,,,sunabllobxadqcyttej.jpg,,,,,1.045,2.0,,,,,,,,,
284,0,Memory,5,,,,,,,sunaawsdjisukbbginm.jpg,,,,,1.249,4.0,,,,,,,,,
285,0,Memory,5,,,,,,,00694941121fa.jpg,,,,,0.98,2.0,,,,,,,,,
286,0,Memory,5,,,,,,,sunaafvitpexrpvumsa.jpg,,,,,0.912,3.0,,,,,,,,,
287,0,Memory,5,,,,,,,00938960627fa.jpg,,,,,1.04,1.0,,,,,,,,,
288,0,Memory,5,,,,,,,sunahrltmuwbiehihpe.jpg,,,,,0.825,2.0,,,,,,,,,
289,0,Memory,5,,,,,,,00834940307fa.jpg,,,,,0.923,2.0,,,,,,,,,
290,0,Memory,5,,,,,,,00943960627fa.jpg,,,,,0.614,1.0,,,,,,,,,
291,0,Memory,5,,,,,,,00730960620fa.jpg,,,,,0.705,1.0,,,,,,,,,
292,0,Memory,5,,,,,,,sunadrmfzmstgdjdcod.jpg,,,,,1.289,2.0,,,,,,,,,
293,0,Memory,5,,,,,,,sunbpvgllfdejxcpjqp.jpg,,,,,1.488,3.0,,,,,,,,,
294,0,Memory,5,,,,,,,sunaekgzpfilgjxpeyq.jpg,,,,,1.052,2.0,,,,,,,,,
295,0,Memory,5,,,,,,,00986960627fa.jpg,,,,,0.613,1.0,,,,,,,,,
296,0,Memory,5,,,,,,,sunaibnpvhkdpdnzcnz.jpg,,,,,0.0,,,,,,,,,,
297,0,Memory,5,,,,,,,sunbagfpovqwbuexqdn.jpg,,,,,1.444,4.0,,,,,,,,,
298,0,Memory,5,,,,,,,sunaapllqyqlykszopd.jpg,,,,,0.92,2.0,,,,,,,,,
299,0,Memory,5,,,,,,,00191940128fb.jpg,,,,,0.562,1.0,,,,,,,,,
