,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
16306,"{'x': 981.1058, 'y': 626.6705}",False,"{'avg': {'x': 1036.0364, 'y': 602.9323}, 'pcenter': {'x': 0.4922, 'y': 0.2439}, 'psize': 30.9314, 'raw': {'x': 1023.9756, 'y': 582.1411}}","{'x': 997.7161, 'y': 616.5931}","{'avg': {'x': 913.1243, 'y': 656.0486}, 'pcenter': {'x': 0.631, 'y': 0.2384}, 'psize': 34.2398, 'raw': {'x': 971.4567, 'y': 651.0452}}",7,536713250,1539208747.042,971.4567,651.0452,1023.9756,582.1411,997.71615,616.59315,18,23,1,/sustain,0.0,3
16307,"{'x': 1036.0544, 'y': 604.7318}",False,"{'avg': {'x': 1036.0544, 'y': 604.7318}, 'pcenter': {'x': 0.4922, 'y': 0.244}, 'psize': 31.0602, 'raw': {'x': 1036.9158, 'y': 627.7699}}","{'x': 1036.9158, 'y': 627.7699}","{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.0, 'y': 0.0}, 'psize': 0.0, 'raw': {'x': 0.0, 'y': 0.0}}",7,536713284,1539208747.076,0.0,0.0,1036.9158,627.7699,518.4579,313.88495,18,23,1,/sustain,0.0,3
16308,"{'x': 1000.9476, 'y': 620.7076}",False,"{'avg': {'x': 1038.2061, 'y': 603.4161}, 'pcenter': {'x': 0.4925, 'y': 0.244}, 'psize': 31.0003, 'raw': {'x': 1065.3746, 'y': 588.1599}}","{'x': 984.3625, 'y': 636.6388}","{'avg': {'x': 911.1907, 'y': 661.8073}, 'pcenter': {'x': 0.6306, 'y': 0.2387}, 'psize': 33.6781, 'raw': {'x': 903.3505, 'y': 685.1178}}",7,536713317,1539208747.109,903.3505,685.1178,1065.3746,588.1599,984.36255,636.63885,18,23,1,/sustain,0.0,3
16309,"{'x': 1013.7717, 'y': 615.5039}",False,"{'avg': {'x': 1039.4348, 'y': 605.0817}, 'pcenter': {'x': 0.4923, 'y': 0.2442}, 'psize': 31.9016, 'raw': {'x': 1054.8575, 'y': 627.9683}}","{'x': 1066.5168, 'y': 575.6476}","{'avg': {'x': 1078.1761, 'y': 523.3269}, 'pcenter': {'x': 0.6319, 'y': 0.2374}, 'psize': 36.6803, 'raw': {'x': 1078.1761, 'y': 523.3269}}",7,536713351,1539208747.143,1078.1761,523.3269,1054.8575,627.9683,1066.5167999999999,575.6476,18,23,1,/sustain,0.0,3
16310,"{'x': 1004.1725, 'y': 618.8643}",False,"{'avg': {'x': 1042.2719, 'y': 605.9232}, 'pcenter': {'x': 0.4924, 'y': 0.2442}, 'psize': 31.9151, 'raw': {'x': 1079.1625, 'y': 617.6666}}","{'x': 1004.9382, 'y': 630.9828}","{'avg': {'x': 930.7139, 'y': 644.2991}, 'pcenter': {'x': 0.6307, 'y': 0.2384}, 'psize': 33.3435, 'raw': {'x': 930.7139, 'y': 644.2991}}",7,536713395,1539208747.187,930.7139,644.2991,1079.1625,617.6666,1004.9381999999999,630.98285,18,23,1,/sustain,0.0,3
16311,"{'x': 1006.5362, 'y': 619.2728}",True,"{'avg': {'x': 1041.8425, 'y': 607.308}, 'pcenter': {'x': 0.4921, 'y': 0.2443}, 'psize': 32.0057, 'raw': {'x': 1033.5356, 'y': 626.3758}}","{'x': 1031.905, 'y': 630.3901}","{'avg': {'x': 980.5577, 'y': 639.3455}, 'pcenter': {'x': 0.6313, 'y': 0.2382}, 'psize': 34.4598, 'raw': {'x': 1030.2745, 'y': 634.4044}}",7,536713429,1539208747.221,1030.2745,634.4044,1033.5356,626.3758,1031.9050499999998,630.3901000000001,18,23,1,/sustain,0.0,3
16312,"{'x': 1005.7393, 'y': 620.4922}",True,"{'avg': {'x': 1043.2147, 'y': 609.5218}, 'pcenter': {'x': 0.4922, 'y': 0.2443}, 'psize': 31.5568, 'raw': {'x': 1060.6765, 'y': 640.0571}}","{'x': 988.6894, 'y': 646.2344}","{'avg': {'x': 959.2667, 'y': 643.711}, 'pcenter': {'x': 0.6305, 'y': 0.2382}, 'psize': 33.2719, 'raw': {'x': 916.7023, 'y': 652.4117}}",7,536713463,1539208747.255,916.7023,652.4117,1060.6765,640.0571,988.6894,646.2344,18,23,1,/sustain,0.0,3
16313,"{'x': 995.1115, 'y': 622.9092}",True,"{'avg': {'x': 1046.3253, 'y': 606.2856}, 'pcenter': {'x': 0.4924, 'y': 0.2435}, 'psize': 31.7727, 'raw': {'x': 1088.8826, 'y': 557.0662}}","{'x': 973.8867, 'y': 586.4004}","{'avg': {'x': 933.9301, 'y': 636.6649}, 'pcenter': {'x': 0.6303, 'y': 0.2377}, 'psize': 33.5469, 'raw': {'x': 858.8909, 'y': 615.7346}}",7,536713506,1539208747.298,858.8909,615.7346,1088.8826,557.0662,973.8867499999999,586.4004,18,23,1,/sustain,0.0,3
16314,"{'x': 997.0762, 'y': 622.6564}",True,"{'avg': {'x': 1046.1888, 'y': 605.2933}, 'pcenter': {'x': 0.4922, 'y': 0.2437}, 'psize': 31.4899, 'raw': {'x': 1039.7424, 'y': 590.5406}}","{'x': 1000.9919, 'y': 651.5696}","{'avg': {'x': 939.5103, 'y': 652.0496}, 'pcenter': {'x': 0.6308, 'y': 0.2384}, 'psize': 34.7049, 'raw': {'x': 962.2414, 'y': 712.5987}}",7,536713540,1539208747.332,962.2414,712.5987,1039.7424,590.5406,1000.9919,651.56965,18,23,1,/sustain,0.0,3
16315,"{'x': 995.8403, 'y': 623.493}",True,"{'avg': {'x': 1048.6234, 'y': 605.4932}, 'pcenter': {'x': 0.4925, 'y': 0.2439}, 'psize': 32.8429, 'raw': {'x': 1072.0353, 'y': 614.7653}}","{'x': 985.0637, 'y': 629.8925}","{'avg': {'x': 932.3542, 'y': 650.9514}, 'pcenter': {'x': 0.6307, 'y': 0.2379}, 'psize': 33.0783, 'raw': {'x': 898.092, 'y': 645.0197}}",7,536713573,1539208747.365,898.092,645.0197,1072.0353,614.7653,985.06365,629.8924999999999,18,23,1,/sustain,0.0,3
