,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
26829,"{'x': 1033.7499, 'y': 527.0521}",True,"{'avg': {'x': 1074.6707, 'y': 567.4064}, 'pcenter': {'x': 0.4203, 'y': 0.3929}, 'psize': 39.5627, 'raw': {'x': 1074.209, 'y': 592.7646}}","{'x': 1041.6337, 'y': 568.7834}","{'avg': {'x': 993.1647, 'y': 539.0615}, 'pcenter': {'x': 0.5767, 'y': 0.3953}, 'psize': 38.8054, 'raw': {'x': 1009.0583, 'y': 544.8021}}",7,430186538,1571314475.05,1009.0583,544.8021,1074.209,592.7646,1041.63365,568.7833499999999,5,40,2,/sustain,0.0,0
26830,"{'x': 1034.4729, 'y': 529.6362}",True,"{'avg': {'x': 1074.1929, 'y': 571.1795}, 'pcenter': {'x': 0.4202, 'y': 0.3929}, 'psize': 39.672, 'raw': {'x': 1060.2972, 'y': 593.494}}","{'x': 1033.3958, 'y': 580.4352}","{'avg': {'x': 993.6649, 'y': 542.8522}, 'pcenter': {'x': 0.5767, 'y': 0.3954}, 'psize': 39.4376, 'raw': {'x': 1006.4942, 'y': 567.3764}}",7,430186572,1571314475.084,1006.4942,567.3764,1060.2972,593.494,1033.3957,580.4352,5,40,2,/sustain,0.0,0
26831,"{'x': 1034.79, 'y': 532.2059}",True,"{'avg': {'x': 1074.584, 'y': 573.6023}, 'pcenter': {'x': 0.4203, 'y': 0.3928}, 'psize': 39.8971, 'raw': {'x': 1075.4698, 'y': 587.4324}}","{'x': 1033.1316, 'y': 568.2515}","{'avg': {'x': 993.6034, 'y': 545.2484}, 'pcenter': {'x': 0.5766, 'y': 0.3952}, 'psize': 39.6598, 'raw': {'x': 990.7932, 'y': 549.0707}}",7,430186606,1571314475.118,990.7932,549.0707,1075.4698,587.4324,1033.1315,568.25155,5,40,2,/sustain,0.0,0
26832,"{'x': 1035.2955, 'y': 534.9769}",True,"{'avg': {'x': 1075.0929, 'y': 577.9135}, 'pcenter': {'x': 0.4203, 'y': 0.393}, 'psize': 39.9265, 'raw': {'x': 1079.8125, 'y': 615.1999}}","{'x': 1044.2421, 'y': 574.9482}","{'avg': {'x': 994.7932, 'y': 546.4108}, 'pcenter': {'x': 0.5768, 'y': 0.3951}, 'psize': 39.1373, 'raw': {'x': 1008.6717, 'y': 534.6965}}",7,430186649,1571314475.161,1008.6717,534.6965,1079.8125,615.1999,1044.2421,574.9482,5,40,2,/sustain,0.0,0
26833,"{'x': 1035.127, 'y': 537.6276}",True,"{'avg': {'x': 1074.2318, 'y': 578.4536}, 'pcenter': {'x': 0.4202, 'y': 0.3926}, 'psize': 39.592, 'raw': {'x': 1059.1888, 'y': 559.4492}}","{'x': 1027.9392, 'y': 572.5674}","{'avg': {'x': 994.8274, 'y': 550.9472}, 'pcenter': {'x': 0.5767, 'y': 0.3955}, 'psize': 39.6513, 'raw': {'x': 996.6895, 'y': 585.6856}}",7,430186682,1571314475.194,996.6895,585.6856,1059.1888,559.4492,1027.93915,572.5674,5,40,2,/sustain,0.0,0
26834,"{'x': 1034.8551, 'y': 540.3844}",True,"{'avg': {'x': 1075.2325, 'y': 581.7903}, 'pcenter': {'x': 0.4204, 'y': 0.3929}, 'psize': 40.3375, 'raw': {'x': 1092.6864, 'y': 604.2393}}","{'x': 1041.8286, 'y': 585.6219}","{'avg': {'x': 994.6625, 'y': 553.8455}, 'pcenter': {'x': 0.5766, 'y': 0.3954}, 'psize': 39.7359, 'raw': {'x': 990.9707, 'y': 567.0047}}",7,430186716,1571314475.228,990.9707,567.0047,1092.6864,604.2393,1041.82855,585.622,5,40,2,/sustain,0.0,0
26835,"{'x': 1036.3724, 'y': 543.7597}",True,"{'avg': {'x': 1075.3992, 'y': 583.8815}, 'pcenter': {'x': 0.4202, 'y': 0.3929}, 'psize': 39.8429, 'raw': {'x': 1072.6271, 'y': 601.0089}}","{'x': 1046.3933, 'y': 576.619}","{'avg': {'x': 996.624, 'y': 555.2184}, 'pcenter': {'x': 0.5767, 'y': 0.3952}, 'psize': 39.8242, 'raw': {'x': 1020.1595, 'y': 552.2292}}",7,430186760,1571314475.272,1020.1595,552.2292,1072.6271,601.0089,1046.3933,576.61905,5,40,2,/sustain,0.0,0
26836,"{'x': 1033.9615, 'y': 545.6683}",True,"{'avg': {'x': 1072.8569, 'y': 583.7435}, 'pcenter': {'x': 0.42, 'y': 0.3926}, 'psize': 38.2443, 'raw': {'x': 1035.1156, 'y': 555.0128}}","{'x': 1013.9238, 'y': 545.1411}","{'avg': {'x': 996.3384, 'y': 555.7891}, 'pcenter': {'x': 0.5765, 'y': 0.395}, 'psize': 39.6406, 'raw': {'x': 992.732, 'y': 535.2695}}",7,430186792,1571314475.304,992.732,535.2695,1035.1156,555.0128,1013.9238,545.1411499999999,5,40,2,/sustain,0.0,0
26837,"{'x': 1034.0746, 'y': 548.5684}",True,"{'avg': {'x': 1072.5796, 'y': 587.5406}, 'pcenter': {'x': 0.4201, 'y': 0.3931}, 'psize': 38.6313, 'raw': {'x': 1067.7513, 'y': 629.0176}}","{'x': 1037.2383, 'y': 605.2512}","{'avg': {'x': 997.2079, 'y': 558.4288}, 'pcenter': {'x': 0.5766, 'y': 0.3955}, 'psize': 39.545, 'raw': {'x': 1006.7253, 'y': 581.4847}}",7,430186836,1571314475.348,1006.7253,581.4847,1067.7513,629.0176,1037.2383,605.25115,5,40,2,/sustain,0.0,0
26838,"{'x': 1032.5569, 'y': 550.9487}",True,"{'avg': {'x': 1070.9147, 'y': 586.206}, 'pcenter': {'x': 0.42, 'y': 0.3926}, 'psize': 38.7371, 'raw': {'x': 1040.5029, 'y': 557.3765}}","{'x': 1015.2179, 'y': 573.6846}","{'avg': {'x': 997.0256, 'y': 561.7422}, 'pcenter': {'x': 0.5765, 'y': 0.3956}, 'psize': 39.8735, 'raw': {'x': 989.9329, 'y': 589.9927}}",7,430186870,1571314475.382,989.9329,589.9927,1040.5029,557.3765,1015.2179,573.6846,5,40,2,/sustain,0.0,0
26839,"{'x': 1030.5021, 'y': 553.0278}",True,"{'avg': {'x': 1066.2755, 'y': 585.2213}, 'pcenter': {'x': 0.4197, 'y': 0.3925}, 'psize': 37.5349, 'raw': {'x': 1004.546, 'y': 549.9149}}","{'x': 1010.1792, 'y': 553.9539}","{'avg': {'x': 998.3157, 'y': 563.212}, 'pcenter': {'x': 0.5766, 'y': 0.3952}, 'psize': 39.3757, 'raw': {'x': 1015.8123, 'y': 557.9927}}",7,430186904,1571314475.416,1015.8123,557.9927,1004.546,549.9149,1010.17915,553.9538,5,40,2,/sustain,0.0,0
26840,"{'x': 1028.2958, 'y': 555.0197}",True,"{'avg': {'x': 1063.2218, 'y': 581.9091}, 'pcenter': {'x': 0.4199, 'y': 0.3924}, 'psize': 37.8577, 'raw': {'x': 1025.5859, 'y': 524.301}}","{'x': 1012.8783, 'y': 555.1315}","{'avg': {'x': 998.6659, 'y': 565.6679}, 'pcenter': {'x': 0.5765, 'y': 0.3954}, 'psize': 39.1139, 'raw': {'x': 1000.1707, 'y': 585.9621}}",7,430186947,1571314475.459,1000.1707,585.9621,1025.5859,524.301,1012.8783000000001,555.1315500000001,5,40,2,/sustain,0.0,0
26841,"{'x': 1026.0205, 'y': 556.8552}",True,"{'avg': {'x': 1060.0146, 'y': 579.8366}, 'pcenter': {'x': 0.4199, 'y': 0.3923}, 'psize': 37.3962, 'raw': {'x': 1019.8135, 'y': 531.1776}}","{'x': 1012.8311, 'y': 545.1095}","{'avg': {'x': 999.3849, 'y': 566.3343}, 'pcenter': {'x': 0.5765, 'y': 0.3951}, 'psize': 38.8837, 'raw': {'x': 1005.8486, 'y': 559.0414}}",7,430186980,1571314475.492,1005.8486,559.0414,1019.8135,531.1776,1012.83105,545.1095,5,40,2,/sustain,0.0,0
26842,"{'x': 1025.3743, 'y': 558.9501}",True,"{'avg': {'x': 1058.3191, 'y': 577.5269}, 'pcenter': {'x': 0.42, 'y': 0.3923}, 'psize': 37.2487, 'raw': {'x': 1048.5923, 'y': 537.2269}}","{'x': 1030.0275, 'y': 558.1427}","{'avg': {'x': 1000.5939, 'y': 568.1788}, 'pcenter': {'x': 0.5766, 'y': 0.3952}, 'psize': 38.1235, 'raw': {'x': 1011.4626, 'y': 579.0584}}",7,430187013,1571314475.525,1011.4626,579.0584,1048.5923,537.2269,1030.02745,558.14265,5,40,2,/sustain,0.0,0
26843,"{'x': 1025.2762, 'y': 560.7367}",True,"{'avg': {'x': 1056.3944, 'y': 576.3835}, 'pcenter': {'x': 0.4199, 'y': 0.3926}, 'psize': 37.2646, 'raw': {'x': 1044.7666, 'y': 581.8283}}","{'x': 1031.7621, 'y': 566.6107}","{'avg': {'x': 1002.2391, 'y': 566.8118}, 'pcenter': {'x': 0.5766, 'y': 0.3951}, 'psize': 38.9198, 'raw': {'x': 1018.7575, 'y': 551.3932}}",7,430187056,1571314475.568,1018.7575,551.3932,1044.7666,581.8283,1031.76205,566.61075,5,40,2,/sustain,0.0,0
26844,"{'x': 1024.7709, 'y': 562.2752}",True,"{'avg': {'x': 1054.101, 'y': 576.3177}, 'pcenter': {'x': 0.4199, 'y': 0.3927}, 'psize': 37.2682, 'raw': {'x': 1030.9353, 'y': 591.2188}}","{'x': 1022.6051, 'y': 589.9434}","{'avg': {'x': 1003.17, 'y': 567.9824}, 'pcenter': {'x': 0.5766, 'y': 0.3953}, 'psize': 38.3358, 'raw': {'x': 1014.2748, 'y': 588.6679}}",7,430187090,1571314475.602,1014.2748,588.6679,1030.9353,591.2188,1022.6050500000001,589.94335,5,40,2,/sustain,0.0,0
