,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
110,5,Memory,2,,,,,,,00158931230fb.jpg,,,,,1.124,3.0,,,,,,,,,
111,5,Memory,2,,,,,,,sunatstrpjxhvtbaczf.jpg,,,,,1.103,2.0,,,,,,,,,
112,5,Memory,2,,,,,,,00239940128fa.jpg,,,,,1.637,2.0,,,,,,,,,
113,5,Memory,2,,,,,,,sunacvzhvcksnwqcqbw.jpg,,,,,1.169,1.0,,,,,,,,,
114,5,Memory,2,,,,,,,sunacycdoztxoluxjyk.jpg,,,,,1.068,4.0,,,,,,,,,
115,5,Memory,2,,,,,,,00818940307fa.jpg,,,,,0.869,3.0,,,,,,,,,
116,5,Memory,2,,,,,,,sunaakgekhjklxmvulj.jpg,,,,,0.902,3.0,,,,,,,,,
117,5,Memory,2,,,,,,,00857940307fa.jpg,,,,,1.337,4.0,,,,,,,,,
118,5,Memory,2,,,,,,,00208940128fa.jpg,,,,,1.753,4.0,,,,,,,,,
119,5,Memory,2,,,,,,,00073931230fa.jpg,,,,,0.803,2.0,,,,,,,,,
120,5,Memory,2,,,,,,,sunaajtnvzzpsjdzres.jpg,,,,,0.703,2.0,,,,,,,,,
121,5,Memory,2,,,,,,,00581940928fa.jpg,,,,,0.602,2.0,,,,,,,,,
122,5,Memory,2,,,,,,,sunacjnahdmqfnjfwqx.jpg,,,,,1.021,2.0,,,,,,,,,
123,5,Memory,2,,,,,,,sunaavchcbptaerhcfy.jpg,,,,,1.002,3.0,,,,,,,,,
124,5,Memory,2,,,,,,,00111931230fb.jpg,,,,,0.818,3.0,,,,,,,,,
125,5,Memory,2,,,,,,,sunaqbmgkgqucajzrkp.jpg,,,,,0.953,3.0,,,,,,,,,
126,5,Memory,2,,,,,,,sunabtlfmiwtljmoues.jpg,,,,,0.751,3.0,,,,,,,,,
127,5,Memory,2,,,,,,,sunaafbmtoniaasysgu.jpg,,,,,0.636,2.0,,,,,,,,,
128,5,Memory,2,,,,,,,sunaiwfobocrruqznsv.jpg,,,,,0.803,3.0,,,,,,,,,
129,5,Memory,2,,,,,,,00108960530fa.jpg,,,,,0.802,3.0,,,,,,,,,
130,5,Memory,2,,,,,,,sunabjzyxcjnmztdonj.jpg,,,,,1.07,2.0,,,,,,,,,
131,5,Memory,2,,,,,,,00562941031fa.jpg,,,,,0.935,2.0,,,,,,,,,
132,5,Memory,2,,,,,,,00891960530fa.jpg,,,,,1.104,2.0,,,,,,,,,
133,5,Memory,2,,,,,,,sunahpblecxtmuzkmxb.jpg,,,,,0.801,3.0,,,,,,,,,
134,5,Memory,2,,,,,,,00938960627fa.jpg,,,,,0.735,3.0,,,,,,,,,
135,5,Memory,2,,,,,,,sunagwswhkvnsmuszlz.jpg,,,,,0.735,2.0,,,,,,,,,
136,5,Memory,2,,,,,,,sunabctlikybqabezjv.jpg,,,,,0.87,3.0,,,,,,,,,
137,5,Memory,2,,,,,,,00221940128fa.jpg,,,,,1.053,3.0,,,,,,,,,
138,5,Memory,2,,,,,,,sunaqyylsngywqzwfmx.jpg,,,,,0.769,3.0,,,,,,,,,
139,5,Memory,2,,,,,,,00953960627fa.jpg,,,,,0.919,2.0,,,,,,,,,
140,5,Memory,2,,,,,,,00302940422fa.jpg,,,,,1.453,3.0,,,,,,,,,
141,5,Memory,2,,,,,,,sunaibnpvhkdpdnzcnz.jpg,,,,,0.0,,,,,,,,,,
142,5,Memory,2,,,,,,,00609940928fa.jpg,,,,,0.888,1.0,,,,,,,,,
143,5,Memory,2,,,,,,,00264940128fb.jpg,,,,,0.97,1.0,,,,,,,,,
144,5,Memory,2,,,,,,,00935960627fa.jpg,,,,,1.403,4.0,,,,,,,,,
145,5,Memory,2,,,,,,,00834940307fa.jpg,,,,,1.069,2.0,,,,,,,,,
146,5,Memory,2,,,,,,,sunalkiibhqpxfamlll.jpg,,,,,0.569,2.0,,,,,,,,,
147,5,Memory,2,,,,,,,sunabcfpwlpolnutyju.jpg,,,,,1.486,2.0,,,,,,,,,
148,5,Memory,2,,,,,,,sunaazzyhbvqjpmazjq.jpg,,,,,1.369,1.0,,,,,,,,,
149,5,Memory,2,,,,,,,00804960530fa.jpg,,,,,0.252,2.0,,,,,,,,,
