,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
260,26,Memory,5,,,,,,,sunbloeoiozwjjsiamp.jpg,,,,,1.488,2.0,,,,,,,,,
261,26,Memory,5,,,,,,,00158931230fb.jpg,,,,,0.805,1.0,,,,,,,,,
262,26,Memory,5,,,,,,,sunadflbrkckmepztql.jpg,,,,,1.555,2.0,,,,,,,,,
263,26,Memory,5,,,,,,,sunaavchcbptaerhcfy.jpg,,,,,1.055,1.0,,,,,,,,,
264,26,Memory,5,,,,,,,00571940928fa.jpg,,,,,0.985,3.0,,,,,,,,,
265,26,Memory,5,,,,,,,sunaizeyhvjzknwjudw.jpg,,,,,1.04,1.0,,,,,,,,,
266,26,Memory,5,,,,,,,sunbbhqyyzmsxhsbjmp.jpg,,,,,1.093,3.0,,,,,,,,,
267,26,Memory,5,,,,,,,sunajawzbrlrwafowen.jpg,,,,,0.881,1.0,,,,,,,,,
268,26,Memory,5,,,,,,,00093931230fa.jpg,,,,,0.719,1.0,,,,,,,,,
269,26,Memory,5,,,,,,,00989960627fa.jpg,,,,,1.311,2.0,,,,,,,,,
270,26,Memory,5,,,,,,,00796941205fa.jpg,,,,,0.867,1.0,,,,,,,,,
271,26,Memory,5,,,,,,,00878960530fa.jpg,,,,,0.621,1.0,,,,,,,,,
272,26,Memory,5,,,,,,,00987960627fa.jpg,,,,,0.637,1.0,,,,,,,,,
273,26,Memory,5,,,,,,,00933960627fa.jpg,,,,,0.54,1.0,,,,,,,,,
274,26,Memory,5,,,,,,,sunabcfpwlpolnutyju.jpg,,,,,1.141,1.0,,,,,,,,,
275,26,Memory,5,,,,,,,00778941205fa.jpg,,,,,0.541,1.0,,,,,,,,,
276,26,Memory,5,,,,,,,sunabzjxlmkwnwzimua.jpg,,,,,0.916,1.0,,,,,,,,,
277,26,Memory,5,,,,,,,00993960627fa.jpg,,,,,0.573,1.0,,,,,,,,,
278,26,Memory,5,,,,,,,00860940307fa.jpg,,,,,0.438,1.0,,,,,,,,,
279,26,Memory,5,,,,,,,00774941201fa.jpg,,,,,1.069,1.0,,,,,,,,,
280,26,Memory,5,,,,,,,sunabtrnbvpppgczjim.jpg,,,,,1.026,2.0,,,,,,,,,
281,26,Memory,5,,,,,,,sunaguchqqnrtodtezq.jpg,,,,,1.107,1.0,,,,,,,,,
282,26,Memory,5,,,,,,,00221940128fa.jpg,,,,,0.609,1.0,,,,,,,,,
283,26,Memory,5,,,,,,,sunafvtpfczkzopbgue.jpg,,,,,1.477,1.0,,,,,,,,,
284,26,Memory,5,,,,,,,00647941031fa.jpg,,,,,0.923,1.0,,,,,,,,,
285,26,Memory,5,,,,,,,00498960627fa.jpg,,,,,0.816,1.0,,,,,,,,,
286,26,Memory,5,,,,,,,00864940307fa.jpg,,,,,0.673,1.0,,,,,,,,,
287,26,Memory,5,,,,,,,00949960627fb.jpg,,,,,0.732,1.0,,,,,,,,,
288,26,Memory,5,,,,,,,sunapwjkcxdaeqehfql.jpg,,,,,1.392,2.0,,,,,,,,,
289,26,Memory,5,,,,,,,sunaauhozyxzeeqstxi.jpg,,,,,1.065,1.0,,,,,,,,,
290,26,Memory,5,,,,,,,sunakgbnzxmfohgehnu.jpg,,,,,1.217,1.0,,,,,,,,,
291,26,Memory,5,,,,,,,sunbondbduabvijnmch.jpg,,,,,0.703,1.0,,,,,,,,,
292,26,Memory,5,,,,,,,sunagcthdfirrcawoic.jpg,,,,,1.175,3.0,,,,,,,,,
293,26,Memory,5,,,,,,,sunasnqkkyhilqkxiqm.jpg,,,,,0.891,1.0,,,,,,,,,
294,26,Memory,5,,,,,,,sunaahwnmtqsrhocysw.jpg,,,,,0.839,1.0,,,,,,,,,
295,26,Memory,5,,,,,,,00305940422fa.jpg,,,,,0.954,1.0,,,,,,,,,
296,26,Memory,5,,,,,,,00976960627fa.jpg,,,,,1.006,1.0,,,,,,,,,
297,26,Memory,5,,,,,,,00153931230fa.jpg,,,,,0.817,1.0,,,,,,,,,
298,26,Memory,5,,,,,,,sunacuatpqpqhyjhjqk.jpg,,,,,0.867,1.0,,,,,,,,,
299,26,Memory,5,,,,,,,sunbprywzqxjcezkbch.jpg,,,,,1.55,1.0,,,,,,,,,
