,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
43696,"{'x': 1041.042, 'y': 501.128}",True,"{'avg': {'x': 989.74, 'y': 494.5082}, 'pcenter': {'x': 0.471, 'y': 0.509}, 'psize': 33.6594, 'raw': {'x': 989.0439, 'y': 458.6258}}","{'x': 1029.6586, 'y': 493.4627}","{'avg': {'x': 1092.8706, 'y': 545.1093}, 'pcenter': {'x': 0.6171, 'y': 0.5101}, 'psize': 33.2927, 'raw': {'x': 1070.2732, 'y': 528.2996}}",7,994163077,1538592455.045,1070.2732,528.2996,989.0439,458.6258,1029.65855,493.46270000000004,10,0,1,/sustain,0,3
43697,"{'x': 1039.5768, 'y': 503.2538}",True,"{'avg': {'x': 989.9557, 'y': 494.9846}, 'pcenter': {'x': 0.471, 'y': 0.5092}, 'psize': 33.7092, 'raw': {'x': 993.025, 'y': 508.4023}}","{'x': 1040.4014, 'y': 537.1355}","{'avg': {'x': 1092.2872, 'y': 546.3817}, 'pcenter': {'x': 0.6173, 'y': 0.5102}, 'psize': 33.4756, 'raw': {'x': 1087.7778, 'y': 565.8687}}",7,994163112,1538592455.08,1087.7778,565.8687,993.025,508.4023,1040.4014,537.1355,10,0,1,/sustain,0,3
43698,"{'x': 1039.4185, 'y': 505.6833}",True,"{'avg': {'x': 989.1204, 'y': 495.0801}, 'pcenter': {'x': 0.471, 'y': 0.509}, 'psize': 33.5692, 'raw': {'x': 981.865, 'y': 498.1596}}","{'x': 1033.1367, 'y': 523.2332}","{'avg': {'x': 1092.2155, 'y': 546.5137}, 'pcenter': {'x': 0.6172, 'y': 0.51}, 'psize': 33.4737, 'raw': {'x': 1084.4083, 'y': 548.3066}}",7,994163156,1538592455.124,1084.4083,548.3066,981.865,498.1596,1033.13665,523.2331,10,0,1,/sustain,0,3
43699,"{'x': 1040.0889, 'y': 508.0482}",True,"{'avg': {'x': 988.995, 'y': 494.6188}, 'pcenter': {'x': 0.471, 'y': 0.5088}, 'psize': 33.6786, 'raw': {'x': 986.264, 'y': 487.0781}}","{'x': 1036.7217, 'y': 526.7321}","{'avg': {'x': 1092.1448, 'y': 547.4536}, 'pcenter': {'x': 0.6173, 'y': 0.5099}, 'psize': 34.2445, 'raw': {'x': 1087.1793, 'y': 566.386}}",7,994163191,1538592455.159,1087.1793,566.386,986.264,487.0781,1036.72165,526.73205,10,0,1,/sustain,0,3
43700,"{'x': 1040.6561, 'y': 510.36}",True,"{'avg': {'x': 988.7053, 'y': 496.5291}, 'pcenter': {'x': 0.471, 'y': 0.509}, 'psize': 33.8152, 'raw': {'x': 989.3529, 'y': 525.6099}}","{'x': 1041.6633, 'y': 540.6857}","{'avg': {'x': 1092.4565, 'y': 547.8153}, 'pcenter': {'x': 0.6173, 'y': 0.5098}, 'psize': 34.1799, 'raw': {'x': 1093.9738, 'y': 555.7615}}",7,994163224,1538592455.192,1093.9738,555.7615,989.3529,525.6099,1041.66335,540.6857,10,0,1,/sustain,0,3
43701,"{'x': 1040.3455, 'y': 512.1473}",True,"{'avg': {'x': 988.1947, 'y': 496.9416}, 'pcenter': {'x': 0.471, 'y': 0.5089}, 'psize': 33.7554, 'raw': {'x': 978.2604, 'y': 503.3994}}","{'x': 1031.0139, 'y': 537.3883}","{'avg': {'x': 1091.9103, 'y': 549.8746}, 'pcenter': {'x': 0.6173, 'y': 0.5099}, 'psize': 34.2846, 'raw': {'x': 1083.7673, 'y': 571.3772}}",7,994163259,1538592455.227,1083.7673,571.3772,978.2604,503.3994,1031.01385,537.3883000000001,10,0,1,/sustain,0,3
43702,"{'x': 1041.1742, 'y': 514.3165}",True,"{'avg': {'x': 987.5228, 'y': 496.5574}, 'pcenter': {'x': 0.4711, 'y': 0.5089}, 'psize': 33.5811, 'raw': {'x': 976.6654, 'y': 489.6737}}","{'x': 1037.1206, 'y': 525.7908}","{'avg': {'x': 1092.2869, 'y': 550.8478}, 'pcenter': {'x': 0.6174, 'y': 0.5099}, 'psize': 34.2105, 'raw': {'x': 1097.5759, 'y': 561.908}}",7,994163302,1538592455.27,1097.5759,561.908,976.6654,489.6737,1037.12065,525.79085,10,0,1,/sustain,0,3
43703,"{'x': 1041.1711, 'y': 516.0229}",True,"{'avg': {'x': 987.7699, 'y': 498.5064}, 'pcenter': {'x': 0.4712, 'y': 0.5093}, 'psize': 33.8619, 'raw': {'x': 995.0765, 'y': 532.2828}}","{'x': 1045.8817, 'y': 546.6298}","{'avg': {'x': 1092.5365, 'y': 551.7993}, 'pcenter': {'x': 0.6175, 'y': 0.5101}, 'psize': 34.2799, 'raw': {'x': 1096.6869, 'y': 560.9767}}",7,994163336,1538592455.304,1096.6869,560.9767,995.0765,532.2828,1045.8817,546.6297500000001,10,0,1,/sustain,0,3
43704,"{'x': 1042.2241, 'y': 518.4196}",True,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.4685, 'y': 0.5097}, 'psize': 33.551, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 839.2535, 'y': 570.9722}","{'avg': {'x': 839.2535, 'y': 570.9722}, 'pcenter': {'x': 0.6145, 'y': 0.5103}, 'psize': 34.1277, 'raw': {'x': 839.2535, 'y': 570.9722}}",7,994163380,1538592455.348,839.2535,570.9722,0.0,0.0,419.62675,285.4861,10,0,1,/sustain,0,3
43705,"{'x': 793.3282, 'y': 579.6011}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.4682, 'y': 0.51}, 'psize': 33.8058, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 793.3282, 'y': 579.6011}","{'avg': {'x': 793.3282, 'y': 579.6011}, 'pcenter': {'x': 0.6142, 'y': 0.5105}, 'psize': 33.7031, 'raw': {'x': 793.3282, 'y': 579.6011}}",7,994163414,1538592455.382,793.3282,579.6011,0.0,0.0,396.6641,289.80055,10,0,1,/sustain,0,3
43706,"{'x': 800.8773, 'y': 576.7631}",False,"{'avg': {'x': 0.0, 'y': 0.0}, 'pcenter': {'x': 0.4681, 'y': 0.51}, 'psize': 33.7094, 'raw': {'x': 0.0, 'y': 0.0}}","{'x': 808.4072, 'y': 573.9324}","{'avg': {'x': 800.8773, 'y': 576.7631}, 'pcenter': {'x': 0.6142, 'y': 0.5105}, 'psize': 33.3517, 'raw': {'x': 808.4072, 'y': 573.9324}}",7,994163449,1538592455.417,808.4072,573.9324,0.0,0.0,404.2036,286.9662,10,0,1,/sustain,0,3
