,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
659,"{'x': 1032.7727, 'y': 544.9753}",True,"{'avg': {'x': 1041.5535, 'y': 566.7538}, 'pcenter': {'x': 0.4597, 'y': 0.423}, 'psize': 34.8747, 'raw': {'x': 1035.2177, 'y': 562.8155}}","{'x': 1034.3992, 'y': 560.2421}","{'avg': {'x': 1027.2443, 'y': 554.6871}, 'pcenter': {'x': 0.6209, 'y': 0.4438}, 'psize': 35.18, 'raw': {'x': 1033.5808, 'y': 557.6686}}",7,813999434,1573845771.594,1033.5808,557.6686,1035.2177,562.8155,1034.39925,560.2420500000001,6,103,2,/variabl,0.0,1
660,"{'x': 1033.0293, 'y': 546.8867}",True,"{'avg': {'x': 1041.6405, 'y': 568.0659}, 'pcenter': {'x': 0.4598, 'y': 0.4231}, 'psize': 35.0279, 'raw': {'x': 1042.1862, 'y': 572.7147}}","{'x': 1039.3619, 'y': 559.1082}","{'avg': {'x': 1027.7344, 'y': 554.8026}, 'pcenter': {'x': 0.6209, 'y': 0.4438}, 'psize': 35.2542, 'raw': {'x': 1036.5377, 'y': 545.5016}}",7,813999468,1573845771.628,1036.5377,545.5016,1042.1862,572.7147,1039.36195,559.10815,6,103,2,/variabl,0.0,1
661,"{'x': 1033.0658, 'y': 548.5604}",True,"{'avg': {'x': 1041.2982, 'y': 568.5646}, 'pcenter': {'x': 0.4596, 'y': 0.4229}, 'psize': 34.9027, 'raw': {'x': 1035.808, 'y': 560.3224}}","{'x': 1032.5593, 'y': 556.222}","{'avg': {'x': 1027.718, 'y': 555.3568}, 'pcenter': {'x': 0.6208, 'y': 0.4437}, 'psize': 35.1591, 'raw': {'x': 1029.3108, 'y': 552.1217}}",7,813999501,1573845771.661,1029.3108,552.1217,1035.808,560.3224,1032.5594,556.2220500000001,6,103,2,/variabl,0.0,1
662,"{'x': 1033.2979, 'y': 550.2764}",True,"{'avg': {'x': 1041.5234, 'y': 568.7505}, 'pcenter': {'x': 0.4597, 'y': 0.4229}, 'psize': 34.8702, 'raw': {'x': 1043.7582, 'y': 565.7719}}","{'x': 1037.1732, 'y': 562.3495}","{'avg': {'x': 1028.0221, 'y': 555.6877}, 'pcenter': {'x': 0.6208, 'y': 0.4438}, 'psize': 35.2408, 'raw': {'x': 1030.5883, 'y': 558.9271}}",7,813999544,1573845771.704,1030.5883,558.9271,1043.7582,565.7719,1037.1732499999998,562.3495,6,103,2,/variabl,0.0,1
663,"{'x': 1033.4443, 'y': 551.7915}",True,"{'avg': {'x': 1041.0055, 'y': 568.3976}, 'pcenter': {'x': 0.4597, 'y': 0.423}, 'psize': 35.1049, 'raw': {'x': 1033.1844, 'y': 560.4244}}","{'x': 1033.9222, 'y': 559.0649}","{'avg': {'x': 1028.4473, 'y': 555.8751}, 'pcenter': {'x': 0.6209, 'y': 0.4439}, 'psize': 35.4023, 'raw': {'x': 1034.66, 'y': 557.7054}}",7,813999578,1573845771.738,1034.66,557.7054,1033.1844,560.4244,1033.9222,559.0649000000001,6,103,2,/variabl,0.0,1
664,"{'x': 1034.0133, 'y': 553.6072}",True,"{'avg': {'x': 1041.4452, 'y': 568.8837}, 'pcenter': {'x': 0.4597, 'y': 0.4233}, 'psize': 34.8053, 'raw': {'x': 1045.5184, 'y': 573.0682}}","{'x': 1039.4835, 'y': 570.7136}","{'avg': {'x': 1028.9854, 'y': 556.699}, 'pcenter': {'x': 0.6208, 'y': 0.4441}, 'psize': 35.1643, 'raw': {'x': 1033.4486, 'y': 568.3589}}",7,813999622,1573845771.782,1033.4486,568.3589,1045.5184,573.0682,1039.4834999999998,570.7135499999999,6,103,2,/variabl,0.0,1
665,"{'x': 1034.2245, 'y': 554.9633}",True,"{'avg': {'x': 1041.6011, 'y': 569.554}, 'pcenter': {'x': 0.4597, 'y': 0.4232}, 'psize': 35.4071, 'raw': {'x': 1040.0363, 'y': 576.9139}}","{'x': 1032.51, 'y': 570.4309}","{'avg': {'x': 1028.9528, 'y': 557.286}, 'pcenter': {'x': 0.6208, 'y': 0.444}, 'psize': 35.4484, 'raw': {'x': 1024.9836, 'y': 563.948}}",7,813999655,1573845771.815,1024.9836,563.948,1040.0363,576.9139,1032.5099500000001,570.4309499999999,6,103,2,/variabl,0.0,1
666,"{'x': 1034.8384, 'y': 556.6206}",True,"{'avg': {'x': 1041.7295, 'y': 569.8732}, 'pcenter': {'x': 0.4598, 'y': 0.4233}, 'psize': 35.2755, 'raw': {'x': 1043.712, 'y': 572.8171}}","{'x': 1035.4202, 'y': 574.6396}","{'avg': {'x': 1028.8535, 'y': 558.6454}, 'pcenter': {'x': 0.6208, 'y': 0.4442}, 'psize': 34.8307, 'raw': {'x': 1027.1284, 'y': 576.4621}}",7,813999689,1573845771.849,1027.1284,576.4621,1043.712,572.8171,1035.4202,574.6396,6,103,2,/variabl,0.0,1
667,"{'x': 1035.0852, 'y': 557.8906}",True,"{'avg': {'x': 1041.1013, 'y': 570.1089}, 'pcenter': {'x': 0.4599, 'y': 0.4232}, 'psize': 35.1151, 'raw': {'x': 1033.0062, 'y': 572.2493}}","{'x': 1033.4968, 'y': 571.1123}","{'avg': {'x': 1029.4102, 'y': 559.6121}, 'pcenter': {'x': 0.6209, 'y': 0.4441}, 'psize': 34.6967, 'raw': {'x': 1033.9873, 'y': 569.9754}}",7,813999734,1573845771.894,1033.9873,569.9754,1033.0062,572.2493,1033.49675,571.11235,6,103,2,/variabl,0.0,1
668,"{'x': 1035.1395, 'y': 558.9131}",True,"{'avg': {'x': 1040.7518, 'y': 569.857}, 'pcenter': {'x': 0.4598, 'y': 0.4231}, 'psize': 34.2226, 'raw': {'x': 1037.6211, 'y': 564.7341}}","{'x': 1031.0254, 'y': 557.306}","{'avg': {'x': 1029.2122, 'y': 559.045}, 'pcenter': {'x': 0.6208, 'y': 0.4439}, 'psize': 33.9505, 'raw': {'x': 1024.4298, 'y': 549.8781}}",7,813999768,1573845771.928,1024.4298,549.8781,1037.6211,564.7341,1031.02545,557.3061,6,103,2,/variabl,0.0,1
669,"{'x': 1035.2325, 'y': 559.8489}",True,"{'avg': {'x': 1040.4226, 'y': 569.2482}, 'pcenter': {'x': 0.4598, 'y': 0.423}, 'psize': 33.7564, 'raw': {'x': 1039.6564, 'y': 561.613}}","{'x': 1033.0881, 'y': 561.649}","{'avg': {'x': 1029.1124, 'y': 559.5441}, 'pcenter': {'x': 0.6207, 'y': 0.4439}, 'psize': 33.4756, 'raw': {'x': 1026.5198, 'y': 561.6851}}",7,813999800,1573845771.96,1026.5198,561.6851,1039.6564,561.613,1033.0881,561.64905,6,103,2,/variabl,0.0,1
670,"{'x': 1035.2269, 'y': 560.6077}",True,"{'avg': {'x': 1040.6055, 'y': 568.5361}, 'pcenter': {'x': 0.4599, 'y': 0.423}, 'psize': 33.2014, 'raw': {'x': 1044.9365, 'y': 557.777}}","{'x': 1034.5359, 'y': 553.9719}","{'avg': {'x': 1028.8823, 'y': 559.148}, 'pcenter': {'x': 0.6207, 'y': 0.4439}, 'psize': 32.7023, 'raw': {'x': 1024.1353, 'y': 550.1667}}",7,813999834,1573845771.994,1024.1353,550.1667,1044.9365,557.777,1034.5358999999999,553.97185,6,103,2,/variabl,0.0,1
671,"{'x': 1035.5946, 'y': 561.6249}",True,"{'avg': {'x': 1040.277, 'y': 568.9581}, 'pcenter': {'x': 0.4598, 'y': 0.4231}, 'psize': 32.5646, 'raw': {'x': 1036.5276, 'y': 573.2407}}","{'x': 1023.9631, 'y': 562.8566}","{'avg': {'x': 1027.87, 'y': 558.8921}, 'pcenter': {'x': 0.6205, 'y': 0.4439}, 'psize': 32.2473, 'raw': {'x': 1011.3986, 'y': 552.4724}}",7,813999878,1573845772.038,1011.3986,552.4724,1036.5276,573.2407,1023.9630999999999,562.85655,6,103,2,/variabl,0.0,1
672,"{'x': 1035.8103, 'y': 562.4117}",True,"{'avg': {'x': 1040.9977, 'y': 569.2349}, 'pcenter': {'x': 0.4599, 'y': 0.4232}, 'psize': 32.2333, 'raw': {'x': 1048.8422, 'y': 572.8702}}","{'x': 1036.9844, 'y': 573.8091}","{'avg': {'x': 1027.8419, 'y': 559.9092}, 'pcenter': {'x': 0.6207, 'y': 0.4441}, 'psize': 31.9992, 'raw': {'x': 1025.1265, 'y': 574.748}}",7,813999911,1573845772.071,1025.1265,574.748,1048.8422,572.8702,1036.9843500000002,573.8091,6,103,2,/variabl,0.0,1
673,"{'x': 1035.9025, 'y': 563.0082}",True,"{'avg': {'x': 1040.9133, 'y': 567.9637}, 'pcenter': {'x': 0.4599, 'y': 0.4231}, 'psize': 31.9218, 'raw': {'x': 1039.9878, 'y': 554.7704}}","{'x': 1025.1119, 'y': 561.9501}","{'avg': {'x': 1026.7719, 'y': 560.4513}, 'pcenter': {'x': 0.6206, 'y': 0.4441}, 'psize': 31.5839, 'raw': {'x': 1010.2361, 'y': 569.1296}}",7,813999954,1573845772.114,1010.2361,569.1296,1039.9878,554.7704,1025.11195,561.95,6,103,2,/variabl,0.0,1
674,"{'x': 1035.8997, 'y': 563.4962}",True,"{'avg': {'x': 1040.7188, 'y': 568.0336}, 'pcenter': {'x': 0.4599, 'y': 0.4232}, 'psize': 31.2821, 'raw': {'x': 1040.4087, 'y': 572.5812}}","{'x': 1031.718, 'y': 567.6401}","{'avg': {'x': 1026.4147, 'y': 560.7439}, 'pcenter': {'x': 0.6206, 'y': 0.444}, 'psize': 31.5284, 'raw': {'x': 1023.0272, 'y': 562.699}}",7,813999988,1573845772.148,1023.0272,562.699,1040.4087,572.5812,1031.71795,567.6401,6,103,2,/variabl,0.0,1
675,"{'x': 1035.865, 'y': 563.9005}",True,"{'avg': {'x': 1041.3954, 'y': 567.7463}, 'pcenter': {'x': 0.4599, 'y': 0.4232}, 'psize': 31.0852, 'raw': {'x': 1049.6213, 'y': 565.3459}}","{'x': 1032.9292, 'y': 567.3403}","{'avg': {'x': 1025.6708, 'y': 561.447}, 'pcenter': {'x': 0.6205, 'y': 0.4441}, 'psize': 31.4133, 'raw': {'x': 1016.2369, 'y': 569.3346}}",7,814000021,1573845772.181,1016.2369,569.3346,1049.6213,565.3459,1032.9291,567.34025,6,103,2,/variabl,0.0,1
676,"{'x': 1036.2737, 'y': 564.4198}",True,"{'avg': {'x': 1041.2295, 'y': 567.6135}, 'pcenter': {'x': 0.4599, 'y': 0.4231}, 'psize': 31.0074, 'raw': {'x': 1040.4683, 'y': 566.4631}}","{'x': 1021.8374, 'y': 565.0116}","{'avg': {'x': 1024.0907, 'y': 561.8095}, 'pcenter': {'x': 0.6205, 'y': 0.444}, 'psize': 31.4457, 'raw': {'x': 1003.2065, 'y': 563.5601}}",7,814000065,1573845772.225,1003.2065,563.5601,1040.4683,566.4631,1021.8374,565.0116,6,103,2,/variabl,0.0,1
677,"{'x': 1036.6501, 'y': 564.8201}",True,"{'avg': {'x': 1041.3219, 'y': 566.8926}, 'pcenter': {'x': 0.4599, 'y': 0.423}, 'psize': 31.1025, 'raw': {'x': 1043.5006, 'y': 554.9263}}","{'x': 1022.121, 'y': 555.3964}","{'avg': {'x': 1022.3227, 'y': 561.6863}, 'pcenter': {'x': 0.6205, 'y': 0.4439}, 'psize': 31.4146, 'raw': {'x': 1000.7413, 'y': 555.8665}}",7,814000099,1573845772.259,1000.7413,555.8665,1043.5006,554.9263,1022.12095,555.3964,6,103,2,/variabl,0.0,1
678,"{'x': 1035.8024, 'y': 564.8138}",True,"{'avg': {'x': 1041.9186, 'y': 565.6287}, 'pcenter': {'x': 0.46, 'y': 0.423}, 'psize': 31.2887, 'raw': {'x': 1048.2476, 'y': 552.1533}}","{'x': 1033.0402, 'y': 554.1192}","{'avg': {'x': 1021.6827, 'y': 561.312}, 'pcenter': {'x': 0.6206, 'y': 0.4439}, 'psize': 31.3673, 'raw': {'x': 1017.8327, 'y': 556.0851}}",7,814000132,1573845772.292,1017.8327,556.0851,1048.2476,552.1533,1033.04015,554.1192,6,103,2,/variabl,0.0,1
679,"{'x': 1034.8668, 'y': 564.7302}",True,"{'avg': {'x': 1042.6381, 'y': 564.9358}, 'pcenter': {'x': 0.46, 'y': 0.423}, 'psize': 31.4906, 'raw': {'x': 1054.0593, 'y': 557.8355}}","{'x': 1031.3259, 'y': 556.4388}","{'avg': {'x': 1020.5603, 'y': 560.9978}, 'pcenter': {'x': 0.6205, 'y': 0.4438}, 'psize': 31.4131, 'raw': {'x': 1008.5925, 'y': 555.0422}}",7,814000177,1573845772.337,1008.5925,555.0422,1054.0593,557.8355,1031.3258999999998,556.43885,6,103,2,/variabl,0.0,1
680,"{'x': 1033.8314, 'y': 564.5308}",True,"{'avg': {'x': 1043.4388, 'y': 564.5724}, 'pcenter': {'x': 0.46, 'y': 0.4231}, 'psize': 31.6318, 'raw': {'x': 1055.9346, 'y': 564.4705}}","{'x': 1036.7521, 'y': 558.2718}","{'avg': {'x': 1019.8159, 'y': 560.4586}, 'pcenter': {'x': 0.6206, 'y': 0.4438}, 'psize': 31.4653, 'raw': {'x': 1017.5696, 'y': 552.0731}}",7,814000211,1573845772.371,1017.5696,552.0731,1055.9346,564.4705,1036.7521000000002,558.2718,6,103,2,/variabl,0.0,1
681,"{'x': 1033.4554, 'y': 564.4321}",True,"{'avg': {'x': 1044.297, 'y': 563.9951}, 'pcenter': {'x': 0.46, 'y': 0.423}, 'psize': 31.5748, 'raw': {'x': 1052.792, 'y': 556.2676}}","{'x': 1031.3882, 'y': 561.3704}","{'avg': {'x': 1018.7182, 'y': 560.8691}, 'pcenter': {'x': 0.6206, 'y': 0.444}, 'psize': 31.6532, 'raw': {'x': 1009.9844, 'y': 566.4731}}",7,814000244,1573845772.404,1009.9844,566.4731,1052.792,556.2676,1031.3881999999999,561.37035,6,103,2,/variabl,0.0,1
682,"{'x': 1033.3417, 'y': 564.3057}",True,"{'avg': {'x': 1044.4867, 'y': 563.8291}, 'pcenter': {'x': 0.4599, 'y': 0.4231}, 'psize': 31.8324, 'raw': {'x': 1044.6763, 'y': 565.5826}}","{'x': 1028.9047, 'y': 559.202}","{'avg': {'x': 1017.819, 'y': 560.635}, 'pcenter': {'x': 0.6206, 'y': 0.4439}, 'psize': 31.7053, 'raw': {'x': 1013.1331, 'y': 552.8214}}",7,814000279,1573845772.439,1013.1331,552.8214,1044.6763,565.5826,1028.9047,559.202,6,103,2,/variabl,0.0,1
683,"{'x': 1032.9927, 'y': 564.2103}",True,"{'avg': {'x': 1045.3274, 'y': 563.7718}, 'pcenter': {'x': 0.46, 'y': 0.4231}, 'psize': 31.8952, 'raw': {'x': 1053.4023, 'y': 563.2643}}","{'x': 1035.3987, 'y': 566.3123}","{'avg': {'x': 1017.382, 'y': 561.292}, 'pcenter': {'x': 0.6207, 'y': 0.4441}, 'psize': 32.1341, 'raw': {'x': 1017.3951, 'y': 569.3601}}",7,814000324,1573845772.484,1017.3951,569.3601,1053.4023,563.2643,1035.3987,566.3122000000001,6,103,2,/variabl,0.0,1
684,"{'x': 1032.6416, 'y': 564.0663}",True,"{'avg': {'x': 1045.7719, 'y': 563.2493}, 'pcenter': {'x': 0.4601, 'y': 0.423}, 'psize': 32.0843, 'raw': {'x': 1049.9199, 'y': 557.4395}}","{'x': 1038.4456, 'y': 561.4308}","{'avg': {'x': 1017.5714, 'y': 561.5613}, 'pcenter': {'x': 0.6208, 'y': 0.4441}, 'psize': 32.2907, 'raw': {'x': 1026.9713, 'y': 565.4222}}",7,814000356,1573845772.516,1026.9713,565.4222,1049.9199,557.4395,1038.4456,561.43085,6,103,2,/variabl,0.0,1
