,avg,fix,lefteye,raw,righteye,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Subject,UniqueID,Group,Experiment,Trial,Run
7889,"{'x': 1002.1311, 'y': 569.472}",True,"{'avg': {'x': 1010.9771, 'y': 558.1758}, 'pcenter': {'x': 0.4281, 'y': 0.5337}, 'psize': 25.0175, 'raw': {'x': 1012.0075, 'y': 579.326}}","{'x': 994.9743, 'y': 619.9514}","{'avg': {'x': 986.4403, 'y': 624.8484}, 'pcenter': {'x': 0.5627, 'y': 0.5458}, 'psize': 27.6202, 'raw': {'x': 977.9411, 'y': 660.5768}}",7,398104538,1540143880.154,977.9411,660.5768,1012.0075,579.326,994.9743000000001,619.9514,30,18,1,/sustain,0.0,3
7890,"{'x': 1001.8874, 'y': 571.7152}",True,"{'avg': {'x': 1010.9705, 'y': 559.1008}, 'pcenter': {'x': 0.4281, 'y': 0.5337}, 'psize': 25.1194, 'raw': {'x': 1018.4495, 'y': 561.8326}}","{'x': 1001.5795, 'y': 604.0748}","{'avg': {'x': 986.6398, 'y': 627.2427}, 'pcenter': {'x': 0.5628, 'y': 0.5458}, 'psize': 27.6396, 'raw': {'x': 984.7095, 'y': 646.3171}}",7,398104572,1540143880.188,984.7095,646.3171,1018.4495,561.8326,1001.5795,604.07485,30,18,1,/sustain,0.0,3
7891,"{'x': 1001.7466, 'y': 574.2982}",True,"{'avg': {'x': 1012.2114, 'y': 560.6709}, 'pcenter': {'x': 0.4282, 'y': 0.5338}, 'psize': 25.174, 'raw': {'x': 1029.4819, 'y': 560.8005}}","{'x': 1006.0801, 'y': 597.6166}","{'avg': {'x': 986.454, 'y': 628.4906}, 'pcenter': {'x': 0.5628, 'y': 0.5458}, 'psize': 27.5608, 'raw': {'x': 982.6782, 'y': 634.4328}}",7,398104606,1540143880.222,982.6782,634.4328,1029.4819,560.8005,1006.08005,597.61665,30,18,1,/sustain,0.0,3
7892,"{'x': 1001.9433, 'y': 575.8518}",True,"{'avg': {'x': 1013.0649, 'y': 561.7605}, 'pcenter': {'x': 0.4281, 'y': 0.5337}, 'psize': 25.0397, 'raw': {'x': 1021.8288, 'y': 565.3227}}","{'x': 1011.1569, 'y': 597.7848}","{'avg': {'x': 987.4478, 'y': 629.6838}, 'pcenter': {'x': 0.5629, 'y': 0.5457}, 'psize': 27.0583, 'raw': {'x': 1000.485, 'y': 630.2469}}",7,398104640,1540143880.256,1000.485,630.2469,1021.8288,565.3227,1011.1569,597.7848,30,18,1,/sustain,0.0,3
7893,"{'x': 1001.4348, 'y': 578.9783}",True,"{'avg': {'x': 1013.0488, 'y': 564.7855}, 'pcenter': {'x': 0.4281, 'y': 0.534}, 'psize': 25.554, 'raw': {'x': 1014.0692, 'y': 594.6683}}","{'x': 996.6211, 'y': 616.2828}","{'avg': {'x': 987.0856, 'y': 631.0734}, 'pcenter': {'x': 0.5628, 'y': 0.5458}, 'psize': 27.1384, 'raw': {'x': 979.173, 'y': 637.8973}}",7,398104684,1540143880.3,979.173,637.8973,1014.0692,594.6683,996.6211000000001,616.2828,30,18,1,/sustain,0.0,3
7894,"{'x': 1001.4193, 'y': 581.0919}",True,"{'avg': {'x': 1012.1653, 'y': 564.4925}, 'pcenter': {'x': 0.428, 'y': 0.5338}, 'psize': 25.4631, 'raw': {'x': 998.12, 'y': 565.4327}}","{'x': 990.4591, 'y': 597.9388}","{'avg': {'x': 986.8386, 'y': 631.3635}, 'pcenter': {'x': 0.5628, 'y': 0.5456}, 'psize': 27.2039, 'raw': {'x': 982.7982, 'y': 630.4449}}",7,398104718,1540143880.334,982.7982,630.4449,998.12,565.4327,990.4591,597.9387999999999,30,18,1,/sustain,0.0,3
7895,"{'x': 1001.7651, 'y': 581.3168}",True,"{'avg': {'x': 1011.1799, 'y': 565.0532}, 'pcenter': {'x': 0.428, 'y': 0.5339}, 'psize': 25.4438, 'raw': {'x': 994.533, 'y': 573.386}}","{'x': 984.875, 'y': 616.9208}","{'avg': {'x': 986.04, 'y': 633.3973}, 'pcenter': {'x': 0.5627, 'y': 0.5459}, 'psize': 27.4238, 'raw': {'x': 975.217, 'y': 660.4556}}",7,398104752,1540143880.368,975.217,660.4556,994.533,573.386,984.875,616.9208,30,18,1,/sustain,0.0,3
7896,"{'x': 1001.1165, 'y': 584.0695}",True,"{'avg': {'x': 1011.7766, 'y': 566.1376}, 'pcenter': {'x': 0.428, 'y': 0.5339}, 'psize': 25.5107, 'raw': {'x': 1017.1463, 'y': 573.9813}}","{'x': 1003.208, 'y': 600.3396}","{'avg': {'x': 986.1743, 'y': 633.2239}, 'pcenter': {'x': 0.5628, 'y': 0.5457}, 'psize': 27.6834, 'raw': {'x': 989.2697, 'y': 626.698}}",7,398104797,1540143880.413,989.2697,626.698,1017.1463,573.9813,1003.208,600.33965,30,18,1,/sustain,0.0,3
7897,"{'x': 1000.92, 'y': 585.6812}",True,"{'avg': {'x': 1011.7043, 'y': 567.0919}, 'pcenter': {'x': 0.428, 'y': 0.534}, 'psize': 25.3586, 'raw': {'x': 1012.2672, 'y': 574.5084}}","{'x': 1003.5754, 'y': 616.9577}","{'avg': {'x': 986.4448, 'y': 635.0948}, 'pcenter': {'x': 0.5628, 'y': 0.546}, 'psize': 27.2669, 'raw': {'x': 994.8838, 'y': 659.407}}",7,398104831,1540143880.447,994.8838,659.407,1012.2672,574.5084,1003.5754999999999,616.9577,30,18,1,/sustain,0.0,3
7898,"{'x': 1000.6017, 'y': 587.439}",True,"{'avg': {'x': 1011.0489, 'y': 567.2072}, 'pcenter': {'x': 0.4281, 'y': 0.5339}, 'psize': 24.8396, 'raw': {'x': 1003.3528, 'y': 565.1364}}","{'x': 987.1541, 'y': 598.9665}","{'avg': {'x': 985.726, 'y': 635.2492}, 'pcenter': {'x': 0.5627, 'y': 0.5458}, 'psize': 26.5894, 'raw': {'x': 970.9553, 'y': 632.7966}}",7,398104864,1540143880.48,970.9553,632.7966,1003.3528,565.1364,987.15405,598.9665,30,18,1,/sustain,0.0,3
